Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
afar;Afar;;;;;;;;;;;;;
mocovi;Mocovi;;;;;;;;;;;;;
chukchi;Chukchi;;;;;;;;;;;;;
chechen;Chechen;;;;;;;;;;;;;
gagauz;Gagauz;;;;;;;;;;;;;
nivkh;Nivkh;;;;;;;;;;;;;
miskito;Miskito;;;;;;;;;;;;;
astrakhani;Astrakhani;;;;;;;;;;;;;
maldivian;Maldivian;;;;;;;;;;;;;
nicobarese;Nicobarese;;;;;;;;;;;;;
moriori;Moriori;;;;;;;;;;;;;
nenets;Nenets;;;;;;;;;;;;;
chamorro;Chamorro;;;;;;;;;;;;;
hainanese;Hainanese;;;;;;;;;;;;;
macanese;Macanese;;;;;;;;;;;;;
tujia;Tujia;;;;;;;;;;;;;
dongxiang;Dongxiang;;;;;;;;;;;;;
livonian;Livonian;;;;;;;;;;;;;
waxiang;Waxiang;;;;;;;;;;;;;
salar;Salar;;;;;;;;;;;;;
gejia;Gejia;;;;;;;;;;;;;
tsakonian;Tsakonian;;;;;;;;;;;;;
lizu;Hlai;;;;;;;;;;;;;
aynu;Äynu;;;;;;;;;;;;;
chuanqing;Chuanqing;;;;;;;;;;;;;
tunbao;Tunbao;;;;;;;;;;;;;
bonan;Bonan;;;;;;;;;;;;;
qaraqalpaq;Karakalpak;;;;;;;;;;;;;
hoklo;Hoklo;;;;;;;;;;;;;
leizhou;Leizhou;;;;;;;;;;;;;
hokchia;Hokchia;;;;;;;;;;;;;
teo_swa;Teo-Swa;;;;;;;;;;;;;
putian;Putian;;;;;;;;;;;;;
nanping;Nanping;;;;;;;;;;;;;
min_vietnamese;Min-Vietnamese;;;;;;;;;;;;;
khanty;Khanty;;;;;;;;;;;;;
mansi;Mansi;;;;;;;;;;;;;
yoruk;Yörük;;;;;;;;;;;;;
daur;Daur;;;;;;;;;;;;;
khamnigan;Khamnigan;;;;;;;;;;;;;
buryat;Buryat;;;;;;;;;;;;;
oroqen;Oroqen;;;;;;;;;;;;;
solon;Solon;;;;;;;;;;;;;
gutnic;Gutnic;;;;;;;;;;;;;
monguor;Monguor;;;;;;;;;;;;;
kam_culture;Kam;;;;;;;;;;;;;
she;She;;;;;;;;;;;;;
moghol;Moghol;;;;;;;;;;;;;
faroese;Faroese;;;;;;;;;;;;;
kongo;Kongo;;;;;;;;;;;;;
maroon;Maroon;;;;;;;;;;;;;
tanka;Tanka;;;;;;;;;;;;;
mandar;Mandar;;;;;;;;;;;;;
roti;Roti;;;;;;;;;;;;;
seminole;Seminole;;;;;;;;;;;;;
creek;Creek;;;;;;;;;;;;;
chickasaw;Chickasaw;;;;;;;;;;;;;
okinawan;Okinawan;;;;;;;;;;;;;
afro_turk;Afro-Turkish;;;;;;;;;;;;;
siddi;Sidhi;;;;;;;;;;;;;
franco_indian;Franco-Indian;;;;;;;;;;;;;
luso_indian;Luso-Indian;;;;;;;;;;;;;
aleut;Aleut;;;;;;;;;;;;;
eyak;Eyak;;;;;;;;;;;;;
inupiat;Iñupiat;;;;;;;;;;;;;
tlingit;Tlingit;;;;;;;;;;;;;
haida;Haida;;;;;;;;;;;;;
yupik;Yupik;;;;;;;;;;;;;
tsimshian;Tsimshian;;;;;;;;;;;;;
alaska_athabaskan;Alaska-Athabaskan;;;;;;;;;;;;;
kumzari;Kumzari;;;;;;;;;;;;;
lari;Lari;;;;;;;;;;;;;
talish;Talysh;;;;;;;;;;;;;
gilaki;Gilaki;;;;;;;;;;;;;
tati;Tati;;;;;;;;;;;;;
galechi;Galechi;;;;;;;;;;;;;
semnani;Semnani;;;;;;;;;;;;;
ydigha;Ydigha;;;;;;;;;;;;;
munji;Munji;;;;;;;;;;;;;
bachatiari;Bakhtiari;;;;;;;;;;;;;
mamasani;Southern Luri;;;;;;;;;;;;;
waneci;Waneci;;;;;;;;;;;;;
ormuri;Ormuri;;;;;;;;;;;;;
brahui;Brahui;;;;;;;;;;;;;
minabi;Minabi;;;;;;;;;;;;;
yaghnobi;Yaghnobi;;;;;;;;;;;;;
pashai;Pashai;;;;;;;;;;;;;
khowar;Khowar;;;;;;;;;;;;;
shina;Shina;;;;;;;;;;;;;
kohistani;Kohistani;;;;;;;;;;;;;
mishmi;Mishmi;;;;;;;;;;;;;
mountain_jewish;Mountain Jewish;;;;;;;;;;;;;
persian_jewish;Persian Jewish;;;;;;;;;;;;;
bukharan_jewish;Bukharan Jewish;;;;;;;;;;;;;
kaifeng_jewish;Kaifeng Jewish;;;;;;;;;;;;;
italki;Italki;;;;;;;;;;;;;
cochin_jewish;Cochin Jewish;;;;;;;;;;;;;
bene_israel;Bene Israel;;;;;;;;;;;;;
basseri;Basseri;;;;;;;;;;;;;
yazgulyam;Yazgulyam;;;;;;;;;;;;;
gorani_alb;Gorani;;;;;;;;;;;;;
gorani;Gorani;;;;;;;;;;;;;
zazaki;Zazaki;;;;;;;;;;;;;
blanco_caribeno;Blanco;;;;;;;;;;;;;
norman;Norman;;;;;;;;;;;;;
tanoan;Tanoan;;;;;;;;;;;;;
keres;Keres;;;;;;;;;;;;;
hopi;Hopi;;;;;;;;;;;;;
zuni;Zuni;;;;;;;;;;;;;
gaucho;Gaucho;;;;;;;;;;;;;
ulster_scottish;Ulster Scottish;;;;;;;;;;;;;
kiwi;New Zealander;;;;;;;;;;;;;
australian;Australian;;;;;;;;;;;;;
mazanderani;Mazanderani;;;;;;;;;;;;;
corsican;Corsican;;;;;;;;;;;;;
gallo;Gallo;;;;;;;;;;;;;
choktaw;Choktaw;;;;;;;;;;;;;
comanche;Comanche;;;;;;;;;;;;;
wichita;Wichita;;;;;;;;;;;;;
osage;Osage;;;;;;;;;;;;;
caddo;Caddo;;;;;;;;;;;;;
kiowa;Kiowa;;;;;;;;;;;;;
pawnee;Pawnee;;;;;;;;;;;;;
kansa;Kansa;;;;;;;;;;;;;
otoe;Otoe;;;;;;;;;;;;;
ponca;Ponca;;;;;;;;;;;;;
apache;Apache;;;;;;;;;;;;;
coahuiltecan;Coahuiltecan;;;;;;;;;;;;;
karankawa;Karankawa;;;;;;;;;;;;;
tonkawa;Tonkawa;;;;;;;;;;;;;
aranama;Aranama;;;;;;;;;;;;;
hasinai;Hasinai;;;;;;;;;;;;;
kickapoo;Kickapoo;;;;;;;;;;;;;
atakapa;Atakapa;;;;;;;;;;;;;
coushatta;Coushatta;;;;;;;;;;;;;
alabama;Alabama;;;;;;;;;;;;;
comechingon;Comechingón;;;;;;;;;;;;;
sanaviron;Sanavirón;;;;;;;;;;;;;
selknam;Selknam;;;;;;;;;;;;;
yaghan;Yaghan;;;;;;;;;;;;;
haush;Haush;;;;;;;;;;;;;
houma;Houma;;;;;;;;;;;;;
biloxi_culture;Biloxi;;;;;;;;;;;;;
tunica;Tunica;;;;;;;;;;;;;
chitimacha;Chitimacha;;;;;;;;;;;;;
natchez;Natchez;;;;;;;;;;;;;
carib;Kalinago;;;;;;;;;;;;;
garifuna;Garifuna;;;;;;;;;;;;;
bouyei;Bouyei;;;;;;;;;;;;;
aaniiih;Atsinah;;;;;;;;;;;;;
kalispel;Kalispel;;;;;;;;;;;;;
gros_ventre;Gros Ventre;;;;;;;;;;;;;
kutenai;Kutenai;;;;;;;;;;;;;
bitterroot;Bitterroot;;;;;;;;;;;;;
ojibwe;Ojibwe;;;;;;;;;;;;;
blackfoot;Blackfoot;;;;;;;;;;;;;
crow;Crow;;;;;;;;;;;;;
cheyenne_people;Cheyenne;;;;;;;;;;;;;
assiniboine;Assiniboine;;;;;;;;;;;;;
sioux;Sioux;;;;;;;;;;;;;
shoshone;Shoshone;;;;;;;;;;;;;
arapaho;Cheyenne-Arapaho;;;;;;;;;;;;;
ute;Ute;;;;;;;;;;;;;
bannock;Bannock;;;;;;;;;;;;;
nez_perce;Nez Perce;;;;;;;;;;;;;
skitswish;Skitswish;;;;;;;;;;;;;
cayuse;Cayuse;;;;;;;;;;;;;
yakama;Yakama;;;;;;;;;;;;;
walla_walla;Walla Walla;;;;;;;;;;;;;
klickitat;Klickitat;;;;;;;;;;;;;
umatilla;Umatilla;;;;;;;;;;;;;
spokane_people;Spokane;;;;;;;;;;;;;
north_paiute;North Paiute;;;;;;;;;;;;;
haitian_creole;Haitian Creole;;;;;;;;;;;;;
males;Malê;;;;;;;;;;;;;
norfuk;Norfuk;;;;;;;;;;;;;
pitkern;Pitkern;;;;;;;;;;;;;
americo_liberian;Americo-Liberian;;;;;;;;;;;;;
caipira;Caipira;;;;;;;;;;;;;
south_paiute;South Paiute;;;;;;;;;;;;;
goshute;Goshute;;;;;;;;;;;;;
timpanogo;Timpanogos;;;;;;;;;;;;;
timbisha;Timbisha;;;;;;;;;;;;;
washoe;Washoe;;;;;;;;;;;;;
tubatulabal;Tübatulabal;;;;;;;;;;;;;
maidu;Maidu;;;;;;;;;;;;;
nisenan;Nisenan;;;;;;;;;;;;;
kawaiisu;Kawaiisu;;;;;;;;;;;;;
yokut;Yokut;;;;;;;;;;;;;
miwok;Miwok;;;;;;;;;;;;;
mono;Mono;;;;;;;;;;;;;
tongva;Tongva;;;;;;;;;;;;;
esselen;Esselen;;;;;;;;;;;;;
kumeyaay;Kumeyaay;;;;;;;;;;;;;
payomkawichum;Payómkawichum;;;;;;;;;;;;;
cahuilla;Cahuilla;;;;;;;;;;;;;
wappo;Wappo;;;;;;;;;;;;;
quoeech;Quoeech;;;;;;;;;;;;;
walapai;Walapai;;;;;;;;;;;;;
norn;Norn;;;;;;;;;;;;;
dalmatian;Dalmatian;;;;;;;;;;;;;
pomo;Pomo;;;;;;;;;;;;;
mohave;Mohave;;;;;;;;;;;;;
halchidhoma;Halchidhoma;;;;;;;;;;;;;
yuki;Yuki;;;;;;;;;;;;;
chemehuevi;Chemehuevi;;;;;;;;;;;;;
chumash;Chumash;;;;;;;;;;;;;
shasta;Shasta;;;;;;;;;;;;;
cochimi;Cochimí;;;;;;;;;;;;;
paipai;Paipai;;;;;;;;;;;;;
cocopah;Cocopah;;;;;;;;;;;;;
kiliwa;Kiliwa;;;;;;;;;;;;;
quechan;Yuma;;;;;;;;;;;;;
konkow;Konkow;;;;;;;;;;;;;
modoc;Modoc;;;;;;;;;;;;;
kitanemuk;Kitanemuk;;;;;;;;;;;;;
arbanasi;Arbanasi;;;;;;;;;;;;;
yurok_wiyot;Yurok-Wiyot;;;;;;;;;;;;;
tolowa;Tolowa;;;;;;;;;;;;;
wintun;Wintun;;;;;;;;;;;;;
cali_athabaskan;Pacific Athabaskan;;;;;;;;;;;;;
pit_river;Pit River Native;;;;;;;;;;;;;
yana;Yana;;;;;;;;;;;;;
ohlone;Ohlone;;;;;;;;;;;;;
salinan;Salinan;;;;;;;;;;;;;
chimariko;Chimariko;;;;;;;;;;;;;
serrano;Serrano;;;;;;;;;;;;;
karok;Karuk;;;;;;;;;;;;;
tataviam;Tataviam;;;;;;;;;;;;;
wanapum;Wanapum;;;;;;;;;;;;;
tenino;Tenino;;;;;;;;;;;;;
coast_oregon_penutian;Coast Oregon Penutian;;;;;;;;;;;;;
klamath;Klamath;;;;;;;;;;;;;
molala;Molala;;;;;;;;;;;;;
takelma;Takelma;;;;;;;;;;;;;
palouse;Palouse;;;;;;;;;;;;;
kalapuya;Kalapuya;;;;;;;;;;;;;
coast_salish;Coast Salish;;;;;;;;;;;;;
tillamook;Tillamook;;;;;;;;;;;;;
chinook;Chinook;;;;;;;;;;;;;
magyarab;Magyarab;;;;;;;;;;;;;
kursenieki;Kursenieki;;;;;;;;;;;;;
maniot;Maniot;;;;;;;;;;;;;
yola;Yola;;;;;;;;;;;;;
fingallian;Fingallian;;;;;;;;;;;;;
masurian;Masurian;;;;;;;;;;;;;
pomor;Pomor;;;;;;;;;;;;;
kusunda;Kusunda;;;;;;;;;;;;;
nihali;Nihali;;;;;;;;;;;;;
kuot;Kuot;;;;;;;;;;;;;
kol_culture;Kol;;;;;;;;;;;;;
ata_culture;Ata;;;;;;;;;;;;;
anem;Anêm;;;;;;;;;;;;;
abinomn;Abinomn;;;;;;;;;;;;;
guato;Guató;;;;;;;;;;;;;
trumai;Trumai;;;;;;;;;;;;;
kanoe;Kanoê;;;;;;;;;;;;;
kwaza;Kwaza;;;;;;;;;;;;;
guajiro;Wayuu;;;;;;;;;;;;;
aikana;Aikanã;;;;;;;;;;;;;
leco;Leco;;;;;;;;;;;;;
chana;Chana;;;;;;;;;;;;;
yuracare;Yuracaré;;;;;;;;;;;;;
chiquitano;Chiquitano;;;;;;;;;;;;;
tsimane;Tsimané;;;;;;;;;;;;;
canichana;Canichana;;;;;;;;;;;;;
cayubaba;Cayuvava;;;;;;;;;;;;;
movima;Movima;;;;;;;;;;;;;
huaorani;Huaorani;;;;;;;;;;;;;
kamentsa;Kamëntsá;;;;;;;;;;;;;
cofan;Cofán;;;;;;;;;;;;;
munichi;Munichi;;;;;;;;;;;;;
candoshi_shapra;Candoshi-Shapra;;;;;;;;;;;;;
urarina;Urarina;;;;;;;;;;;;;
warao;Warao;;;;;;;;;;;;;
mochica;Mochica;;;;;;;;;;;;;
yaruro;Yaruro;;;;;;;;;;;;;
laal;Laal;;;;;;;;;;;;;
hadza;Hadza;;;;;;;;;;;;;
sandawe;Sandawe;;;;;;;;;;;;;
shabo;Shabo;;;;;;;;;;;;;
kawesqar;Kawesqar;;;;;;;;;;;;;
chono;Chono;;;;;;;;;;;;;
aonikenk;Aonikenk;;;;;;;;;;;;;
teuesch;Teuesch;;;;;;;;;;;;;
payniken;Paynikén;;;;;;;;;;;;;
moluche;Moluche;;;;;;;;;;;;;
pehuenche;Pehuenche;;;;;;;;;;;;;
picunche;Picunche;;;;;;;;;;;;;
leuvuche;Leuvuche;;;;;;;;;;;;;
voroga;Voroga;;;;;;;;;;;;;
chechehet;Chechehet;;;;;;;;;;;;;
diuhet;Diuhiet;;;;;;;;;;;;;
taluhet;Taluhet;;;;;;;;;;;;;
huilliche;Huilliche;;;;;;;;;;;;;
ranquel;Ranquel;;;;;;;;;;;;;
jerriais;Jèrriais;;;;;;;;;;;;;
guernesais;Guernésiais;;;;;;;;;;;;;
mizrahi;Mizrahi;;;;;;;;;;;;;
teimani;Teimani;;;;;;;;;;;;;
lom_people;Lom;;;;;;;;;;;;;
dom_people;Dom;;;;;;;;;;;;;
corfiot;Corfiot;;;;;;;;;;;;;
lannang_oe;Lannang-Oe;;;;;;;;;;;;;
chuukese;Chuukese;;;;;;;;;;;;;
goral;Goral;;;;;;;;;;;;;
raizal;Raizal;;;;;;;;;;;;;
shahsevan;Shahsevan;;;;;;;;;;;;;
sard;Sardinian;;;;;;;;;;;;;
marsh_arab;Shroog;;;;;;;;;;;;;
mandaean;Mandaean;;;;;;;;;;;;;
sinti;Sinti;;;;;;;;;;;;;
romanichal;Romanichal;;;;;;;;;;;;;
welsh_kale;Welsh Kale;;;;;;;;;;;;;
finnish_kale;Finnish Kale;;;;;;;;;;;;;
xaladitka_roma;Xaladitka Roma;;;;;;;;;;;;;
boyash;Boyash;;;;;;;;;;;;;
lovari;Lovari;;;;;;;;;;;;;
sepeci;Sepeci Roma;;;;;;;;;;;;;
servitka_roma;Servitka Roma;;;;;;;;;;;;;
egipkjani;Egiptkjani;;;;;;;;;;;;;
ashkali;Ashkali;;;;;;;;;;;;;
sokci;Šokci;;;;;;;;;;;;;
bunjevci;Bunjevci;;;;;;;;;;;;;
gurbeti;Gurbeti;;;;;;;;;;;;;
gullah;Gullah;;;;;;;;;;;;;
melungeon;Melungeon;;;;;;;;;;;;;
kamassian;Kamassian;;;;;;;;;;;;;
louisiana_creole;Louisiana Creole;;;;;;;;;;;;;
traveller;Traveller;;;;;;;;;;;;;
irish_traveller;Irish Traveller;;;;;;;;;;;;;
lowland_traveller;Lowland Traveller;;;;;;;;;;;;;
xoraxane_roma;Xoraxane Roma;;;;;;;;;;;;;
camminanti;Camminanti;;;;;;;;;;;;;
woonwagenbewoner;Woonwagenbewoner;;;;;;;;;;;;;
quincalleros;Quincalleros;;;;;;;;;;;;;
highland_traveller;Highland Traveller;;;;;;;;;;;;;
romungro;Romungro;;;;;;;;;;;;;
ursari;Ursari;;;;;;;;;;;;;
zargari;Zargari;;;;;;;;;;;;;
garachi;Garachi;;;;;;;;;;;;;
lyuli;Lyuli;;;;;;;;;;;;;
bergitka_roma;Bergitka Roma;;;;;;;;;;;;;
fantefolk;Fantefolk;;;;;;;;;;;;;
romanisael;Romanisael;;;;;;;;;;;;;
gitano;Gitano;;;;;;;;;;;;;
erromintxela;Erromintexla;;;;;;;;;;;;;
livvi;Livvi;;;;;;;;;;;;;
ludic;Ludic;;;;;;;;;;;;;
selkup;Selkup;;;;;;;;;;;;;
tosk;Tosk;;;;;;;;;;;;;
arvanite;Arvanite;;;;;;;;;;;;;
istro_romanian;Istro-Romanian;;;;;;;;;;;;;
megleno_romanian;Megleno-Romanian;;;;;;;;;;;;;
griko;Griko;;;;;;;;;;;;;
samaritan;Samaritan;;;;;;;;;;;;;
dezfuli_shushtari;Dezfuli-Shushtari;;;;;;;;;;;;;
bandari;Bandari;;;;;;;;;;;;;
hispano_filipino;Hispano-Filipino;;;;;;;;;;;;;
hutsul;Hutsul;;;;;;;;;;;;;
lemko;Lemko;;;;;;;;;;;;;
boyko;Boyko;;;;;;;;;;;;;
rusyn;Dolinyan;;;;;;;;;;;;;
hunsrik;Hunsrik;;;;;;;;;;;;;
pennsylvania_dutch;Pennsylvania Dutch;;;;;;;;;;;;;
lipka;Lipka Tatar;;;;;;;;;;;;;
parachi;Parachi;;;;;;;;;;;;;
dehwar;Dehwar;;;;;;;;;;;;;
wakhi;Wakhi;;;;;;;;;;;;;
shughni;Shughni;;;;;;;;;;;;;
khufi;Khufi;;;;;;;;;;;;;
sanglechi;Sanglechi;;;;;;;;;;;;;
rushani;Rushani;;;;;;;;;;;;;
ishkashimi;Ishkashimi;;;;;;;;;;;;;
vanji;Vanji;;;;;;;;;;;;;
oroshi;Oroshi;;;;;;;;;;;;;
bartangi;Bartangi;;;;;;;;;;;;;
oroshori;Oroshori;;;;;;;;;;;;;
sarikoli;Sarikoli;;;;;;;;;;;;;
