Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
kven;Kven;;;;;;;;;;;;;
tornedalian;Tornedalian;;;;;;;;;;;;;
forest_finnish;Forest Finn;;;;;;;;;;;;;
cagot;Cagot;;;;;;;;;;;;;
lounaeestlane;South Estonian;;;;;;;;;;;;;
vilamovian;Vilamovian;;;;;;;;;;;;;
pontic;Pontic;;;;;;;;;;;;;
hemshin;Hemshin;;;;;;;;;;;;;
cappadocian;Cappadocian;;;;;;;;;;;;;
karamanli;Karamanlide;;;;;;;;;;;;;
rumeika;Ruméika;;;;;;;;;;;;;
urum;Urum;;;;;;;;;;;;;
molokan;Molokan;;;;;;;;;;;;;
palawa;Palawa;;;;;;;;;;;;;
yenish;Yenish;;;;;;;;;;;;;
zenaga;Zenaga;;;;;;;;;;;;;
east_zenati;East Zenati;;;;;;;;;;;;;
siwi;Siwi;;;;;;;;;;;;;
mzab_wargia;Mzabwargia;;;;;;;;;;;;;
shawiya;Shawiya;;;;;;;;;;;;;
kabyle;Kabyle;;;;;;;;;;;;;
shenwa;Shenwa;;;;;;;;;;;;;
shilha;Shilha;;;;;;;;;;;;;
senhaja;Senhaja;;;;;;;;;;;;;
tamaziyt;Tamazight;;;;;;;;;;;;;
ayt;Aït;;;;;;;;;;;;;
ghadam;Ghadam;;;;;;;;;;;;;
teda;Teda;;;;;;;;;;;;;
sokna;Sokna;;;;;;;;;;;;;
nafusi;Nafusi;;;;;;;;;;;;;
awjila;Awjila;;;;;;;;;;;;;
riffian;Riffian;;;;;;;;;;;;;
dukha;Dukha;;;;;;;;;;;;;
orok;Orok;;;;;;;;;;;;;
ulcha;Ulcha;;;;;;;;;;;;;
evenki;Evenki;;;;;;;;;;;;;
xibe;Xibe;;;;;;;;;;;;;
negidal;Negidal;;;;;;;;;;;;;
tofalar;Tofalar;;;;;;;;;;;;;
votian;Votian;;;;;;;;;;;;;
montenegrin;Montenegrin;;;;;;;;;;;;;
foqaha;Foqaha;;;;;;;;;;;;;
tmessa;Tmessa;;;;;;;;;;;;;
kara;Kara;;;;;;;;;;;;;
ladin;Ladin;;;;;;;;;;;;;
friulian;Friulian;;;;;;;;;;;;;
volga_german;Volga German;;;;;;;;;;;;;
baltic_german;Baltic German;;;;;;;;;;;;;
sibirian_german;Siberia German;;;;;;;;;;;;;
aibofolke;Aibofolke;;;;;;;;;;;;;
finlandssvenskar;Fenno-Swedish;;;;;;;;;;;;;
karelian;Karelian;;;;;;;;;;;;;
provencal;Provençal;;;;;;;;;;;;;
ingrian;Ingrian;;;;;;;;;;;;;
izhorian;Izhorian;;;;;;;;;;;;;
enets;Enets;;;;;;;;;;;;;
ilocano;Ilocano;;;;;;;;;;;;;
itneg;Itneg;;;;;;;;;;;;;
kalinga;Kalinga;;;;;;;;;;;;;
balangao;Balangao;;;;;;;;;;;;;
bontoc;Central Bontoc;;;;;;;;;;;;;
finallig;Finallig;;;;;;;;;;;;;
kankanaey;Kankanaey;;;;;;;;;;;;;
ifugao;Ifugao;;;;;;;;;;;;;
kallahan;Kallahan;;;;;;;;;;;;;
karao;Karao;;;;;;;;;;;;;
gaddang;Gaddang;;;;;;;;;;;;;
ibaloi;Ibaloi;;;;;;;;;;;;;
iwaak;Iwaak;;;;;;;;;;;;;
isinai;Isinai;;;;;;;;;;;;;
ilongot;Ilongot;;;;;;;;;;;;;
arta;Arta;;;;;;;;;;;;;
yogad;Yogad;;;;;;;;;;;;;
ibanag;Ibanag;;;;;;;;;;;;;
atta;Atta;;;;;;;;;;;;;
agta;Agta;;;;;;;;;;;;;
dumagat;Dumagat;;;;;;;;;;;;;
kasiguranin;Kasiguranin;;;;;;;;;;;;;
ivatan;Ivanan;;;;;;;;;;;;;
pangansinese;Pangansinese;;;;;;;;;;;;;
sambal;Sambal;;;;;;;;;;;;;
itawit;Itawit;;;;;;;;;;;;;
paranan;Paranan;;;;;;;;;;;;;
alta;Alta;;;;;;;;;;;;;
tagalog;Tagalog;;;;;;;;;;;;;
kampangan;Kapampangan;;;;;;;;;;;;;
aeta;Aeta;;;;;;;;;;;;;
chavacano;Chavacano;;;;;;;;;;;;;
bikol;Bikol;;;;;;;;;;;;;
sorsogon;Sorsegon;;;;;;;;;;;;;
catanduanes;Catanduanes;;;;;;;;;;;;;
tadyawan;Tadyawan;;;;;;;;;;;;;
iraya;Iraya;;;;;;;;;;;;;
tagbanwa;Tagbanwa;;;;;;;;;;;;;
cuyonon;Cuyonon;;;;;;;;;;;;;
kagayanen;Kagayanen;;;;;;;;;;;;;
palawan;Palawan;;;;;;;;;;;;;
bato;Taut Bato;;;;;;;;;;;;;
molbog;Molbog;;;;;;;;;;;;;
romblomanon;Romblomanon;;;;;;;;;;;;;
cebuano;Cebuano;;;;;;;;;;;;;
hiligaynon;Hiligaynon;;;;;;;;;;;;;
magahat;Magahat;;;;;;;;;;;;;
ati;Ati;;;;;;;;;;;;;
hamtikanon;Hamtikanon;;;;;;;;;;;;;
masbatenyo;Masbatenyo;;;;;;;;;;;;;
waray;Waray;;;;;;;;;;;;;
yakan;Yakan;;;;;;;;;;;;;
tausug;Tausug;;;;;;;;;;;;;
sama;Sama;;;;;;;;;;;;;
subanon;Subanon;;;;;;;;;;;;;
manobo;Manobo;;;;;;;;;;;;;
higaonon;Higaonon;;;;;;;;;;;;;
mamanwa;Mamanwa;;;;;;;;;;;;;
surigaonon;Surigaonon;;;;;;;;;;;;;
blaan;Blaan;;;;;;;;;;;;;
mansaka;Mansaka;;;;;;;;;;;;;
lanao;Lanao;;;;;;;;;;;;;
iranun;Iranun;;;;;;;;;;;;;
teduray;Teduray;;;;;;;;;;;;;
maguindanaon;Maguindanaon;;;;;;;;;;;;;
qajar;Qajar;;;;;;;;;;;;;
venetian;Venetian;;;;;;;;;;;;;
tuscan;Tuscan;;;;;;;;;;;;;
neapolitan;Neapolitan;;;;;;;;;;;;;
mediano;Central Italian;;;;;;;;;;;;;
galloitalian;Cisalpine;;;;;;;;;;;;;
sicilianu;Sicilian;;;;;;;;;;;;;
maduran;Maduran;;;;;;;;;;;;;
sundanese;Sundanese;;;;;;;;;;;;;
baduy;Baduy;;;;;;;;;;;;;
banten;Banten;;;;;;;;;;;;;
betawi;Betawi;;;;;;;;;;;;;
acehnese;Acehnese;;;;;;;;;;;;;
alas;Alas;;;;;;;;;;;;;
batak;Batak;;;;;;;;;;;;;
minangkabau;Minangkabau;;;;;;;;;;;;;
nias;Nias;;;;;;;;;;;;;
rejang;Rejang;;;;;;;;;;;;;
bengkulu;Bengkulu;;;;;;;;;;;;;
mun_nulu;Mun Nulu;;;;;;;;;;;;;
lampung;Lampung;;;;;;;;;;;;;
sekah;Sekah;;;;;;;;;;;;;
sarakatsani;Sarakatsani;;;;;;;;;;;;;
khorasani;Khorasani;;;;;;;;;;;;;
pijao;Pijao;;;;;;;;;;;;;
bora;Bora;;;;;;;;;;;;;
uinono;Uinono;;;;;;;;;;;;;
mirana;Miraña;;;;;;;;;;;;;
ocaina;Ocaina;;;;;;;;;;;;;
meneca;Meneca;;;;;;;;;;;;;
nonuya;Nonuya;;;;;;;;;;;;;
nipode;Nipode;;;;;;;;;;;;;
kainuu;Kainuu;;;;;;;;;;;;;
valdotains;Valdôtain;;;;;;;;;;;;;
silesian;Silesian;;;;;;;;;;;;;
poland_german;Poland German;;;;;;;;;;;;;
transylvania_german;Transylvanian Saxon;;;;;;;;;;;;;
crimean_german;Crimea German;;;;;;;;;;;;;
mexican_norteno;Norteño;;;;;;;;;;;;;
yucateco;Yucatecan;;;;;;;;;;;;;
totonaco;Totonaco;;;;;;;;;;;;;
tarahumara;Tarahumara;;;;;;;;;;;;;
pima;Pima;;;;;;;;;;;;;
guarijio;Guarijio;;;;;;;;;;;;;
cahita;Cahita;;;;;;;;;;;;;
tapahuano;Tepehuano;;;;;;;;;;;;;
irritila;Irritila;;;;;;;;;;;;;
mayo;Mayo;;;;;;;;;;;;;
yaqui;Yaqui;;;;;;;;;;;;;
opata;Opata;;;;;;;;;;;;;
hutchol;Hulchol;;;;;;;;;;;;;
cora;Cora;;;;;;;;;;;;;
kikapu;Kikapú;;;;;;;;;;;;;
purepecha;Purépecha;;;;;;;;;;;;;
kaqchikel;Kaqchikel;;;;;;;;;;;;;
otomi;Otomí;;;;;;;;;;;;;
akateko;Akateko;;;;;;;;;;;;;
chol;Ch'ol;;;;;;;;;;;;;
chontal;Chontal;;;;;;;;;;;;;
ixcateco;Ixcateco;;;;;;;;;;;;;
mam;Mam;;;;;;;;;;;;;
qatok;Qatok;;;;;;;;;;;;;
mocho;Mocho';;;;;;;;;;;;;
tseital;Tseltal;;;;;;;;;;;;;
jakalteco;Jakalteco;;;;;;;;;;;;;
zoque;Zoque;;;;;;;;;;;;;
tsotsil;Tsotsil;;;;;;;;;;;;;
tojolabal;Tojolab'al;;;;;;;;;;;;;
huasteco;Huasteco;;;;;;;;;;;;;
chinanteco;Chinanteco;;;;;;;;;;;;;
sayulteco;Sayulteco;;;;;;;;;;;;;
texistepequeno;Texistepequeño;;;;;;;;;;;;;
pame;Pame;;;;;;;;;;;;;
mixteco;Mixteco;;;;;;;;;;;;;
amuzgo;Amuzgo;;;;;;;;;;;;;
tlapaneco;Tlapaneco;;;;;;;;;;;;;
matlanzica;Matlanzica;;;;;;;;;;;;;
popoloca;Popoloca;;;;;;;;;;;;;
chatino;Chatino;;;;;;;;;;;;;
huave;Huave;;;;;;;;;;;;;
triqui;Triqui;;;;;;;;;;;;;
kumiai;Kumiai;;;;;;;;;;;;;
awakateko;Awakateko;;;;;;;;;;;;;
nahua;Nahua;;;;;;;;;;;;;
ixil;Ixil;;;;;;;;;;;;;
choru;Choru;;;;;;;;;;;;;
poqomam;Poqomam;;;;;;;;;;;;;
kiche;Kiche;;;;;;;;;;;;;
qanjobal;Q'anjob'al;;;;;;;;;;;;;
chui;Chui;;;;;;;;;;;;;
achi;Achi;;;;;;;;;;;;;
itza;Itza;;;;;;;;;;;;;
lacandan;Lacandan;;;;;;;;;;;;;
mopan;Mopan;;;;;;;;;;;;;
qeqchi;Qeqchi;;;;;;;;;;;;;
pocoman;Pocoman;;;;;;;;;;;;;
chorti;Chorti;;;;;;;;;;;;;
pipil;Pipil;;;;;;;;;;;;;
lenca;Lenca;;;;;;;;;;;;;
tokupan;Tokupan;;;;;;;;;;;;;
pech;Pech;;;;;;;;;;;;;
tawahka;Tawahka;;;;;;;;;;;;;
sutiava;Sutiava;;;;;;;;;;;;;
chorotega;Chorotega;;;;;;;;;;;;;
matagalpa;Matagalpa;;;;;;;;;;;;;
bribri;Bribri;;;;;;;;;;;;;
cabecar;Cabécar;;;;;;;;;;;;;
ngabe;Ngäbe;;;;;;;;;;;;;
guatuso;Guatuso;;;;;;;;;;;;;
bokota;Buglere;;;;;;;;;;;;;
embera;Emberá;;;;;;;;;;;;;
kuna;Kuna;;;;;;;;;;;;;
teribe;Teribe;;;;;;;;;;;;;
wounaan;Wounaan;;;;;;;;;;;;;
yuri;Yurí;;;;;;;;;;;;;
achagua;Achagua;;;;;;;;;;;;;
karu;Karú;;;;;;;;;;;;;
kurripako;Kurripako;;;;;;;;;;;;;
cabiyari;Cabiyari;;;;;;;;;;;;;
piapoco;Piapoco;;;;;;;;;;;;;
awa_pit;Awá Pit;;;;;;;;;;;;;
coconucan;Coconucan;;;;;;;;;;;;;
paez;Paez;;;;;;;;;;;;;
kichwa;Ingashimi;;;;;;;;;;;;;
malibu;Malibú;;;;;;;;;;;;;
yukpa;Yukpa;;;;;;;;;;;;;
opon;Opóncarare;;;;;;;;;;;;;
carijona;Carijona;;;;;;;;;;;;;
arhuaco;Arhuaco;;;;;;;;;;;;;
uwa;Wiwa;;;;;;;;;;;;;
macaguan;Macaguán;;;;;;;;;;;;;
hitnu;Hitnü;;;;;;;;;;;;;
guayabero;Guayabero;;;;;;;;;;;;;
kakwa_nukak;Kakwa-Nukak;;;;;;;;;;;;;
puninave;Puinave;;;;;;;;;;;;;
jupda;Jup;;;;;;;;;;;;;
saliban;Piaroa-Saliban;;;;;;;;;;;;;
tinigua;Tinigua-Pamigua;;;;;;;;;;;;;
camsa;Camsá;;;;;;;;;;;;;
ticuna;Ticuna;;;;;;;;;;;;;
andoque;Andoque;;;;;;;;;;;;;
koreguaje;Koreguaje;;;;;;;;;;;;;
cubeo;Cubeo;;;;;;;;;;;;;
tatuyo;Tatuyo;;;;;;;;;;;;;
piratopuyo;Guanano;;;;;;;;;;;;;
tariana;Tariana;;;;;;;;;;;;;
desano;Desano;;;;;;;;;;;;;
macuna;Macuna;;;;;;;;;;;;;
yuruti;Yurutí;;;;;;;;;;;;;
tsafiki;Tsafiki;;;;;;;;;;;;;
shuar;Shuar;;;;;;;;;;;;;
achuar;Achuar;;;;;;;;;;;;;
shayawita;Shayawita;;;;;;;;;;;;;
runasimi;Runasimi;;;;;;;;;;;;;
aido_pai;Aido Pai;;;;;;;;;;;;;
zaparo;Záparo;;;;;;;;;;;;;
esmeraldeno;Esmeraldeño;;;;;;;;;;;;;
chapalaachi;Cha'palaachi;;;;;;;;;;;;;
quechua;Qhiswasimi;;;;;;;;;;;;;
jaqaru;Jaqaru;;;;;;;;;;;;;
kawki;Kawki;;;;;;;;;;;;;
kulyna;Kulyna;;;;;;;;;;;;;
yine;Yine;;;;;;;;;;;;;
ashaninca;Ashaninca;;;;;;;;;;;;;
kakataibo;Kakataibo;;;;;;;;;;;;;
kakinte;Kakinte;;;;;;;;;;;;;
matsiguenga;Matsiguenga;;;;;;;;;;;;;
nomatsiguenga;Nomatsiguenga;;;;;;;;;;;;;
mashcopiro;Mashcopiro;;;;;;;;;;;;;
yaminahua;Yaminahua;;;;;;;;;;;;;
wachipairi;Wachipairi;;;;;;;;;;;;;
hibito;Hibito;;;;;;;;;;;;;
huambiza;Huambiza;;;;;;;;;;;;;
amahuaca;Amahuaca;;;;;;;;;;;;;
waripano;Waripano;;;;;;;;;;;;;
shipibo;Shipibo;;;;;;;;;;;;;
cashibo;Cashibo;;;;;;;;;;;;;
eseejja;Ese'ejja;;;;;;;;;;;;;
peba_yagua;Peba-Yagua;;;;;;;;;;;;;
taushiro;Taushiro;;;;;;;;;;;;;
muniche;Muniche;;;;;;;;;;;;;
culli;Culli;;;;;;;;;;;;;
lingwara;Lingwara;;;;;;;;;;;;;
llakwash;Llakwash;;;;;;;;;;;;;
lingwa;Lingwa;;;;;;;;;;;;;
kechwa;Kechwa;;;;;;;;;;;;;
orejon;Orejon;;;;;;;;;;;;;
cocama;Cocama;;;;;;;;;;;;;
omagua;Omagua;;;;;;;;;;;;;
cahuaran;Cahuaran;;;;;;;;;;;;;
arabela;Arabela;;;;;;;;;;;;;
araona;Araona;;;;;;;;;;;;;
baure;Bauré;;;;;;;;;;;;;
besiro;Besiro;;;;;;;;;;;;;
cavinen;Cavinen;;;;;;;;;;;;;
chacobo;Chácobo;;;;;;;;;;;;;
chiman;Chimán;;;;;;;;;;;;;
waraza;Waraza;;;;;;;;;;;;;
guarayu;Guarayu;;;;;;;;;;;;;
itonama;Itonama;;;;;;;;;;;;;
kallawaya;Kallawaya;;;;;;;;;;;;;
mayopa;Mayopa;;;;;;;;;;;;;
moxo;Moxo;;;;;;;;;;;;;
itene;Itene;;;;;;;;;;;;;
pukina;Pukina;;;;;;;;;;;;;
siriono;Siriono;;;;;;;;;;;;;
takana;Takana;;;;;;;;;;;;;
uyu;Uru;;;;;;;;;;;;;
toromono;Toromono;;;;;;;;;;;;;
yawanawa;Yawanawa;;;;;;;;;;;;;
ayoreo;Ayoreo;;;;;;;;;;;;;
wichi;Wixi;;;;;;;;;;;;;
rapanui;Rapanui;;;;;;;;;;;;;
poya;Poyan;;;;;;;;;;;;;
mapuche;Mapuche;;;;;;;;;;;;;
cunco;Kunko;;;;;;;;;;;;;
guenoa;Guenoa;;;;;;;;;;;;;
ache;Aché;;;;;;;;;;;;;
chamacoco;Chamacoco;;;;;;;;;;;;;
manjuy;Guaykuru;;;;;;;;;;;;;
guana;Cashquiha;;;;;;;;;;;;;
lengua;Enlxet;;;;;;;;;;;;;
maka;Maká;;;;;;;;;;;;;
nivacle;Nivaclé;;;;;;;;;;;;;
chiripa;Chiripá;;;;;;;;;;;;;
pai_tavy;Pãi Tavyterã;;;;;;;;;;;;;
sanapana;Sanapaná;;;;;;;;;;;;;
toba;Toba;;;;;;;;;;;;;
palikur;Palikúr;;;;;;;;;;;;;
wayana;Wayana;;;;;;;;;;;;;
wayapi;Wayãpi;;;;;;;;;;;;;
emerillo;Emerillo;;;;;;;;;;;;;
akurio;Akurio;;;;;;;;;;;;;
mawayana;Mawayana;;;;;;;;;;;;;
sikiana;Sikiana;;;;;;;;;;;;;
lokono;Lokono;;;;;;;;;;;;;
tiriyo;Tiriyó;;;;;;;;;;;;;
waiwai;Wai Wai;;;;;;;;;;;;;
akawayo;Akawayo;;;;;;;;;;;;;
wapishana;Wapishana;;;;;;;;;;;;;
patamona;Patamona;;;;;;;;;;;;;
xiriana;Xiriana;;;;;;;;;;;;;
paraujano;Paraujano;;;;;;;;;;;;;
warekena;Warekena;;;;;;;;;;;;;
panare;Panare;;;;;;;;;;;;;
japreria;Japreria;;;;;;;;;;;;;
pemon;Pemón;;;;;;;;;;;;;
mapoyo;Mapoyo;;;;;;;;;;;;;
yekuana;Yekuana;;;;;;;;;;;;;
yanam;Yanam;;;;;;;;;;;;;
sanuma;Sanuma;;;;;;;;;;;;;
apalai;Apalai;;;;;;;;;;;;;
yapana;Yapana;;;;;;;;;;;;;
kaxuiana;Kaxuiana;;;;;;;;;;;;;
wayumara;Wayumara;;;;;;;;;;;;;
paravilhana;Paravilhana;;;;;;;;;;;;;
joti;Joti;;;;;;;;;;;;;
jirajana;Jirajana;;;;;;;;;;;;;
guamontey;Guamontey;;;;;;;;;;;;;
arutani;Arutani;;;;;;;;;;;;;
ninam;Ninam;;;;;;;;;;;;;
maquintari;Maquintari;;;;;;;;;;;;;
jukude;Jukude;;;;;;;;;;;;;
charrua;Charrúa;;;;;;;;;;;;;
yanomamo;Yanomamo;;;;;;;;;;;;;
yanomami;Yanomami;;;;;;;;;;;;;
mandawaca;Mandawaca;;;;;;;;;;;;;
mainatari;Mainatari;;;;;;;;;;;;;
yaminawa;Yaminawá;;;;;;;;;;;;;
xanenawa;Xanenawa;;;;;;;;;;;;;
kaxarari;Kaxararí;;;;;;;;;;;;;
latunde;Latundê;;;;;;;;;;;;;
sabane;Sabanê;;;;;;;;;;;;;
yabuti;Yabutí;;;;;;;;;;;;;
karitiana;Karitiâna;;;;;;;;;;;;;
arua;Aruá;;;;;;;;;;;;;
kawahiva;Kawahíva;;;;;;;;;;;;;
tupari;Tuparí;;;;;;;;;;;;;
