Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
surui;Suruí;;;;;;;;;;;;;
wayoro;Wayoró;;;;;;;;;;;;;
emawene_nawe;Emawene Nawe;;;;;;;;;;;;;
monde;Monde;;;;;;;;;;;;;
ariak;Aruak;;;;;;;;;;;;;
nambikwara;Nambikwara;;;;;;;;;;;;;
rikboktsa;Rikboktsá;;;;;;;;;;;;;
iranxe;Iranxe;;;;;;;;;;;;;
bororo;Boróro;;;;;;;;;;;;;
karaja;Karajá;;;;;;;;;;;;;
ofaie;Ofaié;;;;;;;;;;;;;
terena;Terêna;;;;;;;;;;;;;
quiniquinao;Quiniquinao;;;;;;;;;;;;;
guaikuru;Guaikuru;;;;;;;;;;;;;
kaiwa;Kaiwá;;;;;;;;;;;;;
xokleng;Xokleng;;;;;;;;;;;;;
kaingang;Kaingang;;;;;;;;;;;;;
krenak;Krenak;;;;;;;;;;;;;
maxakali;Maxakali;;;;;;;;;;;;;
aimore;Aimore;;;;;;;;;;;;;
apinaje;Apinajé;;;;;;;;;;;;;
karipuna;Karipuna;;;;;;;;;;;;;
galibi;Galibi;;;;;;;;;;;;;
wayampi;Wayampi;;;;;;;;;;;;;
tremembe;Tremembe;;;;;;;;;;;;;
mawe;Mawe;;;;;;;;;;;;;
akwawa;Akwawa;;;;;;;;;;;;;
asurini;Asurini;;;;;;;;;;;;;
parakana;Parakanã;;;;;;;;;;;;;
kayabi;Kayabi;;;;;;;;;;;;;
anambe;Anambe;;;;;;;;;;;;;
guaja;Guaja;;;;;;;;;;;;;
zoe;Zo'é;;;;;;;;;;;;;
turiwara;Turiwára;;;;;;;;;;;;;
kayapo;Kayapo;;;;;;;;;;;;;
munduruku;Munduruku;;;;;;;;;;;;;
kisedje;Kisedje;;;;;;;;;;;;;
apurina;Apuriña;;;;;;;;;;;;;
katukina;Katukina;;;;;;;;;;;;;
mura;Mura;;;;;;;;;;;;;
waimiri;Waimiri;;;;;;;;;;;;;
bonari;Bonari;;;;;;;;;;;;;
hixkaryana;Hixkaryana;;;;;;;;;;;;;
parukoto;Parauana;;;;;;;;;;;;;
amanaye;Amanaye;;;;;;;;;;;;;
tapayuna;Tapayuna;;;;;;;;;;;;;
kisejde;Kisejde;;;;;;;;;;;;;
mebengokre;Mebengokre;;;;;;;;;;;;;
passamaquoddy;Passamaquoddy;;;;;;;;;;;;;
east_cree;East Cree;;;;;;;;;;;;;
mikmaq;Mi'kmaq;;;;;;;;;;;;;
innu;Innu;;;;;;;;;;;;;
naskapi;Naskapi;;;;;;;;;;;;;
maliseet;Maliseet;;;;;;;;;;;;;
eastern_abenaki;Eastern Abenaki;;;;;;;;;;;;;
western_abenaki;Western Abenaki;;;;;;;;;;;;;
otomaco;Otomaco;;;;;;;;;;;;
yabarana;Yabarana;;;;;;;;;;;;
macushi;Macuxi;;;;;;;;;;;;
bakairi;Bakairí;;;;;;;;;;;;
amonap;Apalakiri;;;;;;;;;;;;
matipu;Matipu;;;;;;;;;;;;
kalapalo;Kalapalo;;;;;;;;;;;;
nicoleno;Nicoleño;;;;;;;;;;;;
kamchadal;Kamchadal;;;;;;;;;;;;
mator;Mator;;;;;;;;;;;;
yukaghir;Anaul;;;;;;;;;;;;
chuvan;Chuvan;;;;;;;;;;;;
kerek;Kerek;;;;;;;;;;;;
koryak;Koryak;;;;;;;;;;;;
itelmen;Itelmen;;;;;;;;;;;;
alyutor;Alyutor;;;;;;;;;;;;
baraba;Baraba;;;;;;;;;;;;
tubalar;Tubalar;;;;;;;;;;;;
karatay;Karatay;;;;;;;;;;;;
soyot;Soyot;;;;;;;;;;;;
chelkan;Chelkan;;;;;;;;;;;;
khakass;Khakass;;;;;;;;;;;;
kyzyl;Kyzyl;;;;;;;;;;;;
sagay;Sagay;;;;;;;;;;;;
beltir;Beltir;;;;;;;;;;;;
kalmaki;Kalmaki;;;;;;;;;;;;
teleut;Teleut;;;;;;;;;;;;
kumandin;Kumandin;;;;;;;;;;;;
chulym;Chulym;;;;;;;;;;;;
shor;Shor;;;;;;;;;;;;
chat;Chat;;;;;;;;;;;;
eushtintsy;Eushtintsy;;;;;;;;;;;;
chodove;Chodové;;;;;;;;;;;;
circassian;Circassian;;;;;;;;;;;;
georgian;Georgian;;;;;;;;;;;;
clatskanie;Clatskanie;;;;;;;;;;;;
molalla;Molalla;;;;;;;;;;;;
torres_islander;Torres Strait Islander;;;;;;;;;;;;
csangos;Csángó;;;;;;;;;;;;
vlach;Vlach;;;;;;;;;;;;
portuguese_burghers;Portuguese Burgher;;;;;;;;;;;;
bayingyi;Bayingyi;;;;;;;;;;;;
kristang;Kristang;;;;;;;;;;;;
jejulang;Jeju;;;;;;;;;;;;
shabak;Shabak;;;;;;;;;;;;
moravian;Moravian;;;;;;;;;;;;
szekler;Székely;;;;;;;;;;;;
mezoseg;Mezóségi;;;;;;;;;;;;
pogarli;Tubyl-Irtesh;;;;;;;;;;;;
nubian;Nubian;;;;;;;;;;;;
qarapapaq;Qarapapaq;;;;;;;;;;;;
twa;Twa;;;;;;;;;;;;
aborigine;Pama–Nyungan;;;;;;;;;;;;
garawano_tangkic;Garawano-Tangkic;;;;;;;;;;;;
arnhemic;Arnhemic;;;;;;;;;;;;
mindi;Mindi;;;;;;;;;;;;
giimbiyu;Giimbiyu;;;;;;;;;;;;
iwaidjan;Iwaidjan;;;;;;;;;;;;
darwin;Darwin;;;;;;;;;;;;
tiwi_islander;Tiwi Islander;;;;;;;;;;;;
wardaman;Wardaman;;;;;;;;;;;;
wagiman;Wagiman;;;;;;;;;;;;
daly;Daly-Malak;;;;;;;;;;;;
jarrakan;Jarrakan;;;;;;;;;;;;
bunuban;Bunuban;;;;;;;;;;;;
worrorran;Worrorran;;;;;;;;;;;;
nyulnyulan;Nyulnyulan;;;;;;;;;;;;
lach;Lach;;;;;;;;;;;;
saho;Saho;;;;;;;;;;;;
nara_people;Nara;;;;;;;;;;;;
bilen;Bilen;;;;;;;;;;;;
kunama;Kunama;;;;;;;;;;;;
sertanejo;Sertanejo;;;;;;;;;;;;
okanagan;Okanagan;;;;;;;;;;;;
kwakiutl;Kwakiutl;;;;;;;;;;;;
makah;Makah;;;;;;;;;;;;
chimakuan;Chimakum;;;;;;;;;;;;
deeznutks;Nuu-chah-nulth;;;;;;;;;;;;
aimaq;Aimaq;;;;;;;;;;;;
vallahade;Vallahade;;;;;;;;;;;;
pomak;Pomak;;;;;;;;;;;;
torbesi;Torbeši;;;;;;;;;;;;
tshitak;Tshitak;;;;;;;;;;;;
krymchak;Krymchak;;;;;;;;;;;;
scanian;Scanian;;;;;;;;;;;;
lipovan;Lipovan;;;;;;;;;;;;
nekrasovite;Nekrasovite;;;;;;;;;;;;
doukhobor;Doukhobor;;;;;;;;;;;;
jamska;Jämska;;;;;;;;;;;;
gotlandic;Gotlandic;;;;;;;;;;;;
estremenu;Estremeñu;;;;;;;;;;;;
fala_xalima;Xalimego;;;;;;;;;;;;
slovincian;Slovincian;;;;;;;;;;;;
eonaviego;Eonaviegan;;;;;;;;;;;;
imallod_isneg;Imallod-Isnag;;;;;;;;;;;;
imandaya_isnag;Imandaya-Isnag;;;;;;;;;;;;
paisa;Paisa;;;;;;;;;;;;
costeno;Costeño;;;;;;;;;;;;
llanero;Llanero;;;;;;;;;;;;
peranakan;Peranakan;;;;;;;;;;;;
bandanesian;Bandanesian;;;;;;;;;;;;
halmaheran;Halmaheran;;;;;;;;;;;;
mai_kalabra;Mai-Kalabra;;;;;;;;;;;;
mairasi;Mairasi;;;;;;;;;;;;
geelvinkian;Geelvinkian;;;;;;;;;;;;
asmat;Asmat;;;;;;;;;;;;
agwyu;Agwyu;;;;;;;;;;;;
okapsmin;Okapsmin;;;;;;;;;;;;
marind;Marind;;;;;;;;;;;;
bauzi;Bauzi;;;;;;;;;;;;
metotetun;Metotetun;;;;;;;;;;;;
kwomtari;Kwomtari;;;;;;;;;;;;
baining;Baining;;;;;;;;;;;;
adzera;Adzera;;;;;;;;;;;;
may_brat;May Brat;;;;;;;;;;;;
gkewa;Gkewa;;;;;;;;;;;;
omati_mena;Omati-Mena;;;;;;;;;;;;
koiali;Koiali;;;;;;;;;;;;
suau;Suau;;;;;;;;;;;;
duau;Duau;;;;;;;;;;;;
maracucho;Maracucho;;;;;;;;;;;;
chin;Chin;;;;;;;;;;;;
mizo;Mizo;;;;;;;;;;;;
afshar;Afshar;;;;;;;;;;;;
aynallu;Äynallu;;;;;;;;;;;;
baharlu;Baharlu;;;;;;;;;;;;
indonesian;Indo;;;;;;;;;;;;
baekjeong;Baekjeong;;;;;;;;;;;;
burakumin;Burakumin;;;;;;;;;;;;
akhdam;Akhdam;;;;;;;;;;;;
ragyabpa;Ragyabpa;;;;;;;;;;;;
ohuhu;Ohuhu;;;;;;;;;;;;
osu_caste;Osu;;;;;;;;;;;;
bhil;Bhil;;;;;;;;;;;;
korku;Korku;;;;;;;;;;;;
gondi;Gondi;;;;;;;;;;;;
santali;Santali;;;;;;;;;;;;
mundari;Mundari;;;;;;;;;;;;
ho_munda;Ho;;;;;;;;;;;;
kharia;Kharia;;;;;;;;;;;;
juang;Juang;;;;;;;;;;;;
sora_gutob;Sora-Gutob;;;;;;;;;;;;
deccani;Deccani;;;;;;;;;;;;
sus_culture;Sus;;;;;;;;;;;;
naga_anal;Anal;;;;;;;;;;;;
whatever_naga;Nagan;;;;;;;;;;;;
arakanese;Akaranese;;;;;;;;;;;;
chittagonian;Chittagonian;;;;;;;;;;;;
rohingya;Rohingya;;;;;;;;;;;;
chakma;Chakma;;;;;;;;;;;;
riang;Riang;;;;;;;;;;;;
rakhine;Rakhine;;;;;;;;;;;;
garo;Garo;;;;;;;;;;;;
oraon_sadri;Oraon Sadri;;;;;;;;;;;;
kurux;Kurux;;;;;;;;;;;;
meithei;Meithei;;;;;;;;;;;;
mru_culture;Mru;;;;;;;;;;;;
moimba;Moimba;;;;;;;;;;;;
vaiphei;Vaiphei;;;;;;;;;;;;
khamti;Khamti;;;;;;;;;;;;
bado;Bado;;;;;;;;;;;;
lepcha;Lepcha;;;;;;;;;;;;
rajbanshi;Rajbanshi;;;;;;;;;;;;
sylheti;Sylheti;;;;;;;;;;;;
bundeli;Bundeli;;;;;;;;;;;;
waddar;Waddar;;;;;;;;;;;;
lambadi;Lambadi;;;;;;;;;;;;
yerukala;Yerukala;;;;;;;;;;;;
andh;Andh;;;;;;;;;;;;
konkani;Konkani;;;;;;;;;;;;
luti;Luti;;;;;;;;;;;;
faetar;Faetar;;;;;;;;;;;;
cimbrian;Cimbrian;;;;;;;;;;;;
altai_culture;Altai;;;;;;;;;;;;
polska_roma;Polska Roma;;;;;;;;;;;;
wenatchi;Wenatchi;;;;;;;;;;;;
upper_chehalis;Upper Chehalis;;;;;;;;;;;;
lower_chehalis;Lower Chehalis;;;;;;;;;;;;
cowichan;Cowichan;;;;;;;;;;;;
cowlitz;Cowlitz;;;;;;;;;;;;
duwamish;Duwamish;;;;;;;;;;;;
esquimault;Esquimault;;;;;;;;;;;;
klallam;Klallam;;;;;;;;;;;;
musqueam;Musqueam;;;;;;;;;;;;
stolo;Stolo;;;;;;;;;;;;
comox;Comox;;;;;;;;;;;;
homalco;Homalco;;;;;;;;;;;;
klahoose;Klahoose;;;;;;;;;;;;
helitsuk;Heiltsuk;;;;;;;;;;;;
oweekano;Oweekano;;;;;;;;;;;;
tlaamin;Tla'amin;;;;;;;;;;;;
lummi;Lummi;;;;;;;;;;;;
muckleshoot;Muckleshoot;;;;;;;;;;;;
nisqually;Nisqually;;;;;;;;;;;;
nooksack;Nooksack;;;;;;;;;;;;
pentlatch;Pentlatch;;;;;;;;;;;;
puyallup;Puyallup;;;;;;;;;;;;
saanich;Saanich;;;;;;;;;;;;
samish;Samish;;;;;;;;;;;;;;;;;;;;;;;;
semiahmoo;Semiahmoo;;;;;;;;;;;;
sechelt;Sechelt;;;;;;;;;;;;
lower_skagit;Lower Skagit;;;;;;;;;;;;
upper_skagit;Upper Skagit;;;;;;;;;;;;
twana;Twana;;;;;;;;;;;;
snohomish;Snohomish;;;;;;;;;;;;
snoqualmie;Snoqualmie;;;;;;;;;;;;
songhee;Songhee;;;;;;;;;;;;
squamish;Squamish;;;;;;;;;;;;
squaxin;Squaxin;;;;;;;;;;;;
stillaguamish;Stillaguamish;;;;;;;;;;;;
suquamish;Suquamish;;;;;;;;;;;;
swinomish;Swinomish;;;;;;;;;;;;
tsetsaut;Tsetsaut;;;;;;;;;;;;
tsooke;Tsooke;;;;;;;;;;;;
sauk_suiattle;Sauk-Suiattle;;;;;;;;;;;;
willapa;Willapa;;;;;;;;;;;;
quileute;Quileute;;;;;;;;;;;;
kathlamet;Kathlamet;;;;;;;;;;;;
sinkiuse;Sinkiuse;;;;;;;;;;;;
colville;Colville;;;;;;;;;;;;
san_poil;San Poil;;;;;;;;;;;;
nespelem;Nespelem;;;;;;;;;;;;
sinixt;Sinixt;;;;;;;;;;;;
methow;Methow;;;;;;;;;;;;
chelan;Chelan;;;;;;;;;;;;
entiat;Entiat;;;;;;;;;;;;
pswanwapam;Pswanwapam;;;;;;;;;;;;
skinpah;Skinpah;;;;;;;;;;;;
kittitas;Kittitas;;;;;;;;;;;;
chamnapam;Chamnapam;;;;;;;;;;;;
wauyukma;Wauyukma;;;;;;;;;;;;
naxiyampam;Naxiyampam;;;;;;;;;;;;
stuwix;Stuwix;;;;;;;;;;;;
nlakapamux;Nlakapamux;;;;;;;;;;;;
dakelh;Dakelh;;;;;;;;;;;;
sekani;Sekani;;;;;;;;;;;;
babine;Babine;;;;;;;;;;;;
danezaa;Dane-zaa;;;;;;;;;;;;
slavey;Slavey;;;;;;;;;;;;
shuwsap;Shuswap;;;;;;;;;;;;
wetsuweten;Wetsuweten;;;;;;;;;;;;
tagish;Tagish;;;;;;;;;;;;
tahtlan;Tahtlan;;;;;;;;;;;;
kaska;Kaska;;;;;;;;;;;;
nisgaa;Nisgaa;;;;;;;;;;;;
gitxsan;Gitxsan;;;;;;;;;;;;
halkomelem;Halkomelem;;;;;;;;;;;;
quinault;Quinault;;;;;;;;;;;;
ditidaht;Ditidaht;;;;;;;;;;;;
heilsuk;Heilsuk;;;;;;;;;;;;
haisla;Haisla;;;;;;;;;;;;
shuswap;Shuswap;;;;;;;;;;;;
yaeyama;Yaeyama;;;;;;;;;;;;
yonaguni;Yonaguni;;;;;;;;;;;;
miyakoan;Miyakoan;;;;;;;;;;;;
tarama;Tarama;;;;;;;;;;;;
hachijo;Hachijo;;;;;;;;;;;;
tokunoshima;Tokunoshima;;;;;;;;;;;;
okinoerabu;Okinoerabu;;;;;;;;;;;;
kunigami;Kunigami;;;;;;;;;;;;
amami;Amami;;;;;;;;;;;;
yoron;Yoron;;;;;;;;;;;;
kikai;Kikai;;;;;;;;;;;;
sama_bajau;Sama-Bajau;;;;;;;;;;;;
orang_laut;Orang Laut;;;;;;;;;;;;
moken;Moken;;;;;;;;;;;;
kedayan;Kedayan;;;;;;;;;;;;
romaniote;Romaniote;;;;;;;;;;;;
xamtanga;Xamtanga;;;;;;;;;;;;
qimant;Qimant;;;;;;;;;;;;
gule;Gule;;;;;;;;;;;;
kunfal;Kunfal;;;;;;;;;;;;
awngi;Awngi;;;;;;;;;;;;
sidama;Sidamic;;;;;;;;;;;;
harari;Harari;;;;;;;;;;;;
gurage;Gurage;;;;;;;;;;;;
amazonico;Amazonic;;;;;;;;;;;;
gumuz;Komuz;;;;;;;;;;;;
kott;Kott;;;;;;;;;;;;
dolgan;Dolgan;;;;;;;;;;;;
ili_turkish;Ili;;;;;;;;;;;;
nganasan;Nganasan;;;;;;;;;;;;
tetserret;Tetserret;;;;;;;;;;;;
andaqui;Andaki;;;;;;;;;;;;
tunebo;Tunebo;;;;;;;;;;;;
yarigui;Yarigui;;;;;;;;;;;;
muisco;Muisco;;;;;;;;;;;;
timote;Timote;;;;;;;;;;;;
kumana;Cumanagote;;;;;;;;;;;;
kakan;Kakán;;;;;;;;;;;;
camanchaco;Camanchaco;;;;;;;;;;;;
ayoreo;Ayoreo;;;;;;;;;;;;
puri;Puri;;;;;;;;;;;;
waura;Waura;;;;;;;;;;;;
xakriaba;Xakriabá;;;;;;;;;;;;
kamaka;Kamakã;;;;;;;;;;;;
kariri;Kariri;;;;;;;;;;;;
akroa;Akroá;;;;;;;;;;;;
pankaruru;Pankarurú;;;;;;;;;;;;
xavante;Xavante;;;;;;;;;;;;
aweti;Aweti;;;;;;;;;;;;
kaapor;Ka'apor;;;;;;;;;;;;
timbira;Timbira;;;;;;;;;;;;
juruna;Yuruna;;;;;;;;;;;;
xikrin;Xikrin;;;;;;;;;;;;
manao;Manaos;;;;;;;;;;;;
cariay;Cariay;;;;;;;;;;;;
matanawi;Matanawi;;;;;;;;;;;;
yuqui;Yuqui;;;;;;;;;;;;
tonalla;Tonalla;;;;;;;;;;;;
pacahuara;Pacahuara;;;;;;;;;;;;
nahwa;Nahwa;;;;;;;;;;;;
machinere;Machinere;;;;;;;;;;;;
sharanahua;Sharanahua;;;;;;;;;;;;
cashinahua;Cashinahua;;;;;;;;;;;;
kanamari;Kanamari;;;;;;;;;;;;
tuxinawa;Tuxinawa;;;;;;;;;;;;
poyanawa;Poyanawa;;;;;;;;;;;;
banawa;Banawa;;;;;;;;;;;;
paumari;Paumari;;;;;;;;;;;;
juma;Juma;;;;;;;;;;;;
marubo;Marubo;;;;;;;;;;;;
jamamadi;Jamamadi;;;;;;;;;;;;
jarawara;Jarawara;;;;;;;;;;;;
deni;Deni;;;;;;;;;;;;
katawixi;Katawixi;;;;;;;;;;;;
himarima;Himarima;;;;;;;;;;;;
suruaha;Suruaha;;;;;;;;;;;;
pisabo;Pisabo;;;;;;;;;;;;
kapanahua;Kapanahua;;;;;;;;;;;;
matis;Matis;;;;;;;;;;;;
araiku;Araiku;;;;;;;;;;;;
amarakaeri;Amarakaeri;;;;;;;;;;;;
yanesha;Yanesha;;;;;;;;;;;;
aguaruna;Aguaruna;;;;;;;;;;;;
huitoto;Huitoto;;;;;;;;;;;;
caishana;Caishana;;;;;;;;;;;;
jumana;Jumana;;;;;;;;;;;;
passe;Passe;;;;;;;;;;;;
nadeb;Nadëb;;;;;;;;;;;;
mepuri;Mepuri;;;;;;;;;;;;
tukano;Tukano;;;;;;;;;;;;
guahibo;Guahibo;;;;;;;;;;;;
pueblo;Pueblo;;;;;;;;;;;;
mormon_culture;Mormon;;;;;;;;;;;;
paikoka;Paikoka;;;;;;;;;;;;
zapoteco;Zapoteco;;;;;;;;;;;;
