Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;
EVTDESC47079;\n\nThe population of Rio de Janeiro is rioting. The mayor has used the great powers we gave him to destroy slums, displacing people out of their houses whilst modernizing the City. The mayor has also begun enforcing mandatory vaccination by invading homes with citizens that hadn't yet accepted vaccines. These measures brought the population to protest against forced vaccination, and the protests sparked a riot.;;;;;;;;;
EVTOPTA47079;It did backfire...;;;;;;;;;
EVTDESC47080;\n\nJoaquim Maria Machado de Assis, or Machado de Assis, is considered by many to be the biggest name in Brazilian literature. Born in an impoverished family descendant of emancipated slaves, having hardly ever studied and never gone to university, he wrote ten romances and 205 tales and introduced realism to Brazil. Joaquim was one of the first writers to write about the social problems in Brazil and influenced other authors for years to come.;;;;;;;;;
EVTDESC47081;\n\nAntonio Frederico de Castro Alves, or Castro Alves, was a famous Brazilian poet known as "the slave's poet". He is considered the greatest romantic poet of Brazil. His poetry showed the horrific reality of slavery and made the abolitionist movement stronger.;;;;;;;;;
EVTOPTA47081;A great man indeed.;;;;;;;;;
araucania_ptg_desc;\n\nSince the arrival of the French lawyer Orelie-Antoine the region known as "Araucania" has been in turmoil as more and more Amerindian chiefs side with Antoine. This madman continues to spit poisonous words of Independence for the Mapuche tribes under his self-proclaimed Kingdom of Araucania and Patagonia. We, of course, know this is nothing more than a case of somebody that might need to "take the train" and stop annoying us with such delusions. But the French and (especially) the Mapuche might not be too happy with such an outcome.;;;;;;;;;
ptg_revolt_early_desc;\n\nIgnoring the situation might not have been the smartest of decisions by the Chilean government. This loathsome delusional maniac has gathered enough supporters for an outright revolt, declaring himself Roi d'Araucanie et de Patagonie. We will not tolerate this. We must quelch these rebellious scum as fast as possible! Santiago won't fall!;;;;;;;;;
araucanie_win_desc;\n\nThe brave efforts of our troops have paid off! Now that we've beaten back the Chileans, we have complete control of Araucania! Longue vie au Roi d'Araucanie et de Patagonie!;;;;;;;;;
chl_araucanie_win_desc;\n\nThe Araucanie are no more! Viva Chile!;;;;;;;;;
antoine_begs_FRA_desc;\n\nChile has deported the self-proclaimed King Orélie-Antoine de Tounens after declaring the Kingdom of Araucania and Patagonia, returning him to his home nation of France. Antoine has begged the Emperor of France for help freeing his beloved Araucanie nation. Should we accept this humble request for Freedom in the name of an oppressed people? Or shall we put this madman where he belongs? That being an insane asylum.;;;;;;;;;
fra_prg_free_desc;\n\nThe Emperor of France has demanded the liberation of the Kingdom of Araucania and the Mapuche people, preventing us from ever advancing south of the Bio-Bio. However, refusing this would end in a French invasion of our homeland.;;;;;;;;;
arg_ptg_fra_desc;\n\nThe French have attacked our neighboor Chile! What shall we do about this?;;;;;;;;;
arg_ptg_chl_desc;\n\nThe Argentine have joined us in the war against the French!;;;;;;;;;
fra_win_no_war_desc;\n\nThe Chileans have accepted our demands and the Kingdom of Araucania and Patagonia and its people are finally free! Some say the Emperor might want more direct control of the Araucanie land.;;;;;;;;;
fra_puppet_ptg_desc;\n\nHuzzah! We're free at last! But its not over yet. The Emperor of France has demanded we join them as a satellite state.;;;;;;;;;
ptg_fra_refuse_desc;\n\nThose Araucanie have lost at last! Rejoice, O people of France!;;;;;;;;;
fra_win_ptg_desc;\n\nWe have lost against the French scum...;;;;;;;;;
fra_lose_ptg_desc;\n\nWe have lost against the Chilean scum...;;;;;;;;;
ptg_cleanup_title;Obtain control over Patagonia;;;;;;;;;
ptg_cleanup_desc;Now that we're free and backed by the French, nothing can prevent us from acquiring our righteous land!;;;;;;;;;
fra_falklands_ptg_title;Claim the Malouines and Géorgie du Sud;;;;;;;;;
fra_falklands_ptg_desc;§RGain 1.5 infamy§! Now that Patagonia is our satellite, we have a perfect jumping-off point to capture the îles Malouines and Géorgie du Sud. They are, as we all know, rightfully French.;;;;;;;;;
AGRESSION_CUT_DOWN_TO_SIZE_NO_INFAMY_WAR_NAME_FRA_CHL;The Liberation of Araucanie;;;;;;;;;
NORMAL_CUT_DOWN_TO_SIZE_NO_INFAMY_WAR_NAME_FRA_CHL;The Liberation of Araucanie;;;;;;;;;
rio_branco_colony_desc;\n\nFor years the Forte de São Joachim has been abandoned. If we want to maintain our claims in Rio Branco, we need to revive such efforts by transforming it into a military colony. Countries that currently claim the region might not be too happy about this.;;;;;;;;;
sao_francisco_transfer_title;The Transposing of the São Francisco River;;;;;;;;;
sao_francisco_transfer_desc;The São Francisco river, born in the province of Minas Gerais, travels north into the semi-arid Northeast of the country. Some have proposed we transpose the waters of this river to help citizens living in the dry Caatinga and other areas alike, as it could very well save the population of the Northeast in the future.;;;;;;;;;
sao_francisco_transposition;Transposing of the São Francisco river;;;;;;;;;
sao_francisco_transposition_desc;The waters of the Rio São Francisco are now being used to ease the pains of the arid Caatinga;;;;;;;;;
paa_win_desc;\n\nAfter bravely fighting the Brazilian army, the Cabano forces have finally enforced their demands. Now the people of Pará are free from Imperial oppression.;;;;;;;;;
paa_brz_win_desc;The Cabanos have been put down and the Braziliam Army reigns supreme over Grão-Pará.;;;;;;;;;
peu_brz_treaty_desc;\n\nThe $MONARCHTITLE$ has recently received letters from many diplomats in the government requesting a possible treaty with Peru regarding their claimed rivers and land, which currently are under the sovereignty of Brazil.;;;;;;;;;
peu_brz_treaty_2_desc;\n\nThe Brazilian government has proposed a treaty to delineate our Amazonian borders. If we sign this treaty, we would have to give up our claims over the Tabatinga river. Our relations with Brazil would improve, however.;;;;;;;;;
GUK_desc;\n\nRecently a wave of Ukrainians from Odessa settled in the region once known as Greater Manchuria. Ukrainian immigration towards the Primorskaya Oblast has been ongoing since 1882, as free transport and land got promised to the Ukrainian citizens. However, it wasn't until the construction of railroads in the region that the number of settlers increased to 14 thousand a year. The Ukrainian share of Primorskaya's population was 15%~ in 1897.;;;;;;;;;
rgs_larp_title;Conquer the southern Paraná;;;;;;;;;
rgs_larp_desc;Now that we're free, we must free our brothers in the southern Paraná river. We shall reunite with Uruguay once more and expand towards the Mospotamia region west of the Paraná river!;;;;;;;;;
farrapos_win_desc;We have reached Rio! The Empire of Brazil has no bargaining power against us now. They'll have to accept all of our demands! Viva a Republica de Piratini!;;;;;;;;;
sac_rgs_union_desc;\n\nOur brothers in the Riograndense Republic have asked us to unify with them in a confederation of Republics. Shall we accept and join our liberators or go our ways?;;;;;;;;;
pedro_americo;\n\nThe artwork "Independência ou Morte" by Brazilian artist Pedro Américo represents the most well-known moment of Brazil's independence as the then Prince Pedro de Alcântara loudly exclaims: "Independence or Death!" near the shores of Ypiranga. Pedro's painting got first revealed in Firenza, Italy. It received many positive reviews, such as the publication in the newspaper Corriere Italiano: "Américo's new painting is a colossal piece of art, the exact locations flora and topography were studied and masterfully represented with all of its historical glamour." Later on, during the inauguration of the Museu Paulista, Américo brought it to Brazil, where it received Innumerous positive reviews and exploded in popularity. And to this day, it is the most recognizable piece of media surrounding Brazil's War of Independence.;;;;;;;;;
sp_rgs_railway_title;The São Paulo - Rio Grande Railway;;;;;;;;;
sp_rgs_railway_desc;Engineer João Teixeira Soares has made projects for a railroad linking the Province of São Paulo to the Province of Rio Grande do Sul. The railroad would be 1.403km long and run via the interior of São Paulo towards Rio Grande do Sul alongside the provinces of Santa Catharina and Paraná. The railroad, if constructed, would connect the city of Rio de Janeiro with Argentina and Uruguay, allowing for better communication and transportation of goods from Rio to the rest of the Platine Basin.;;;;;;;;;
contestado_desc;\n\nPeasants from the contested region between the Federative units of Paraná and Santa Catharina have begun an armed conflict with Percival Farquhar's workers in the São Paulo - Rio Grande Railroad, peasants who believe their lands are being "stolen" by Percival. Alongside these "jagunços," the Monk José Maria has declared an independent "Celestial Monarchy" after proclaiming our righteous Republic "The Devil's law" and crowned an alphabet as the Emperor of Brazil.;;;;;;;;;
sp_rgs_railway_event_desc;\n\nThe São Paulo - Rio Grande Railway is complete at last! The Government must not decide what to do with the contested land between the Federative Units of Paraná and Santa Catharina.;;;;;;;;;
contestado_war_title;The Contestado War;;;;;;;;;
contestado_war_desc;Jagunços in the contested area between Paraná and Santa Catharina have revolted under the Celestial Monarchy;;;;;;;;;
theatro_amazonas_title;Build the Theatro Amazonas;;;;;;;;;
theatro_amazonas_desc;The Theatro Amazonas (Amazon Theater) was an extremely prestigious theater built in Manaus during its Golden age of Rubber. Taking 12 years to build, the theater awarded the growing Amazonian capital with the title "Paris of the Tropics.";;;;;;;;;
build_brasilia_title;Build a new Capital;;;;;;;;;
1834_additional_act_title;The 1834 Additional Act;;;;;;;;;
1834_additional_act_desc;Law n° 16, also known as the "Additional act," reformed the Imperial Constitution of 1824. After Pedro's abdication, the Brazilian Chamber of Deputies rapidly filed itself with "Liberais" three years after the then Emperor's abdication: Increase the autonomy of provinces and abolish the "Regencia Trina" in favor of a more unitary Regencia Unica.;;;;;;;;;
abolish_ayan_title;Abolish the Ayan System;;;;;;;;;
abolish_ayan_desc;The Ottoman Ayans, though helping with keeping local governors in check - continue to frustrate the central leadership of the Ottoman Empire by undermining the power of Constantinople and resisting the authority of the Sultan. We need to do whatever we can to reduce the strength of these local lords. §RCauses revolt in Bosnia if taken before 1836§W;;;;;;;;;
andrew_jackson_attack_desc;\n\nToday, President Andrew Jackson exited via the East Portico of the American Capitol after witnessing the funeral of Warren D. Davis (a representative of the State of South Carolina). Richard Lawrence ambushed Andrew by aiming a firearm at Jackson and attempting to shoot the president, which, most likely due to the humid weather, misfired and did not kill Jackson. Lawrence drew a second pistol out of his jacket and attempted to assassinate the president for the second time, which too failed. Infuriated, President Andrew Jackson repeatedly hit the to-be murderer with a cane, to the point where the people at the event had to hold Jackson, fearing he would beat Richard to a pulp. The exact reasoning behind Richard's attempt is unknown, as Lawrence did not seem to be sane, and without providing any logical reason behind his actions during interrogations, Lawrence has been sent to the Government Hospital for the Insane.;;;;;;;;;
garrafada_desc;\n\nPedro was on a journey to the province of Minas Gerais to quench local federalist support before being forced to retreat to the Imperial capital. He found immense resistance from the nativist population caused by rumours implying he'd close the Congress and declare an absolutist Coup d'etat. Several Pedro-allied Portuguese merchants in Rio got together to plan a welcome-back party that backfired as the Liberal Brazilians perceived it as an "insult to the nation and all she stood for." All this indignation fuming out of the Nativist populous exploded into physical violence in the so-called "Night of Bottles.";;;;;;;;;
pedro_i_abdication_desc;\n\nMany Brazilians question the authoritarian tendencies of Dom Pedro I and his "Poder Moderador." Newspapers such as "Aurora Fluminense" in Rio protested against the Emperor and his peculiar political decisions. The tension escalated between the Liberals and Pro-Pedro politicians when forces allied to the Emperor murdered Badaró (an Italian journalist) in an ambush causing great distress amongst the Liberal population. Dom Pedro attempted to quench the Liberal equivocacies like the ones in Minas Gerais caused by Bernardo Pereira de Vasconcelos. Pedro failed to reduce the Liberal tensions in Minas and other provinces. Today: Pedro dissolved the old ministry and installed one allied to him with two Portuguese Ministers, decisions that triggered a protest in the Campo de Aclamação demanding the return of previous Ministers. Pedro's luck strikes once again as the Imperial troops join the protests leaving the then-Emperor without any support from the Imperial Army. Pedro's only choice was to abdicate.;;;;;;;;;
pnb_cabanada_desc;\n\nThe Cabanada was a Conservative revolt in the regions of Agreste and Zona da Mata Nordestina that desired the return of Emperor Pedro I to the Brazilian throne, being against the Regencia Trina and Infante Dom Pedro II. The political and social fragility caused by the Emperor's abdication culminated in a Revolution headed by local landlords allied to the "Coluna do Trono do Altar" society in Portugal that sought the return of the now resigned Portuguese Emperor. Landlords have also cut relations with the Engenhos giving the revolt an anti-slavery flavour.;;;;;;;;;
rusga_desc;\n\nSince Brazil's independence, the nation's politics has had two political sects, a Liberal sect that sought higher autonomy for the various Provinces and the leftover Portuguese that defended a more centralised government alongside keeping their privileges. After Pedro's abdication, the country plummeted into turmoil as tensions between these two sects exponentially increased, leading to acts of violence against each other, such as the event known as "Rusga" in Mato Grosso. Fueled by Liberal societies such as "Sociedade dos Zelosos da Independência" and the "Sociedade Filantrópica," the Liberal mob attacked any Portuguese citizen they came across, raiding their homes.;;;;;;;;;
fumaca_desc;\n\nThe Revolta do Ano da Fumaça (Year of Fog) acquired this name due to a thick fog that settled in the province of Minas Gerais during the revolt. A group of Caramurus (Portuguese reactionaries) marched onto the capital (Ouro Preto,) utilising the fact that the Province president wasn't present. The Caraumurus were in their majority: Portuguese merchants who'd complain about "despotic" actions by the current government. Bernardo Pereira de Vasconcelos organised a legitimate government in the city of São João D'el Rey as a response and sent 6.000 men toward Ouro Preto to quench the Restauradores.;;;;;;;;;
great_bsn_uprising_desc;\n\nAfter the Russo-Ottoman war, the Ottoman Empire gave Serbia suzerainty angering the nearby Bosnian populous and landlords. Furthermore, the recent reforms by Mahmud II entailing the expansion of the centralised Nizam, taxes and Ottoman bureaucracy, which weakened the power of Bosniak governors, have all culminated in an uprising led by Gradašcevic: being declared Vizier of Bosnia in front of the Emperor's mosque.;;;;;;;;;
abolish_scutari_pashalik_title;End Albania's Autonomy;;;;;;;;;
abolish_scutari_pashalik_desc;The Pashalik of Scutari, a semi-independent state under Ottoman suzerainty ruled by the Bushati family, was first formed in 1757. Since then, it has often been a thorn in our side, refusing to obey the Sultan's orders when we were hard-pressed to enforce them and cooperating when it was convenient. The other two Albanian Pashaliks of Janina and Berat were abolished in 1822 and 1809 respectively, ending their autonomy and bringing them into the fold. Perhaps it is time to make the current pasha, Mustafa Bushati, the last and put an end to this nuisance.;;;;;;;;;
andrew_jackson_attack_desc;\n\nToday, President Andrew Jackson exited via the East Portico of the American Capitol after witnessing the funeral of Warren D. Davis (a representative of the State of South Carolina). Richard Lawrence ambushed Andrew by aiming a firearm at Jackson and attempting to shoot the president, which, most likely due to the humid weather, misfired and did not kill Jackson. Lawrence drew a second pistol out of his jacket and attempted to assassinate the president for the second time, which too failed. Infuriated, President Andrew Jackson repeatedly hit the to-be murderer with a cane, to the point where the people at the event had to hold Jackson, fearing he would beat Richard to a pulp. The exact reasoning behind Richard's attempt is unknown, as Lawrence did not seem to be sane, and without providing any logical reason behind his actions during interrogations, Lawrence has been sent to the Government Hospital for the Insane.;;;;;;;;;
garrafada_desc;\n\nPedro was on a journey to the province of Minas Gerais to quench local federalist support before being forced to retreat to the Imperial capital. He found immense resistance from the nativist population caused by rumors implying he'd close the Congress and declare an absolutist Coup d'etat. Several Pedro-allied Portuguese merchants in Rio got together to plan a welcome-back party that backfired as the Liberal Brazilians perceived it as an "insult to the nation and all she stood for." All this indignation fuming out of the Nativist populous exploded into physical violence in the so-called "Night of Bottles.";;;;;;;;;
pedro_i_abdication_desc;\n\nMany Brazilians question the authoritarian tendencies of Dom Pedro I and his "Poder Moderador." Newspapers such as "Aurora Fluminense" in Rio protested against the Emperor and his peculiar political decisions. The tension escalated between the Liberals and Pro-Pedro politicians when forces allied to the Emperor murdered Badaró (an Italian journalist) in an ambush causing great distress amongst the Liberal population. Dom Pedro attempted to quench the Liberal equivocacies like the ones in Minas Gerais caused by Bernardo Pereira de Vasconcelos. Pedro failed to reduce the Liberal tensions in Minas and other provinces. Today: Pedro dissolved the old ministry and installed one allied to him with two Portuguese Ministers, decisions that triggered a protest in the Campo de Aclamação demanding the return of previous Ministers. Pedro's luck strikes once again as the Imperial troops join the protests leaving the then-Emperor without any support from the Imperial Army. Pedro's only choice was to abdicate.;;;;;;;;;
pnb_cabanada_desc;\n\nThe Cabanada was a Conservative revolt in the regions of Agreste and Zona da Mata Nordestina that desired the return of Emperor Pedro I to the Brazilian throne, being against the Regencia Trina and Infante Dom Pedro II. The political and social fragility caused by the Emperor's abdication culminated in a Revolution headed by local landlords allied to the "Coluna do Trono do Altar" society in Portugal that sought the return of the now resigned Portuguese Emperor. Landlords have also cut relations with the Engenhos giving the revolt an anti-slavery flavor.;;;;;;;;;
