Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;
rusga_desc;\n\nSince Brazil's independence, the nation's politics has had two political sects, a Liberal sect that sought higher autonomy for the various Provinces and the leftover Portuguese that defended a more centralized government alongside keeping their privileges. After Pedro's abdication, the country plummeted into turmoil as tensions between these two sects exponentially increased, leading to acts of violence against each other, such as the event known as "Rusga" in Mato Grosso. Fueled by Liberal societies such as "Sociedade dos Zelosos da Independência" and the "Sociedade Filantrópica," the Liberal mob attacked any Portuguese citizen they came across, raiding their homes.;;;;;;;;;
fumaca_desc;\n\nThe Revolta do Ano da Fumaça (Year of Fog) acquired this name due to a thick fog that settled in the province of Minas Gerais during the revolt. The insurrection began when a group of Caramurus, who are Portuguese reactionaries, marched to Ouro Preto, the capital of Minas Gerais. They took advantage of the opportunity presented by the absence of the province's president. The Caramurus received significant popular support, including from Portuguese merchants who were upset about actions taken by the current government that they deemed despotic. Counselor Bernardo Pereira de Vasconcelos led a counter-revolutionary movement in the city of São João D'el Rey and raised an army of six thousand men, which retook Ouro Preto and put an end to the revolt.;;;;;;;;;
great_bsn_uprising_desc;\n\nAfter the Russo-Ottoman war, the Ottoman Empire gave Serbia suzerainty angering the nearby Bosnian populous and landlords. Furthermore, the recent reforms by Mahmud II entailing the expansion of the centralized Nizam, taxes and Ottoman bureaucracy, which weakened the power of Bosniak governors, have all culminated in an uprising led by Gradašcevic: being declared Vizier of Bosnia in front of the Emperor's mosque.;;;;;;;;;
pedro_i;Emperor Dom Pedro I;;;;;;;;;
pedro_i_desc;Pedro I finds himself at odds with the Brazilian people. Many believe he cares more about Portugal than Brazil due to his involvement in the current Portuguese Civil War. His many controversies have caused relentless unrest in the lands of Brazil. Perhaps his only option is to abdicate and sail through the shores of Rio and never return.;;;;;;;;;
ayan_system;Ayan System;;;;;;;;;
ayan_system_desc;The Ottoman Ayan is the class of local nobles who enjoy a significant amount of autonomy.;;;;;;;;;
no_more_janissaries;The End of the Janissaries;;;;;;;;;
no_more_janissaries_desc;With the recent elimination of the janissary forces, our army is in disarray. We have almost no professional forces and few remaining commanders. While our armed forces will recover in time, for now they are significantly weakened.;;;;;;;;;
build_brasilia_desc;Since the governance of Marquês do Pombal in Portugal, there have been talks about a new Brazilian capital. The Father of Brazilian Independence: José Bonifacio was the first to refer to this city as "Brasilia." Such a name comes from the formal demonym for those born in Brazil: "Brasiliense." The Portuguese term "Brasileiro" only defined those who traded or trafficked Brazil-Wood in the 1500s.;;;;;;;;;
brasilia_name_desc;\n\nNow that we have finished building the new capital in the interior, we need to choose a proper name for such a magnificent city. Some suggest we should name it after a well-known figure in our history. While others mention the nation itself as an option, the name "Brasilia" is already in the popular consciousness being a reference to the people themselves.;;;;;;;;;
reform_BRZ_title;Reform Brazil;;;;;;;;;
reform_BRZ_desc;Now that we have united our region, the time has come to reform Brazil!;;;;;;;;;
reform_SWE_title;Reform Sweden;;;;;;;;;
reform_SWE_desc;Now that we have united our region, the time has come to reform Sweden!;;;;;;;;;
reform_RUS_title;Reform Russia;;;;;;;;;
reform_RUS_desc;Now that we have united our region, the time has come to reform Russia!;;;;;;;;;
reform_SPA_title;Reform Spain;;;;;;;;;
reform_SPA_desc;Now that we have united our region, the time has come to reform Spain!;;;;;;;;;
claim_madeira_title;Claim Tefe;;;;;;;;;
claim_madeira_desc;§RGain 1 infamy§! In 1864 the Peruvian government signed a treaty with the Empire of Brazil, giving up its claims over everything west of the Madeira river. We must revoke this treaty and reclaim these lands.;;;;;;;;;
treaty_of_1851_URU_title;The Brazil-Uruguay Border treaty of $YEAR$;;;;;;;;;
treaty_of_1851_URU_desc;Since the "Convênio Preliminar de Paz" in 1838, when the United Kingdom forcefully dismembered the province of Cisplatina from the Brazilian nation, there hasn't been a consensus on where the Brazil-Uruguay border should start and end. Some claim the region between the Quaraí and Arapeí rivers as Brazilian and part of the Riograndense province, hearkening back to the convention of 1819. Others in Uruguay reclaim the old border of the Banda Oriental, pushing Uruguay's boundary to the Ibicuí river. And there are those within the infant oriental republic who claim the entirety of the old Misiones territory. And, of course, who could forget the region of "Campos Neutrais," East of the Mirim Lake. As a showcase of Friendship, we shall send a proposal to the Oriental Republic of Uruguay to sort out our differences and settle the inconclusive boundary between the two countries.;;;;;;;;;
uru_brz_treaty_desc;\n\nThe government of $FROMCOUNTRY$ has proposed a border treaty to end all the senseless bickering between $FROMCOUNTRY$'s and Uruguay's people. Ratifying this treaty would greatly benefit our relationship with $FROMCOUNTRY$. But, doing so means giving up on our so-called "ludicrous" claims on the lands of Misiones and recognise the old "Campos Neutrais" as $FROMCOUNTRY_ADJ$, therefore giving all of the Mirim Lake to $FROMCOUNTRY$. Not ratifying this treaty might not result in an immediate invasion, but it is most probable.;;;;;;;;;
uru_brz_accept_desc;\n\nThe $FROMCOUNTRY_ADJ$ government has agreed to our border treaty. They have already begun demarcating a new border along the Quaraí and Jaguarão rivers.;;;;;;;;;
uru_brz_refuse_desc;\n\nThe $FROMCOUNTRY_ADJ$ government has refused our border treaty! A response to H.M's proposal has arrived at $CAPITAL$ today and had all ministers of government shocked with the immense disrespect coming from $FROMCOUNTRY$. Such cockiness is unacceptable, and we shall deal with according. Push the border to Castilhos!;;;;;;;;;
tratado_lleras_lisboa_title;The Lleras-Lisboa Treaty;;;;;;;;;
tratado_lleras_lisboa_desc;Portugal and Spain failed to define a proper border in the Amazon, and we've inherited these century-old boundary disputes. So many countries claim the harsh soils of the Green Hell, and many haven't recognized our superiority and relinquished their petty boundary claims. One such territory dispute lies around the Japurá river, known in Hispanic nations as the "Yapurá" or "Caqueta" (specifically inside the old territory of Nueva Granada.) As many as four different countries claim these lands, including us. We reached a compromise with two of these nations in the last decade. However, one of them refuses to cooperate with our government. We might convince them to recognise our ownership of the Japurá by sending the Baron of Japurá, Miguel Maria Lisboa, and negotiate a compromise. If they still refuse to cooperate, there shall be consequences they might not enjoy.;;;;;;;;;
lleras_lisboa_desc;\n\n$FROMCOUNTRY$ has proposed a boundary treaty with us to resolve the dispute between our countries in the Amazon. Accepting this treaty would result in recognizing $FROMCOUNTRY_ADJ$ ownership over the Rio Negro and parts of the Caqueta river. In return, $FROMCOUNTRY$ would recognise our rightful claims east of the Apaporis.;;;;;;;;;
lleras_lisboa_refuse_desc;\n\n$FROMCOUNTRY$ has refused our generous treaty. The Amazon shall stay contested between our two nations.;;;;;;;;;
lleras_lisboa_accept_desc;\n\n$FROMCOUNTRY$ has accepted our treaty! Rejoice, O people of $COUNTRY$!;;;;;;;;;
green_hell_explain_desc;\n\nIn GFM, any Amazonian and Matto Grossense land you (Brazil) own has a negative modifier named "The Green Hell." This modifier has three different tiers:\n§BFirst tier:§! Already present when you load a new game as Brazil. It contains a heavy penalty for immigration attraction (-500%) alongside smaller debuffs for assimilation (-30%) and RGO efficiency (-20%). However, it boosts RGO output and throughput by 30%.\n§BSecond tier:§! Unlocked with Organic Chemistry and Prophylaxis against Malaria. It has weaker debuffs for Immigration attraction, assimilation, and RGO efficiency. It does not increase the RGO output and throughput buff.\n§BThird tier:§! The last level is unlocked with the decision "Integrate the Amazon", It removes the immigration, assimilation, and efficiency maluses, turning them into buffs (20%, 30%, and 30%, respectively) while also increasing the output/throughput bonuses to 50%.;;;;;;;;;
green_hell_start;The Green Hell;;;;;;;;;
green_hell_mid;The Green Hell;;;;;;;;;
green_hell_late;The Green Hell;;;;;;;;;
green_hell_expand_desc;We have recently expanded our borders in the Amazon. They shall receive the administrative integration necessary to, in the future, be incorporated into Brazil proper. Military colonies are currently being set up in the newly acquired land to maintain Brazilian control and pacify the feral Indians that still spread across the vast Rainforest. Before long, these lands shall be annexed to the nearby administrations of Matto Grosso, Grão-Pará, and Amazonas.;;;;;;;;;
rio_de_oro_buy_desc;After losing Cuba and the Philippines, Spain has been in dire need of cash. They have therefore inquired as to whether we would buy the Rio do Oro colony from them for 150.000 Talers.;;;;;;;;;
austria_decline_oro_desc;The Austrians have refused to buy the Rio de Oro region, saying that it is a desolate, useless patch of desert.;;;;;;;;;
austria_want_sahara_desc;The Austrians have declined to buy the Rio de Oro region, instead offering to buy all of West Sahara at the same price.;;;;;;;;;
austria_agree_oro_desc;The Austrians have decided to purchase Rio de Oro.;;;;;;;;;
spanish_refuse_oro_desc;After we asked to buy all of West Sahara from Spain, they promptly declined.;;;;;;;;;
spanish_agree_oro_desc;After we asked to buy all of West Sahara from Spain, they accepted the idea.;;;;;;;;;
green_hell_mid_event_desc;\n\nWith the recent advancements in medicinal technology, such as Malaria prophylaxis, the Amazon rainforest and its surrounding regions are becoming less inhospitable. Though tropical diseases still run throughout all of Septentrional Brazil, it won't be long until we turn the barren riverside villages and towns develop into booming hubs of commerce for the untapped potential of the Amazon and its many natural riches.\nIn other news, recent droughts and hardships in the Northeast have also caused a boom in immigration to the now more friendly Amazon. Whilst this might be bad news for the provincial administrations of Pernambuco, Ceara, and other Northeastern provinces, it is a great boom for the regions of Amazonas and Grão-Pará.;;;;;;;;;
integrate_amazon_title;Integrate the Amazon;;;;;;;;;
integrate_amazon_desc;After hundreds of years of colonization, our brave and just people have finally tamed the Amazon. No more do the tropical diseases, unruly Indians, and tropical floods pose a threat to settlement and exploitation of her resources. We have turned the barren and hostile Green Hell into a commercially booming Tropical paradise.;;;;;;;;;
integrate_amz_core_extra_desc;\n\nAfter expanding our territory in the Amazon, the local governments of Matto Grosso, Amazonas, and Grão-Pará have petitioned to annex the newly acquired territories. Doing so will make the administration and colonization of these lands easier for Brazil's government.;;;;;;;;;
core_fuerte_olimpo_title;Claim the Fuerte Olimpo;;;;;;;;;
core_fuerte_olimpo_desc;§RGain 0.5 infamy§! Fuerte Olimpo is a fort on the Paraguayan river founded by the Spaniards in 1792 (then known as Fuerte Borbón). The Spanish designed it to keep Brazilian Bandeirantes and explorers out, protecting the Virreinato de Río del La Plata from further Brazilian excursions. Nowadays, the fort exists as a Brazilian free port controlled by the government of Paraguay.\n\nHowever, Paraguay's government is volatile at best. Their protectionist and isolationist policies make it difficult to protect Brazilian interests in the country, especially in the still unruly Gran Chaco. It might be best to assume direct control over the port, protecting Brazilian commerce in the region at all costs and expanding our influence in the Chaco.;;;;;;;;;
core_prg_chaco_brz_title;Advance into Bahía Negra;;;;;;;;;
core_prg_chaco_brz_desc;§RGain 4.5 infamy§! While we have assumed direct control over Forte Olímpo, other nations were faster at colonizing the Chaco, which is unacceptable. We shall make known to these nations and the entire world that the lands of the Chaco are Brazilian.;;;;;;;;;
core_chaco_all_title;Claim the Chaco Austral;;;;;;;;;
core_chaco_all_desc;§RGain 5 infamy§! We're one step away from controlling the entirety of the Chaco region. Unfortunately, the Argentinian scum has gotten to Chaco Austral before we have. The Brazilian nation will not accept such arrogance from the government in Buenos Aires, and the entirety of the Chaco shall soon be ours.;;;;;;;;;
create_prn_title;The political emancipation of Paraná;;;;;;;;;
create_prn_desc;The autonomy of the Comarca de Curityba e Paranaguá, currently part of the province of São Paulo, has been brought up many times since its annexation into the Capitania de São Vincente. Politicians from the cities of Curityba and Paranaguá have questioned the central government since 1811, demanding autonomy from the government in São Paulo. \n\nRecently, the province of São Paulo, discontent with the conservative bias in the government, launched an armed revolt alongside the province of Minas Geraes against the government in Rio de Janeiro, causing some deputies to demand the emancipation of Curityba and Paranaguá as punishment for the 1840s Liberal revolts. Doing so, however, would make political leaders from São Paulo and Santa Catharina (the latter of which the Comarca has disputed lands with) quite angry at us.;;;;;;;;;
fra_border_suriname_title;The French-Surinam Dispute;;;;;;;;;
fra_border_suriname_desc;The boundary between the two colonies was mainly ignored throughout the 17th and 18th centuries. The Dutch had loose claims to the regions west of the Sinnamary river until the Maroni river was decided as the boundary between the two colonies. \n\nRecently, colonists in the New World Settlement of Guyane have begun questioning what tributary of the Maroni should constitute the border between it and Surinam. The question is whether the Tapanahony or Lawa rivers should be considered Maroni's headwater and, therefore, serve as the border between our two colonies. We should contact the Dutch government to form a mixed French-Dutch commission to settle this dispute peacefully.;;;;;;;;;
fra_dispute_suriname_title;Dispute the lands of Tapanahony;;;;;;;;;
fra_dispute_suriname_desc;A gold rush has struck the lands West of the Tapanahony tributary in Surinam. With it, the government in Cayanne has contacted us, urging the French Government to lay claim on the Tapanahony once again, recognizing it as the righteous border between Surinam and Guyane. Doing so would upset the Netherlands and go against the previously agreed boundary between our colonies, the Lawa tributary, decided with a mixed French-Dutch commission not long ago.;;;;;;;;;
1830_research_bad;1830 Research balancing;;;;;;;;;
rgs_coal_title;Incentivize coal mining near the Jacuí river;;;;;;;;
rgs_coal_desc;§R(Pay or owe 300,000¤)§! \n Influential industrialists in our government believe our national industry has become too reliant on imported coal. Therefore, we have employed geologists on a mission to discover coal deposits in our nation. They've since returned with a map detailing possible coal deposits in the region close to the Jacuí River. However, currently, the region lacks the infrastructure and funding to start mining operations. Should the government provide the money and infrastructure necessary, it would aid our industry in becoming independent of imported coal, along with improving the local economy.;;;;;;;;
rumor_rgs_desc;\n\nRumors in the province of São Pedro do Rio Grande do Sul have spread that Major João Manuel de Lima e Silva is planning a revolution against the Brazilian monarchy. João is the leader of the German mercenaries of the "Batalhão de Caçadores Alemães". It wouldn't be the first time mercenaries have revolted against the national government. Over 3,000 German, Irish, and Italian mercenaries, commanded by August von Steinhousen and backed by the Argentine Confederation, declared a mutiny in the capital of Rio de Janeiro, lasting 3 days. We do not have concrete evidence of João's involvement in a ploy to dethrone the monarch. However, if we do not arrest these foreigners, support for their supposed cause might expand and reach the Liberal elite, possibly causing a large-scale provincial revolt.;;;;;;;;;;;;;
early_farrapos_desc;\n\nBlast! German mercenaries commanded by Major João Manuel de Lima e Silva have surprised Brazilian authorities by storming the capital of Porto Alegre, proclaiming the independent "Riograndensische Republik" and declaring war on the Brazilian nation! These knaves think themselves worthy of defying our magnanimous Emperor with their talks of the disease of "Republicanism" that plagues our Hispanic neighbors. These mercenaries and their traitorous leader should be put down as fast as possible!;;;;;;;;;;;;;
PPG_communist;Communists;;;;;;;;
PPG_fascist;Fascists;;;;;;;;
madagascar_purchase_title;Purchase the Island of Madagascar;;;;;;;
madagascar_purchase_desc;Purchase the Island of Madagascar;;;;;;;
VTNAME1500000;The Madagascar Purchase;;;;;;;;;;;;;
EVTDESC1500000;\n\nThe Ministry of Foreign Affairs was recently approached by the government of Boer South Africa with an interesting proposal. The Boers, citing our cordial relations and the precedent of the Louisiana Purchase, propose that we transfer the protectorate over Madagascar to them, in exchange for a large sum of money. The ministry of Foreign Affairs is divided over the question. Some argue that the protectorate is a money sink, and that good relations with the ascendant Boer regional hegemon are worth losing Madagascar's strategic position over. Others argue that we should not part with an inch of rightful French territory, pointing out that Louisiana turned into a great economic boon for the Americans with the right investment. A decision must now be made: what do we tell the Boers?;;;;;;;;;;;;;
EVT1500000OPTA;Sell it, it's a waste of money anyways.;;;;;;;;;;;;;
EVT1500000OPTB;French blood was spilled to gain Madagascar. We will not part with it.;;;;;;;;;;;;;
EVTNAME1500001;The French Accept!;;;;;;;;;;;;;
EVTDESC1500001;\n\nMadagascar is ours! The French Ministry of Foreign Affairs has informed us of their government's acceptance of our offer, and the protectorate will be officially transferred to us. This is a great day for our nation! The Voortrekker spirit marches on!;;;;;;;;;;;;;
EVT1500001OPTA;Honey! Get my covered wagon!;;;;;;;;;;;;;
EVTNAME1500002;The French Refuse!;;;;;;;;;;;;;
EVTDESC1500002;\n\nUnfortunate news has come from the Foreign Ministry today: the French have refused our offer to purchase Madagascar. This setback has endangered the prospects of ever establishing our own overseas colony, and already some warhawks are calling for... alternative methods of acquisition.;;;;;;;;;;;;;
EVT1500002OPTA;We are a culturally European nation, and we will have colonies of our own, one way or another.;;;;;;;;;;;;;
ryukyu_slot_1;§bThe islands of§p;;;;;;;;;;;;;
ryukyu_slot_2;have been brought under the control of the§g;;;;;;;;;;;;;
ryukyu_slot_3;We've already dispatched bureaucrats to§p;;;;;;;;;;;;;
ryukyu_slot_4;to further integrate its land;;;;;;;;;;;;;
ryukyu_slot_5;and the world will be informed of our legitimate claim to§p;;;;;;;;;;;;;
ryukyu_end;and its surrounding islands;;;;;;;;;;;;;
ryukyu_dynamic_test;gains cores on;;;;;;;;;;;;;
native_option_text;Review possible treaty options...;;;;;;;;;;;;;
chilean;Chilean;;;;;;;;;;;;;
tawantinsuyu_reborn_title;Tawantinsuyu Reborn;;;;;;;;;;;;;
tawantinsuyu_reborn_desc;Text will be added soon, sorry!;;;;;;;;;;;;;
tawantinsuyu_empire;Tawantinsuyu Reborn;;;;;;;;;;;;;
colonial_formosa_mockup;\n\nWe continue our colonial advancements on the Island of Formosa.;;;;;;;;;;;;;
UK_reclaim_ireland_title;Reclaim Ireland;;;;;;;;;;;
UK_reclaim_ireland_desc;Ever since the Union of the Crowns, we Britons have been aware that it is our divine commandment to bring peace, order, and justice to these islands. Even with Ireland unjustly separated from our nation, and the humiliation this false division brought to us, we didn't forget our duty towards the Irish. Now that we have recovered our strength, let us restore the Union of 1800, for it is the destiny of Great Britain and Ireland to be united forevermore.;;;;;;;;;;;;;
