Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish
EVTDESC800826;As unrest brews in Russian Poland, it seems that we aren't immune to the growing Polish agitation. Much to the contrary, it would seem that, the Grand Duchy of Poznan, which is majority Polish, has followed the winds of Polish nationalism and declared independence from us, with the government in Vienna being the first to declare support to it. \n\nWe cannot overstate how much this hurts us. The loss of Poznan would mean the loss of a third of a remaining territory, but fighting against the uprising would mean fighting against the Austrians again...;;;;;;;;;;;;;
EVTDESC800827;With the provisional government in Poznan being able to achieve their independence, our diplomats have already began talks with its representatives, the same which came to our capital months ago. Luckily, it seems that they are happy to follow through their end of the deal, letting us help "guide", especially in foreign affairs, turning them effectively into our puppet. Other than that, it is clear that the these revolutionaries have been emboldened by our support, suggesting us that they could even form a loyal government in Warsaw for a united Polish state, if the situation allows it...;;;;;;;;;;;;;
EVTDESC800828;With the release of non-German lands from the Austrian Empire, it seems that there were left some loose ends by the Polish border. On the border, lies the city of Frauenstadt, known as Wadowice in Polish. The city, despite being part of the German Confederation, is still claimed by the Polish, with a significant Polish majority. Maybe it is for the better that we let the Polish have the city, to preserve relations with these newly established states.;;;;;;;;;;;;;
EVTDESC800829;After 300 years of Habsburg rule over Bohemia, it has become one of the richest regions of our Empire and even part of the first German Confederation, despite being a mostly Slavic region. It has been part of the German world for about 800 years, ever since the Holy Roman Empire, being one of its electors, being influenced by and even influencing Germany at some point, with Bohemian kings being elected Holy Roman Emperor for a time. But, despite these 800 years of contact with Germany, the Czechs remain mostly Slavic, with German being spoken mostly in Prag and the borderlands. \n\n Now, with the issue of Bohemia dominating the Federal Convention, it is time to decide: do we put our efforts into integrating Bohemia and its people despite the turmoil it may cause? Or do we save ourselves the hassle and finally let them go, granting them special autonomy?;;;;;;;;;;;;;
EVTDESC800830;After another triumphal victory against France, our troops occupy the most of the eastern bank of the Meuse. But, beyond the river, sits Belgium, a state meant to act as a buffer between us and France. Now, with another victory against the French, Belgium's existence as a buffer proves to hardly deter the conflict between our nations. Perhaps it is time that we end this little "Belgium Experiment" that has been ongoing to this day, either by separating Flanders from Wallonia or even taking Wallonia for ourselves and giving Flanders to the Dutch.;;;;;;;;;;;;;
EVTDESC800831;Years after the Franco-Prussian War, we finally scored a triumphal victory against Germany! The Germans tried to take Lorraine from us, but ended up paying a heavy price for their hubris. While we could be happy with just Alsace-Loirrane, with such a victory, we can't help but rekindle our old ambitions on the Rhine. Our troops are already occupying the west bank of the river, with some of our advisors saying we should share pieces of Germany with the Benelux countries, to draw them into war with Germany as well, in case of a future war. On the other hand, we could just have the Rhine for ourselves. Despite that, shockingly, we recieve a proposal from the Russian Foreign Relations Minister, suggesting that we take only the Palatinate, giving Northern Rhineland to our Belgium allies, significantly strengthening them.;;;;;;;;;;;;;
EVTDESC800855;After a long period of integration, today we finally welcome a another state in our union! $COUNTRY$ has the privilege of growing while unifying the opressed peoples of Eastern Europe, with representatives coming to our capital to become part of our government and ratify their last treaty before they are properly integrated into our nation.;;;;;;;;;;;;;
EVTDESC800832;With our hegemony over the new German Confederation and our oversight over the Rhineland and Hesse, some of our advisors are suggesting that we make some minor adjustments to the our border with these two states, guaranteeing a border with Frankfurt itself and keep control over the Bavarian Palatinate. Seeing as the Rhineland's ownership of the Palatinate was always meant to be temporary and the dukes of Hesse have properly been compensated with lands in Westphalia, redrawing the border would be met with little to no resistance from them. \n\nThis would be done by annexing these regions into the South German Confederation, which we hold a tighter grip on—being ruled directly from Vienna.;;;;;;;;;;;;;
EVTDESC800833;With the recent release of the non-German lands of the Austrian Empire, we can't deny that some matters were left unresolved. Today, it came to our attention that, despite now being united, Dalmatia and Croatia were never formally united after the release of the Kingdom of Croatia. Croatia was originally under Hungary and the Crown of Saint Stephen, separated from Dalmatia, with it being its own kingdom conquered by Austria during the Napoleonic Wars. \n\nNow we are left to decided the status of Croatia. Are we legitimizing the union with Dalmatia? Or maybe we could even reunite Croatia with Hungary, now that the Revolutions of 1848 are behind us...;;;;;;;;;;;;;
EVTDESC800834;Now that the matter of Croatia is resolved, there is still a loose end that we need to deal with, the fate of Sankt Veit, a city in the Adriatic Coast which was originally part of Croatia, but that we retained control, to guarantee our presence in the Adriatic. But now that we consolidated our rule over Germany we have to decided if we are to officially annex Sankt Veit into Germany or if we will return it to the Kingdom of Croatia.;;;;;;;;;;;;;
EVTDESC800835;When we were liberated from the Russians, we thought that $FROMCOUNTRY$ would just become our new overlords. But to our surprise, $FROMCOUNTRY$ has declared support our claims in White Ruthenia, restoring the borders drawn by Napoleon in 1812! \n\nWhile obvious that this is just $FROMCOUNTRY$ seeking to expand their influence through us, it is still promising to see them supporting us instead of establishing a Ruthenian state or even integrating us in a Baltic union...;;;;;;;;;;;;;
EVTDESC800836;The $FROMCOUNTRY_ADJ$ diplomats have refused our offer, leaving our issues around the spheres of influence in the East Indies unresolved.;;;;;;;;;;;;;
EVTDESC800837;$FROMCOUNTRY$ has offered us a deal in which they would give us their colony in the Gold Coast and, in return, we would recognize their control over the island of Borneo, in the East Indies. While we know that their colony in the Gold Coast became unprofitable, we have no doubt that it would be different under our rule, as it would be integrated into our colony in the region. But, about Borneo, while we don't have such a significant presence in the regiom it still leaves a sourt taste in our mouths to hand it over to the Dutch, since that would mean stripping James Brooke, the White Rajah of Sarawak, of his rightful lands...;;;;;;;;;;;;;
EVTDESC800838;The $FROMCOUNTRY_ADJ$ diplomats have accepted our offer! Taking the costly colony in the Gold Coast from us, in return from total hegemony over the island of Borneo! We shall be quick consolidate our rule over the island.;;;;;;;;;;;;;
EVTDESC211607;Today, we recieved a messa from $FROMCOUNTRY$ stating that they are interested in buying Heligoland. The island fell into our ownership during the Napoleonic Wars, and now, many years after our initial occupation, the place has become little more than a vacation spot and a refuge for liberal thinkers from the continent, having little strategic value to us.;;;;;;;;;;;;;
EVTDESC211608;The $FROMCOUNTRY_ADJ$ have agreed to sell Heligoland to us! We already shipped them their payment and sent a small garrison to guarantee control over the island. It won't take long to fully incorporate the island into our nation.;;;;;;;;;;;;;
EVTDESC211609;The $FROMCOUNTRY_ADJ$ have refused to sell Heligoland to us! It seems they are far too attached to this glorified rock-turned-vacation spot.;;;;;;;;;;;;;
buy_heligoland_title;The Heligoland Purchase;;;;;;;;;;;;;
buy_heligoland_desc;The island of Heligoland is a small island off the coast of Germany, traditionally considered part of Schleswig or the Frisian Islands. With our control over the Frisian Islands, we maybe could try to buy Heligoland from the British. The island is small and over the years—instead of becoming a naval base—it evolved into a vacation spot and safe haven for German liberals, so they wouldn't mind handing them over to us—for a small price, of course.;;;;;;;;;;;;;
EVTDESC800839;After a decisive victory against the British, the Dutch have returned to South Africa, setting up shop in Cape, as they did before the Napoleonic Wars. While the Dutch are technically our kin, the tyranny of the VOC caused our ancestors to be alienated into fleeing from their rule. But now, with the end of the VOC and their victory against the British, it may be a good idea to reunite with them, guaranteeing our safety and acess to their markets.;;;;;;;;;;;;;
EVTDESC800840;$FROMCOUNTRY$ has invited us to unite them in preparation to joining the Dutch once again. While we are a bit held back by the proposal, seeing that our ancestors had to flee from VOC rule, this was a long time ago and the VOC is long dead, so it may be worth a shot...;;;;;;;;;;;;;
EVTDESC800841;Ever since our reconquest of the Cape, our eyes have turned towards the Boer states around the Drakensberg Range. The Boer were once dutchmen employed by the VOC, but released of their contracts to settle the Cape. Along the years, the rule of the VOC proved to be pretty unpopular, causing them to leave the Cape and migrate away from big cities in droves. But now, as we were deciding what to do with the Boer states, a Voltrekeer delegation has visited our administration in Kaap and petitioned the annexation of the South African Republic and its incorporation into our great nation!;;;;;;;;;;;;;
ENGFREDESC;After centuries being ruled from London, we are once again free from the English yoke! But now that we are finally free to pursue our own path, we can't deny that the English left a significant vacuum in the governance of our nation. \n\nThat is why, if we are to enter the world stage and become a proper nation once again, we need to answer an important question: what is the source of legitimate power in our new nation?;;;;;;;;;;;;;
EVTDESC31502001;As the dust finally settles and our new government gets into place, there is one last question that we must tackle, the so called "German Question". While we are greatful for both external and internal German support for our independence, now that we are free, we can't deny that the German minority could pose a treat to our state in the future. While they transfered the governance of the Baltic nation has passed on to the Baltic people, the Baltic Germans still enjoy quite a lot of privileges and we fear that, with the rise of nationalism in Europe, they will strive to join Germany, which would—with no doubt—undermine the Baltic natives if they were to succeed. It may be prudent to start to crackdown on their power before they can start conspiring against out nation.;;;;;;;;;;;;;
EVTDESC800843;Our diplomat in Riga informs us that, amidst the current economic crisis happening in our Baltic allies, the German elite in Riga came to us with a offer, to have us bail Riga out of this economic disaster and, in turn, having it be incorporated into our nation. \n\nWhile it looks like a pretty good deal, it is obvious that it would alienate our Baltic allies beyond repair.;;;;;;;;;;;;;
EVTDESC800844;While we still recover from our current economic situation, we are met with a small $FROMCOUNTRY_ADJ$ fleet trying to dock into Riga. While we usually could tolerate an unexpected visit from the Germans, this time it is different, the Germans have informed us that they just bought Riga after brief negotiations with the local German government and the city is now theirs. We can't deny that such a betrayal is devastating, especially in our current situation, but know we are left with two options: accepting letting the Germans take over the city or leave it clear that Riga is not for sale.;;;;;;;;;;;;;
EVTDESC800845;While we still recover from our current economic situation, we got the news that the $FROMCOUNTRY_ADJ$ government has offered to send us a considerable ammount of money to help us get back on our feet. Obviously, some of that help is to be sent directly towards the Germans living in our nation, but the rest is all ours to enjoy, to pay our debts or to invest into getting our economy out of this mess.;;;;;;;;;;;;;
EVTDESC800846;With our fleet trying to dock into Riga, we had a small exchange with the Baltic government, where they left clear that despite what the local government said, Riga is not for sale. While that doesn't surprise us, we still can't deny that the germans in Riga desire to be ruled by us. At this point, we could either cut our losses or strike down our old allies and not let them rule themselves anymore.;;;;;;;;;;;;;
EVTDESC800847;With the recent economic ruin we are facing, our government is struggling to get our economy in order. With our people suffering, some of our advisors have started talks with our German allies, and it seems that the German diplomats have thrown around the idea of asking our allies for a bail. While this could literally save our economy, it wouldn't be for free, the German diplomats have insinuated that such a bail would come with our liberty as its price...;;;;;;;;;;;;;
EVTDESC800848;Observing the current economic downturn in the Baltic Duchy, our diplomats in Riga saw an opportunity to increase our influence in our ally, managing to convince the Baltic government to offer us a deal: we bail them off of their current debts and, in return, they will let us have oversight over their government—turining them into our puppets.;;;;;;;;;;;;;
EVTDESC800849;Our allies have accepted to bail us out. With our coffers swelling with the German relief, we can't help but wonder if that is worth all of that was worth giving our liberty away. We can just hope now that the non-German population in our nation doesn't get too upset about it.;;;;;;;;;;;;;
EVTDESC800850;Despite our generous offer, the German government has refused to bail us out. Maybe they are not as well off as we thought, or maybe they are doing us a favor letting us handle our situation ourselves.;;;;;;;;;;;;;
EVTDESC800851;Ever since our independence, our ties with Germany have been strong. And, with the special place Germans have in our nation, it would seems that a few germans began to immigrate to our nation. While we certainly could are glad to get more people, we can't deny that too much migration could lead to some conflict with with the local Baltic population in the future in the future.;;;;;;;;;;;;;
EVTDESC800852;With our ruler being also the Duke of Mecklenburg-Schwerin, our connections with the German nobility are strong. Because of that, recently, some nobles from our ruler's homeland have decided to settle in the Baltic, joining the rest of the German immigrants that are slowly settling in the Baltic...;;;;;;;;;;;;;
EVTDESC800853;While the Hanseatic League is long dead, we have a long history with it. Reval, Pernau and even our capital, Riga, have all been part of Hanseatic League in the past, because of that, we have been working on creating a bond with Bremen, Lubeck and Hamburg in Germany, with those being the last "Hanseatic" cities remaining. Now, after months of negotiations, we managed to strike a deal with such cities, sigining a treaty allowing the free movement of workers between these old Hanseatic cities.;;;;;;;;;;;;;
welcome_the_yugoslavs_title;Welcome the South Slavs;;;;;;;;;;;;;
welcome_the_romanians_title;Welcome the Romanians;;;;;;;;;;;;;
welcome_the_polish_title;Welcome the Polish;;;;;;;;;;;;;
welcome_the_yugoslavs_desc;As we grant a special place for the slavs in our nation, we have already granted rights to the Croats, but, with our centuries-long influence over the South Slavic peoples, it is only natural that we start striving to integrate all of the South Slavs into our nation, granting them a place in our Austro-Slavic union over the Danube.;;;;;;;;;;;;;
welcome_the_romanians_desc;After a total transformation of our nation into a Danubian Federation, the Romanians already have a place in our nation, due to them being the dominant population in Transylvania. But, with Romania under our influence, we could spend some political capital to integrate it into our nation, expanding the our nation until it reachs the Black Sea.;;;;;;;;;;;;;
welcome_the_polish_desc;With our union with the Slavic people, one of the biggest slavic groups in our nation are the Polish. Naturally, ever since the partitions of Poland, we ruled over a significant Polish minority, keeping it even as Napoleon created the Duchy of Warsaw. Now, with the Polish becoming members of our Austro-Slavic nation, we have the change to protect the Polish from both Prussian and Russian threats, by integrating them into our nation once we manage to hold enough sway over them.;;;;;;;;;;;;;
EVTDESC800854;With the success of our revolution against the $COUNTRY_ADJ$ aristocracy, we give light to a new era for our people. But now, with the rise of Socialism, it seems that a new wave of ideas has have hit our nation. While these new ideas are still a minority in our government, we can't deny that the winds of change are upon us and—with the liberal mindset that sparkled the Revolutions of 1848 becoming the new status quo—we have no doubt that the socialists are here to stay, as new faction pushing political change.;;;;;;;;;;;;;
truly_baltic_title;A Truly Baltic Nation;;;;;;;;;;;;;
truly_baltic_desc;§RGain 10 infamy§! Despite enjoying German help to fight the Russians, we couldn't risk having the Germans taking the place of the Russians as our new overlords. Because of that, the revolution was born, with the Baltic people storming the Landtag and declaring the creation of $COUNTRY$. Despite that, we can't deny that Germany still holds lots of sway over our nation, bringing some question to the legitimacy of our regime. So, to quell any doubts about the sovereignty of $COUNTRY$, we shall prove ourselves to be a truly Baltic republic, by claiming Prussia, leaving it clear once and for all that we aren't mere subservient to Berlin. \n\n§RPulling yourself out of German protection is a dangerous game for the player, especially if you are a Radical Republic! Not only you will have no protector against Russia, but the European powers won't shy away from putting down a nation that openly defies the European order, no matter how puny it looks!§!;;;;;;;;;;;;;
baltic_ambition_title;Our Ambitions;;;;;;;;;;;;;
baltic_ambition_desc;Despite being a Russian governate until recently, we managed to achieve a quite privileged position among Europena powers, despite maybe still not reaching the level of prestige and power of nations such as France and Britain. That, paired with our agressive expansion, left us wanting more. Now that we are free from outside influence, our nation grew more and more ambitious and, with the conquest of Prussia, we couldn't help but feel emboldened to persue such ambitions.;;;;;;;;;;;;;
EVTDESC800856;As the dust settles from our conquest of Prussia, there grows the speculation about what is the next step for our great nation. Thus, now, the time has come for a bold step to be taken: $COUNTRY$ is to persue the leadership of Germany! Inspired by the Revolutions of 1848, we recognize that the true revolution shall be carried by us, with the destiny of Germany being the unification under $COUNTRY_ADJ$ banner! \n\n§RDespite giving you a hand in your first steps towards seizing the leadership of Germany, from now on, you are on your on! You shall unify Germany in your regime's image, or die trying!§!;;;;;;;;;;;;;
EVTDESC800857;As the dust settles from our conquest of Prussia, there grows the speculation about what is the next step for our great nation. Thus, now, the time has come for a bold step to be taken: $COUNTRY$ is to persue the liberation of the Polish, Lithuanians and Ruthenians within the Russian Empire! Inspired by the repeated attempts of freedom persued by the Polish, Lithuanian and Ruthenian people, we can't help but feel forced to liberate from Russian rule, to persue a multinationl state, able to resist Russia under $COUNTRY_ADJ$ leadership. \n\n§RDespite giving you a hand in your first steps towards liberating the lands of the old Commonwealth, from now on, you are on your on! You shall liberate Eastern Europe in your regime's image, or die trying!§!;;;;;;;;;;;;;
EVTDESC73649209;After the last Schleswig War, the Austrian Empire promissed us that it would realize a referendum in Schleswig at a later date, to let the population decide if they truly wanted to become a part of Germany, seeing as it has a significant Danish population. Thus, when war broke out between it and Prussia, we feared that that promise may soon be null and void, as Austria would be unable to fulfill if it was defeated but, int a surprising turn of events, Austria has managed to keep their position as head of the German world and thus, maybe it is a good time to ask about that referenfum they promised.;;;;;;;;;;;;;
EVTDESC73649200;After the last Schleswig War, we promissed the Danes that we would realize a referenfum in Schleswig at a later date, to let the population decide if they truly wanted to become a part of Germany, seeing as it has a significant Danish population. Thus, when war broke out with Prussia, this promise became the least of our concerns. But now, with our resounding victory against Prussia, the Danes seem to think it is the best time for us to fulfill our little promise.;;;;;;;;;;;;;
EVTDESC73649201;The Austrians have accepted to realize the referendum! We shall know the results in a month or so...;;;;;;;;;;;;;
EVTDESC73649202;The Austrians have refused to realize the referendum! It would seem that the victory against Prussia has embolden them beyond reason...;;;;;;;;;;;;;
EVTDESC73649203;The Danish asked for a referedum in Schleswig and the Austrians aquiested. Lets see how it goes...;;;;;;;;;;;;;
EVTDESC73649204;It was a tense month in Schleswig, with the Danish and German populations still felling a certain animosity from the Schleswig War. But it would seem that the vote is finally over, with North Schleswig voting to join Denmark, while the South chose to remain German!;;;;;;;;;;;;;
EVTDESC73649205;It was a tense month in Schleswig, with the Danish and German populations still felling a certain animosity from the Schleswig War. But it would seem that the vote is finally over, with Schleswig voting to remain German!;;;;;;;;;;;;;
EVTDESC73649206;It was a tense month in Schleswig, with the Danish and German populations still felling a certain animosity from the Schleswig War. But it would seem that the vote is finally over, with Schleswig voting to return to the Danish!;;;;;;;;;;;;;
EVTDESC800858;With our rise in status to that of a Asian power we found ourselves with the desire to build a proper sphere of influence in Asia, with the Chosen Peninsula being one of our most strategic targets. Korea, being one of the first places to pledge loyalty to the Manchus was firmly in the Qing sphere of influence, with significant Russian influence on top of that. But, lately, we managed to get a significant foothold in Korea, leading some of our advisors suggest that, if we want to remain holding sway over Korea, that it is for the best that we help it modernize itself, making it more resistant to Russian and Chinese influence in the process...;;;;;;;;;;;;;
japanese_sponsored_modernization;Japanese Government Advisors;;;;;;;;;;;;;
japanese_sponsored_modernization_desc;Officials from Japan are working with our government to oversee our own modernization. We hope to use their knowledge to pursue reforms in all aspects, from social to military.;;;;;;;;;;;;;
mantetsu_jap;South Manchuria Railway — Mantetsu;;;;;;;;;;;;;
mantetsu_jap_desc;The Mantetsu was established after the agressive takeover of most of the Russian Eastern China Railway, following the Japanese victory in the Russo-Japanese War. The company would grow rapidly, going beyond a simple railway company. Soon, the Mantetsu would expand its operations into coal mines, harbors, research centes and even hotels. Now, with our invasion of Manchuria, the Mantetsu became an essential part of our occupation of the region, not only becoming responsible for around 25% of our tax revenue, but also deeply penetrating every sphere of everyday life in Manchuria.;;;;;;;;;;;;;
mantetsu_mck;South Manchuria Railway — Mantetsu;;;;;;;;;;;;;
mantetsu_mck_desc;The Mantetsu was established after the agressive takeover of most of the Russian Eastern China Railway, following the Japanese victory in the Russo-Japanese War. The company would grow rapidly, going beyond a simple railway company. Soon, the Mantetsu would expand its operations into coal mines, harbors, research centes and even hotels. Now, with our invasion of Manchuria, the Mantetsu became an essential part of our occupation of the region, not only becoming responsible for around 25% of our tax revenue, but also deeply penetrating every sphere of everyday life in Manchuria.;;;;;;;;;;;;;
EVTDESC800859;After solidifying our position in Korea, it was only natural that our next target would be Manchuria. When we first rose to great power status, Manchuria was firmly under Russian influence. However, after a violent takeover of the Russian-owned Chinese Eastern Railway, we succeeded in replacing them as the informal overlord of the region, establishing the South Manchuria Railway Company—Mantetsu. \n\nThe company gradually came to dominate Manchurian affairs, culminating in our invasion of the region and, with Manchuria under our control, our advisors have presented a plan to use Mantetsu to develop it into a true crown jewel of our empire.;;;;;;;;;;;;;
EVTDESC800860;Being completely expelled from Manchuria, our investments in the region have been seized, leaving the Mantetsu defunct and making it cease its operations, forever.;;;;;;;;;;;;;
mantetsu_farms_mines;Mantetsu Farms and Mines;;;;;;;;;;;;;
EVTDESC800861;With Japanese investment pouring into Manchuria through the Mantetsu, the South Manchuria Railway Company not only has been expanding mining operations throughout Manchuria but its research wing has also introduced many advancements to our agriculture, turning us into one of the biggest exportes of soy, for example.;;;;;;;;;;;;;
EVTDESC800862;With our victory against Russia and the expulsion of Slavs from the Far East, it is about time we decide on how our gains will be administered. While most of the Far East would be either directly ruled as a colony or be run by local semi-independent governments, Outer Manchuria brings us an interesting question. Some executives in the Home Islands have been pushing for Outer Manchuria to be integrated into our puppet goverment in Manchuria, so the Mantetsu and its subsidiaries are able to operate freely on it. \n\nWhile we aren't totally opposed to this idea, with the effort we put into annexing the territory and expelling the Russians from it, we can't say that we are eager to hand it over to our puppet.;;;;;;;;;;;;;
mantetsu_jap_improved;South Manchuria Railway — Mantetsu;;;;;;;;;;;;;
mantetsu_jap_improved_desc;The Mantetsu was established after the agressive takeover of most of the Russian Eastern China Railway, following the Japanese victory in the Russo-Japanese War. The company would grow rapidly, going beyond a simple railway company. Soon, the Mantetsu would expand its operations into coal mines, harbors, research centes and even hotels. Now, with our invasion of Manchuria, the Mantetsu became an essential part of our occupation of the region, not only becoming responsible for around 25% of our tax revenue, but also deeply penetrating every sphere of everyday life for Japanese settlers in Manchuria. \n\nNow, with the rise of Mangyo, most of Mantetsu investment has been absorved and repurposed into serving the developing Manchurian economy, Mantetsu's role has been devolved mainly into its railway lines, planning and research.;;;;;;;;;;;;;
EVTDESC800863;Mantetsu has served us well in furthering our interests in Manchuria and being a profitable company in our nation, one of our most profitable enterprise actually. But now—with our Invasion of Manchuria—we need to evolve our economic policy in Manchuria, such as to properly build it as a nation, despite still being, in practice our colony. Thus—after some small disagreements with the Kwantung Army—Yoshisuke Aikawa, founder of the Nissan zaibatsu, has established the Manchurian Industrial Development Company, integrating a great deal of Mantetsu's investments. Now, despite still operating its railway lines and its research wing their profits have diminished quite a bit, Luckily, we can still count on it to showcase the modernization of Manchuria under our rule.;;;;;;;;;;;;;
mantetsu_research_wing;Mantetsu Research Wing;;;;;;;;;;;;;
mantetsu_research_wing_desc;The Mantetsu engaged in a country-wide development project, with not only its Research Wing being a center piece of Japan's colonial program, but also devoloping the country's heavy industry and soybean agriculture, with land cultivation increasing in 70% in 20 years, not to mention the construction of schools, libraries and hospitals promoted by the Mantetsu.;;;;;;;;;;;;;
EVTDESC800864;With the formation of the Mantetsu, a considerable investment has been put into Manchuria. The railway lines were the first to be developed, together with hotels and warehouses to service them. After that, the Mantetsu built schools, libraries and even hospitals, with a wave of development into mining and agricultre following suit, headed by the Mantetsu Research Wing.\n\nBeing considered the centerpiece of Japan's colonial policy in Manchuria, the Mantetsu Research Wing is paramount to the development of our government. \n\nWhile it is mostly focused on agricultural developments for now, we have no doubt that we can only benefit from the brightest minds in Japan putting their heads into developing Manchuria.;;;;;;;;;;;;;
EVTDESC800865;The Chosen Government Railway, also known as Sentetsu, was established after our annexation of Korea, from Korea's old military railways nationalized at the orders of the Japanese Resident-General of Korea. \n\nAlthough the Sentetsu has grown quite a bit since its creation—integrating smaller private railways lines—the Sentetsu is nowhere near the level of the Mantetsu in Manchuria. Thus, we are giving the Mantetsu jurisdiction over the Sentetsu, in hopes that the South Manchuria Railway Company can modernize the Sentetsu's locomotives while expanding its fleet. \n\nWithout a doubt, the integration between these railways lines can only bring good to our nation, especially if it means bringing the Sentetsu to Mantetsu's standards.;;;;;;;;;;;;;
sentetsu;Mantetsu-Sentetsu Integration;;;;;;;;;;;;;
mantetsu_integration;Mantetsu Integration;;;;;;;;;;;;;
mantetsu_settling;Mantetsu Settlements;;;;;;;;;;;;;
mantetsu_mck_improved;Manchurian Industrial Development Company — Mangyo;;;;;;;;;;;;;
mantetsu_mck_improved_desc;Following the Japanese Invasion of Manchuria and the economic success of Mantetsu, the South Manchuria Railway Company helped the Kwantung Army develop a economic and industrial plan for the future of Manchuria, inviting Yoshisuke Aikawa, the founder of the Nissan zaibatsu who proposed the establishment of the Manchurian Industrial Development Company, also known as Mangyo, a joint venture owned 50% by Nissan and 50% by the Manshukoku government. \n\nDespite being rejected at first in favor of Kwantung plans, Aikawa soon would have its way, successfully pulling investment into Manchuria and integrating Mantetsu investments into the Mangyo, managing to surpass the Home Islands in certain sectors by the end of Mangyo's first five year plan.;;;;;;;;;;;;;
EVTDESC800866;The Asia Express was a super express passenger train operated by the Mantetsu, quickly becoming its most iconic train and the fastest one in all of Asia at the time. With American reporters praising its speed and luxurious comfort, it was a showcase of Japanese technology and the advancements made by the Mantetsu, being one of the world's first locomotives to have fully enclosed and air-condioned carriages. \n\nThe Asia Express served as the Mantetsu's greatest piece of propaganda, not only showing its developments in Manchuria, but also becoming its greatest symbol, making so the company—together with the Asia Express—would live on the public consciousness for years to come—even well after Japan is expelled from Mainland Asia.;;;;;;;;;;;;;
EVTDESC800867;With the Japanese Invasion of Manchuria and the propping up of $COUNTRY$, the economy of our state becomes of primary importance to the Japanese government, with Japanese officials recognizing that a poor economy would be a breeding ground for anti-Japanese and communist elements. Thus, the Kwantung Army—which quickly took Mantetsu's place as the main Japanese authority in Manchuria—came forth with an economic and industrial plan for the future of Manchuria, inviting Yoshisuke Aikawa, the founder of the Nissan zaibatsu who proposed the establishment of the Manchurian Industrial Development Company, also known as Mangyo, a joint venture owned 50% by Nissan and 50% by the Manshukoku government.;;;;;;;;;;;;;
EVTDESC800868;The death of Emperor Gojong of Korea left us with new problems in our hands. Rumors started circulating that we had poisoned him and were responsible for his death, culminating in a massive demonstration on the day of his funeral, with nation-wide protests that we were forced to crackdown violently, giving origin go the March 1st Movement. \n\nAs if that wasn't enough, with Korea under our hands and our violent crackdown of these protests, many Koreans have fled the Peninsula, leaving towards Shanghai, where some of them would establish the Provisional Government of the Republic of Korea a month later. This organization, despite being one of the less radical elements of fighting for Korean independence, they still present a signficant thorn in our side, counting with the support from Americas and some communist elements at home.;;;;;;;;;;;;;