GREAT_WARS_ENABLED_DESC;Great wars are discovered.;Les Grandes Guerres sont découvertes.;Große Kriege sind bekannt;;;;;;;;;;;x
GREAT_WARS_DISABLED_DESC;Great wars are undiscovered yet.;Les Grandes Guerres ne sont pas encore découvertes.;Große Kriege sind unbekannt;;;;;;;;;;;x
GREAT_WARS_ENABLE_DESC;Wars can get the status of The Great Wars!;Des guerres peuvent obtenir le statut de Grandes Guerres;Kriege können sich zu einem Großen Krieg entwickeln;;;;;;;;;;;x
GREAT_WAR_NAME;The $ORDER$Great War;La $ORDER$ Grande Guerre;Der $ORDER$Großer Krieg;;;;;;;;;;;x
GW_DISCOVERED_SETUP;When the Great Wars are discovered.;Quand les Grandes Guerres sont découvertes.;Wenn Große Kriege möglich sind;;;;;;;;;;;x
GW_DISCOVERED_HEADER;Great Wars discovered!;Découverte des Grandes Guerres !;Große Kriege sind nun möglich;;;;;;;;;;;x
GW_DISCOVERED_1;Great Wars discovered!;Découverte des Grandes Guerres !;Große Kriege sind nun möglich!;;;;;;;;;;;x
GW_DISCOVERED_2;From now, each war that includes;Désormais, toute guerre impliquant;Von nun an, wird jeder Krieg, bei dem;;;;;;;;;;;x
GW_DISCOVERED_3;at least two great countries;au moins deux grandes Nations;mindestens 2 Großmächte;;;;;;;;;;;x
GW_DISCOVERED_4;on each side, will get the status of;de chaque côté, obtient le statut de;sich auf jeder Seite befinden, den Status eines;;;;;;;;;;;x
GW_DISCOVERED_5;§YThe Great War§!.;§YGrande Guerre§!.;§YGroßen Krieges§ haben!.;;;;;;;;;;;x
GW_DISCOVERED_6;*;*;*;;;;;;;;;;;x
GW_DISCOVERED_BTN1;OK;D'accord;OK;;;;;;;;;;;x
GW_DISCOVERED_BTN2;OK;D'accord;OK;;;;;;;;;;;x
GW_DISCOVERED_BTN3;Go to;Voir;Gehe zu;;;;;;;;;;;x
GW_DISCOVERED_LOG;Great Wars discovered;Découverte des Grandes Guerres;Große Kriege sind nun bekannt;;;;;;;;;;;x
WAR_GAIN_GW_STATUS_SETUP;When our war gains the Great war status.;Quand notre guerre obtient le statut de Grande Guerre.;Wenn unser Krieg den Status eines Großen Krieges erreicht.;;;;;;;;;;;x
WAR_GAIN_GW_STATUS_HEADER;Great War!;Grande Guerre !;Großer Krieg!;;;;;;;;;;;x
WAR_GAIN_GW_STATUS_1;$WAR$;$WAR$;$WAR$;;;;;;;;;;;x
WAR_GAIN_GW_STATUS_2;becomes;devient;entwickelt sich zu;;;;;;;;;;;x
WAR_GAIN_GW_STATUS_3;§YThe Great War§!.;§YGrande Guerre§!.;§Yeinem Großen Krieg§!.;;;;;;;;;;;x
WAR_GAIN_GW_STATUS_4;*;*;*;;;;;;;;;;;x
WAR_GAIN_GW_STATUS_5;*;*;*;;;;;;;;;;;x
WAR_GAIN_GW_STATUS_6;*;*;*;;;;;;;;;;;x
WAR_GAIN_GW_STATUS_BTN1;OK;D'accord;OK;;;;;;;;;;;x
WAR_GAIN_GW_STATUS_BTN2;OK;D'accord;OK;;;;;;;;;;;x
WAR_GAIN_GW_STATUS_BTN3;Go to;Voir;Gehe zu;;;;;;;;;;;x
WAR_GAIN_GW_STATUS_LOG;$WAR$ becomes §YThe Great War§!;$WAR$ devient une §YGrande Guerre§!.;$WAR$ entwickelt sich zu §Yeinem Großen Krieg§!;;;;;;;;;;;x
WAR_LOST_GW_STATUS_SETUP;When our war lost the Great war status.;Quand notre guerre perd le statut de Grande Guerre.;Wenn unser Krieg den Status eines Großen Krieges verliert;;;;;;;;;;;x
WAR_LOST_GW_STATUS_HEADER;No longer a Great War!;Ce n'est plus une Grande Guerre !;Kein Großer Krieg mehr!;;;;;;;;;;;x
WAR_LOST_GW_STATUS_1;$WAR$;$WAR$;$WAR$;;;;;;;;;;;x
WAR_LOST_GW_STATUS_2;is no longer;n'est plus;is kein;;;;;;;;;;;x
WAR_LOST_GW_STATUS_3;The Great War.;une Grande Guerre.;Großer Krieg mehr;;;;;;;;;;;x
WAR_LOST_GW_STATUS_4;*;*;*;;;;;;;;;;;x
WAR_LOST_GW_STATUS_5;*;*;*;;;;;;;;;;;x
WAR_LOST_GW_STATUS_6;*;*;*;;;;;;;;;;;x
WAR_LOST_GW_STATUS_BTN1;OK;D'accord;OK;;;;;;;;;;;x
WAR_LOST_GW_STATUS_BTN2;OK;D'accord;OK;;;;;;;;;;;x
WAR_LOST_GW_STATUS_BTN3;Go to;Voir;Gehe zu;;;;;;;;;;;x
WAR_LOST_GW_STATUS_LOG;$WAR$ is no longer §YThe Great War§!;$WAR$ n'est plus une §YGrande Guerre§!.;$WAR$ ist kein §YGroßer Krieg mehr§!;;;;;;;;;;;x
GW_INTERVENE_MIN_RELATIONS;Our relations with §Y$TARGET$§! must be at least §G$MIN$§!. Currently it is §Y$VAL$§!.;Nos relations avec §Y$TARGET$§! doivent être d'au moins §G$MIN$§!. Actuellement elles sont de §Y$VAL$§!.;Unsere Beziehungen mit §Y$TARGET$§! muss zumindest §G$MIN$§! betragen. Gegenwärtig liegt sie bei §Y$VAL$§!.;;;;;;;;;;;x
GW_INTERVENE_MAX_EXHAUSTION;Our war exhaustion cannot be greater than §G$MAX$§!. Currently it is §Y$VAL$§!.;Notre lassitude de guerre ne doit pas être supérieure à §G$MAX$§. Actuellement elle est de §Y$VAL$§!.;Unsere Kriegsermüdung darf nicht höher als §G$MAX$§! sein. Gegenwärtig liegt diese bei §Y$VAL$§!.;;;;;;;;;;;x
great_war_penalty_cb;Great War Capitulation;Capitulation dans une Grande Guerre;Großkriegskapitulation;;;;;;;;;;;x
great_war_penalty_cb_desc;Force another §Ycountry§! to disarm and pay reparations to us.;Contraindre un autre §Ypays§! à désarmer et à nous payer des réparations.;Zwingt die andere §YNation§! zur Entwaffnung und der Zahlung von Kriegsreperationen an uns.;;;;;;;;;;;x
great_war_penalty_cb_setup;Disarm $RECIPIENT$ and let them pay for reparations.;Désarmer $RECIPIENT$ et le faire payer des réparations.;Entwaffnet $RECIPIENT$ and zwingt sie zur Zahlung von Kriegsreperationen;;;;;;;;;;;x
great_war_penalty_cb_short;Great War Capitulation;Capitulation dans une Grande Guerre;Großkriegskapitulation;;;;;;;;;;;x
GREAT_WAR_OBLIGATORY_CB_DESC;Obligatory Great War Casus Belli against all enemies:;Casus Belli de Grand Guerre obligatoire contre tous les ennemis :;Obligatorishcer Großer Krieg Casus Belli gegenüber allen Feinden;;;;;;;;;;;x
GREAT_WAR_CB_JUSTIFY_COST_DESC;Infamy cost deducted to §G$PERC$%§! of original cost due to §YGreat War§! status.;Coût en Infâmie réduit à §G$PERC$ %§! du coût d'origine grâce au statut de §YGrande Guerre§!.;Infamie-Kosten sind aufgrund des §YGroßen Krieges§! auf §G$PERC$%§! der Normalkosten runtergesetzt.;;;;;;;;;;;x
GREAT_WAR_CB_CONSTRUCTION_SPEED_DESC;At Great War with §Y$TARGET$§!;En Grande Guerre contre §Y$TARGET$§!;In einem Großen Krieg mit §Y$TARGET$§!;;;;;;;;;;;x
fascist_focus_short;§YFascist§! loyalty;Loyauté §Yfasciste§!;§YFaschistische§! Loyalität;;;;;;;;;;;x
reactionary_focus_short;§YReactionary§! loyalty;Loyauté §Yréactionnaire§!;§YReaktionäre§! Loyalität;;;;;;;;;;;x
conservative_focus_short;§YConservative§! loyalty;Loyauté §Yconservatrice§!;§YKonservative§! Loyalität;;;;;;;;;;;x
socialist_focus_short;§YSocialist§! loyalty;Loyauté §Ysocialiste§!;§YSozialistische§! Loyalität;;;;;;;;;;;x
communist_focus_short;§YCommunists§! loyalty;Loyauté §Ycommuniste§!;§YKommunistische§! Loyalität;;;;;;;;;;;x
liberal_focus_short;§YLiberal§! loyalty;Loyauté §Ylibérale§!;§YLiberale§! Loyalität;;;;;;;;;;;x
anarcho_liberal_focus_short;§YRadical§! loyalty;Loyauté §Yanarcho-libérale§!;§YRadikale§! Loyalität;;;;;;;;;;;x
automation_focus_short;Automotive Industry;Industrie automobile;Automobil Industrie;;;;;;;;;;;x
electrical_focus_short;Electrical Industry;Industrie électrique;Elektro Industrie;;;;;;;;;;;x
chemical_focus_short;Chemical Industry;Industrie chimique;Chemische Industrie;;;;;;;;;;;x
shipping_focus_short;Shipping Industry;Industrie du transport maritime;Schiffsbau Industrie;;;;;;;;;;;x
textile_focus_short;Textile Industry;Industrie textile;Textil Industrie;;;;;;;;;;;x
wood_focus_short;Wood Industry;Industrie du bois;Holzverarbeitungs Industrie;;;;;;;;;;;x
basic_industry_focus_short;Basic Industry;Industrie de base;Schwerindustrie;;;;;;;;;;;x
armaments_focus_short;Armaments Industry;Industrie d'armement;Rüstungs Industrie;;;;;;;;;;;x
consumer_focus_short;Consumer Goods;Biens de consommation;Konsumgüter Industrie;;;;;;;;;;;x
WAR_GOAL_SUCCESS_PRESTIGE_CHANGE;If we complete this wargoal, we will gain $PRES$ prestige.;Si nous atteignons ce but de guerre, nous gagnerons $PRES$ points de prestige.;Beim erreichen von diesem Kriegsziel, erhalten wir $PRES$ Prestige.;;;;;;;;;;;x
WAR_GOAL_FAILURE_PRESTIGE_CHANGE;If we fail to achieve this wargoal, we will lose $PRES$ prestige.;Si nous n'atteignons pas ce but de guerre, nous perdrons $PRES$ points de prestige.;Bei einem Fehlschlag von diesem Kriegsziel, verlieren wir $PRES$ Prestige.;;;;;;;;;;;x
POP_INTERNAL_MIGRATION;§Y$NUM$§! people intend to move to other national provinces.;§Y$NUM$§! personnes ont l'intention de migrer vers d'autres provinces du pays.;§Y$NUM$§! Personen haben die Tendenz in eine andere Nationale Provinz zu migireren.;;;;;;;;;;;x
POP_EXTERNAL_MIGRATION;§Y$NUM$§! people intend to move to another country.;§Y$NUM$§! personnes ont l'intention de migrer vers un autre pays.;§Y$NUM$§! Personen haben die Tendenz in eine andere Nation zu emigrieren.;;;;;;;;;;;x
POP_COLONIAL_MIGRATION;§Y$NUM$§! people intend to move to the colonies.;§Y$NUM$§! personnes ont l'intention de migrer vers les colonies.;§Y$NUM$§! Personen haben die Tendenz in eine unserer Kolonien zu migrieren.;;;;;;;;;;;x
INVESTED_IN_US_SETUP;When a country invests in us;Quand un pays investit chez nous;Wenn eine andere Nation in unserer investiert;;;;;;;;;;;x
INVESTED_IN_US_HEADER;Foreign Investment;Investissement étranger;Ausländische Investitionen;;;;;;;;;;;x
INVESTED_IN_US_1;$ICOUNTRY$ has invested in us!;$ICOUNTRY$ a investi chez nous !;$ICOUNTRY$ hat bei uns investiert!;;;;;;;;;;;x
INVESTED_IN_US_2;$INVESTED_IN_US_MESSAGE$;$INVESTED_IN_US_MESSAGE$;$INVESTED_IN_US_MESSAGE$;;;;;;;;;;;x
INVESTED_IN_US_3;*;*;*;;;;;;;;;;;x
INVESTED_IN_US_4;*;*;*;;;;;;;;;;;x
INVESTED_IN_US_5;*;*;*;;;;;;;;;;;x
INVESTED_IN_US_6;*;*;*;;;;;;;;;;;x
INVESTED_IN_US_BTN1;OK;D'accord;OK;;;;;;;;;;;x
INVESTED_IN_US_BTN2;OK;D'accord;OK;;;;;;;;;;;x
INVESTED_IN_US_BTN3;Go to;Voir;Gehe zu;;;;;;;;;;;x
INVESTED_IN_US_LOG;§Y$ICOUNTRY$§! invested in us: $INVESTED_IN_US_MESSAGE$;§Y$ICOUNTRY$§! investit chez nous : $INVESTED_IN_US_MESSAGE$;§Y$ICOUNTRY$§! hat bei uns investierd : $INVESTED_IN_US_MESSAGE$;;;;;;;;;;;x
INVESTED_IN_US_BUILD;$INAME$ built in $ILOCATION$ for $IAMOUNT$¤;$INAME$ a construit pour $IAMOUNT$ ¤ en $ILOCATION$;$INAME$ hat in $ILOCATION$ für $IAMOUNT$¤;;;;;;;;;;;x
INVESTED_IN_US_OPEN;$INAME$ opened in $ILOCATION$ for $IAMOUNT$¤;$INAME$ a ouvert pour $IAMOUNT$ ¤ en $ILOCATION$;$INAME$ eröffnete in $ILOCATION$ für $IAMOUNT$¤;;;;;;;;;;;x
INVESTED_IN_US_UPGRADE;Upgraded $INAME$ in $ILOCATION$ for $IAMOUNT$¤;$INAME$ a fait des améliorations pour $IAMOUNT$ ¤ en $ILOCATION$;Rüstet auf $INAME$ in $ILOCATION$ für $IAMOUNT$¤;;;;;;;;;;;x
INVESTED_IN_US_UNKNOWN;Invested $IAMOUNT$¤ in us.;A investi  $IAMOUNT$ ¤ chez nous.;Investiert $IAMOUNT$¤ bei uns.;;;;;;;;;;;x
MODIFY_RELATION_EFFECT;§Y$SOURCE$§!'s relation with §Y$TARGET$§! changed with a value of $VALUE$.;La relation de §Y$SOURCE$§! avec §Y$TARGET$§! évolue de $VALUE$.;§Y$SOURCE$§!'s Beziehungen mit §Y$TARGET$§! hat sich um $VALUE$ geändert.;;;;;;;;;;;x
PRODUCTION_EXPAND_FACTORY_SHORTCUT_TOOLTIP;§GCtrl+Click§! upgrades all factories of this type which are near their employee limit (§Y$NUMSPECIALFACTORIES$§!).\n§GShift+Click§! upgrades all factories which are near their employee limit (§Y$NUMFACTORIES$§!).;§GCtrl+Clic§! améliore toutes les usines de ce type\n§GMaj+Clic§! améliore toutes les usines;§GStrg+Mausklick§! wertet alle Fabrikanlagen dieses Typs auf\n§GShift+Mausklick§! wertet alle Fabrikanlagen auf;;;;;;;;;;;x
EVTNAME19355;Great wars;Grandes guerres;Große Kriege;;;;;;;;;;;x
EVTDESC19355;\n\nGrowing nationial pride in countries around the world has reached the point where people will not accept anything less than total victory when Great powers clash. From now on, any conflict with at least two Great powers on each side will be regarded as a Great War!;L'émergence de la fierté nationale dans les pays du monde entier a atteint un point tel que les gens ne peuvent admettre rien de moins qu'une victoire totale lorsque s'affrontent les grandes puissances. A partir de maintenant, tout conflit avec au moins deux grandes puissances de chaque côté sera considéré comme une grande guerre !;Wachsender Nationialstolz der Bevölkerung in allen Ländern auf der Welt hat einen Punkt, wo bei Großen Auseinandersetzungen unter den Großmächten nicht weniger als ein großer Sieg akzeptiert werden kann. Von nun an wird jeder Konflikt mit mindestens zwei Großmächten auf jeder Seite als Großer Krieg betrachtet werden!;;;;;;;;;;;x
EVTOPTA19355;God help us all;Dieu vienne en aide à nous tous;Gott, hilf uns allen;;;;;;;;;;;x
AGRESSION_WAR_INDEPENDENCE_NAME;$ORDER$$FIRST$ War of Independence;$ORDER$$FIRST$ guerre d'indépendance;$ORDER$$FIRST$ Unabhängigkeitskrieg;;;;;;;;;;;x
BYE;Belarus;Biélorussie;Weißrussland;;Belarus;;;;;;;;;x
BYE_ADJ;Byelorussian;biélorusse;Weißrussisch;;Byelorussian;;;;;;;;;x
UBD;United Baltic Provinces;Provinces baltiques unies;Vereinite Baltische Staaten;;United Baltic Provinces;;;;;;;;;x
UBD_ADJ;Baltic;baltique;Baltisch;;Baltic;;;;;;;;;x
UBD_conservative;Conservatives;Conservateurs;Konservative;;;;;;;;;;;x
UBD_liberal;Liberals;Libéraux;Liberale;;;;;;;;;;;x
UBD_reactionary;Reactionaries;Réactionnaires;Reaktionäre;;;;;;;;;;;x
UBD_socialist;Socialists;Socialistes;Sozialisten;;;;;;;;;;;x
UBD_communist;Bolsheviks;Bolchéviques;Bolschewiki;;;;;;;;;;;x
UBD_fascist;National Socialist Party;Parti national-socialiste;Faschisten;;;;;;;;;;;x
BYE_conservative;Conservatives;Conservateurs;Konservative;;;;;;;;;;;x
BYE_liberal;Liberals;Libéraux;Liberale;;;;;;;;;;;x
BYE_reactionary;Reactionaries;Réactionnaires;Reaktionäre;;;;;;;;;;;x
BYE_socialist;Belarusian Socialist Assembly;Assemblée biélorusse socialiste;Weißrussische Sozialistische Hramada;;;;;;;;;;;x
BYE_communist;Bolsheviks;Bolchéviques;Bolschewiki;;;;;;;;;;;x
BYE_fascist;National Socialist Party;Parti national-socialiste;Fasischten;;;;;;;;;;;x
PLC;Poland-Lithuania;Pologne-Lituanie;Polen-Litauen;;Polonia-Lituania;;;;;;;;x;
PLC_ADJ;Polish-Lithuanian;Polono-lituanienne;Polnich-Litauische;;Polaco-Lituana;;;;;;;;;x
PLC_conservative;Str. Narodowo-Demokratyczne;Parti national-démocratique;Str. Narodowo-Demokratyczne;;Str. Narodowo-Demokratyczne;;;;;;;;;x
PLC_liberal;Stronnictwo Patriotyczne;Parti patriotique;Stronnictwo Patriotyczne;;Stronnictwo Patriotyczne;;;;;;;;;x
PLC_reactionary;Konfederacja Generalna;Confédération de Targowica;Konfederacja Targowicka;;Konfederacja Targowicka;;;;;;;;;x
PLC_anarcho_liberal;Stronnictwo Radykalne;Parti radical;Stronnictwo Radykalny;;Stronnictwo Radykalny;;;;;;;;;x
PLC_socialist;Partia Socjalistyczna;Parti socialiste;Partia Socjalistyczna;;Partia Socjalistyczna;;;;;;;;;x
PLC_communist;Partia Komunistyczna;Parti social-démocrate;Partia Socjaldemokracja;;Partia Socjaldemokracja;;;;;;;;;x
PLC_fascist;Stronnictwo Narodowe;Parti national;Stronnictwo Narodowe;;Stronnictwo Narodowe;;;;;;;;;x
ARA;Arabia;Arabie;Arabien;;Arabia;;;;;;;;;x
ARA_ADJ;Arab;arabe;Arabisch;;Arab;;;;;;;;;x
ARA_conservative;Conservatives;Conservateurs;Konservative;;;;;;;;;;;x
ARA_liberal;Liberals;Libéraux;Liberale;;;;;;;;;;;x
ARA_reactionary;Reactionaries;Réactionnaires;Reaktionäre;;;;;;;;;;;x
ARA_socialist;Socialists;Socialistes;Sozialisten;;;;;;;;;;;x
ARA_communist;Communists;Communistes;Kommunisten;;;;;;;;;;;x
ARA_fascist;National Socialist Party;Parti national-socialiste;Faschisten;;;;;;;;;;;x
GCO;Gran Colombia;Grande Colombie;Großkolumbien;;;;;;;;;;;x
GCO_ADJ;Gran Colombian;grand-colombien;Großkolumbisch;;;;;;;;;;;x
form_gran_colombia_title;Form Gran Colombia;Formez la Grande Colombie;Gründe Großkolumbien;;Forme Gran Colombia;;;;;;;;;x
form_gran_colombia_desc;Gran Colombia was a political federation established in South America in the wake of Simon Bolivar's successful liberation of the territories of Colombia, Venezuela, and Ecuador from Spanish rule. The federation broke apart in 1831. We are in a position to re-unite the North Andean peoples once more if we proclaim a new Gran Colombia.;La Grande Colombie était une fédération politique établie en Amérique du Sud dans le sillage de la libération des territoires de la Colombie, du Venezuela et de l'Equateur de la domination espagnole, réussie par Simon Bolivar. La fédération s'est disloqué en 1831. Nous sommes en mesure de réunir à nouveau les peuples du nord des Andes, si nous proclamons une nouvelle Grande Colombie.;Großkolumbien war eine politische Föderation in Südamerika, die im Zuge der Spanischen Befreiung Südamerikars durch Simon Bolivar die Gebiete von Kolumbien, Venezuela, Ecuador und Gebiete von Peru und Guyana umfasste. Die Föderation zerbrach im Jahre 1831. Wir sind nun in der Lage, die Nord-Andischen Völker unter dem Banner Großkolumbiens wiederzuvereinen.;;;;;;;;;;;x
GCO_conservative;Partido Centralista;Parti centraliste;Partido Zentralist;;Partido Centralista;;;;;;;;;x
GCO_liberal;Partido Federalista;Parti fédéraliste;Partido Föderalistische;;Partido Federalista;;;;;;;;;x
GCO_anarcho_liberal;Partido Radical;Parti radical;Partido Radical;;Partido Radical;;;;;;;;;x
GCO_reactionary;Partido Retrograda;Parti traditionaliste;Partido Traditionalist;;Partido Retrograda;;;;;;;;;x
GCO_socialist;Partido Socialista Revolucionario;Parti révolutionnaire socialiste;Partido Sozialistische Revolutionäre;;Partido Revolucionario Socialista;;;;;;;;;x
GCO_communist;Partido Communist;Parti communiste;Partido Communist;;Partido Comunista;;;;;;;;;x
GCO_fascist;Partido Fascist;Parti fasciste;Partido Fascist;;Partido Fascista;;;;;;;;;x
arab;Arab;arabe;Arabien;;;;;;;;;;;x
form_arabia_title;Form Arabia;Formez l'Arabie;Gründe Arabien;;;;;;;;;;;x
form_arabia_desc;Brothers, freedom is here, we have won the battle for our destiny. Now the Arab people are on the way to resurrection!;Frères, la liberté est là, nous avons gagné la bataille pour notre destin. Désormais, les peuples arabes sont sur la voie de la résurrection !;Brüder, die Freiheit ist gekommen. Wir habem im Kampf um unser Schicksal den Sieg davon getragen. Nun sind die Menschen Arabiens auf dem Weg der Wiederauferstehung!;;;;;;;;;;;x
IS_EMPTY; has no owner; n'a pas de propriétaire;ist unbeansprucht;;;;;;;;;;;x
IS_NOT_EMPTY; has an owner; a un propriétaire;ist beansprucht;;;;;;;;;;;x
EVTNAME111011928;Form Arabia;Formez l'Arabie;Gründe Arabien;;;;;;;;;;;x
EVTDESC111011928;Through warfare and diplomacy an Arabian union has been created. Shall we join it?;Grâce aux armes et à la diplomatie, une union arabe a été constituée. Devons-nous la rejoindre ?;Durch Krieg und Diplomatie wurde eine arabische Union gegründet. Sollen wir ihr beitreten?;;;;;;;;;;;x
EVTOPTA111011928;Of course!;Bien sûr !;Natürlich!;;;;;;;;;;;x
EVTOPTB111011928;Never!;Jamais !;Niemals!;;;;;;;;;;;x