From;To;Type;Through;Data;Comment
;;;;;
#Skye;;;;;
3479;3478;impassable;0;0;scary mountain #Tibet
;;;;;
#;;;;;
# American Straits;;;;;
#;;;;;
3601;5;sea;3134;0;Vancouver Crossing
3983;5;sea;3134;0;Vancouver Crossing
232;233;sea;2953;0;Long Island
89;3566;sea;3008;0;Channel Islands
3599;15;sea;3011;0;Vancouver Crossing
3600;14;sea;3011;0;Vancouver Crossing
3598;14;sea;3011;0;Vancouver Crossing
3598;78;sea;3011;0;Vancouver Crossing
62;75;sea;2946;0;Straits of Belle Isle
68;70;sea;2944;0;Cabot Strait
2237;2269;sea;2975;0;Strait of Trinidad
2237;2276;sea;2975;0;Strait of Trinidad
2334;2335;sea;2992;0;Strait of Magellan
2399;2400;sea;2992;0;Strait of Magellan
77;74;sea;2944;0;Cabot Strait
72;73;sea;2944;0;Nova Scotia to Cape Breton
2237;2238;sea;2975;0;Trinidad-Tobago Strait
2233;2409;sea;2975;0;Grenada-St. Vincent Strait
2229;2409;sea;2975;0;Barbados-St. Vincent Strait
2231;2409;sea;2975;0;St. Lucia-St. Vincent Strait
2225;2224;sea;2976;0;Montserrat-Antigua Strait
2225;2227;sea;2976;0;Montserrat-St. Kitts Strait
2236;3246;sea;2976;0;St. Martin-St. Barths Strait
2227;3246;sea;2976;0;St. Kitts-St. Barths Strait
2223;2226;sea;2976;0;St. Thomas-Tortola Strait
2226;2222;sea;2976;0;Puerto Rico-Tortola Strait
2219;2220;sea;2977;0;Bahamas-Turks & Caicos Strait
2204;2206;sea;3001;0;Panama strait
5;3601;sea;3134;0;Aleutian Island-Dutch Harbor Strait
5;3601;sea;3134;0;Aleutian Island-Dutch Harbor Strait
3411;3320;sea;2969;0;Navassa Island-Haiti Strait
2332;579;sea;2994;0;Chiloé-Chile Strait
2209;3660;sea;2971;0;Isla de Pinos Strait
2210;3660;sea;2971;0;Isla de Pinos Strait
2234;2269;sea;2973;0;Isla Margarita Strait
51;4098;sea;50;0;Manitoulin Island
51;53;sea;3114;0;Manitoulin Island
177;53;sea;3114;0;Manitoulin Island
177;176;sea;3114;0;Manitoulin Island
;;;;;
#;;;;;
# African Straits;;;;;
#;;;;;
3875;2048;sea;2901;0;Zanzibar Strait
2123;2124;sea;2902;0;Comoros-Mayotte
1772;1757;sea;2837;0;Suez strait
2084;3895;sea;2914;0;Penguin Strait
1849;3952;sea;2782;0;Massawa Strait
3832;3964;sea;2921;0;Bolama Strait
;;;;;
#;;;;;
# European Straits;;;;;
#;;;;;
3562;332;sea;2710;0;Oland
3561;548;sea;2832;0;Rugia
383;1953;sea;2721;0;Frisian Islands
543;1953;sea;2721;0;Frisian Islands
3259;1953;sea;2721;0;Frisian Islands
370;3862;sea;2721;0;Frisian Islands
371;3862;sea;2721;0;Frisian Islands
3753;375;sea;2722;0;Frisian Islands
3753;385;sea;2722;0;Frisian Islands
3753;383;sea;2722;0;Frisian Islands
3753;1953;sea;2722;0;Frisian Islands
254;271;sea;2737;0;Irish Strait
324;348;sea;2708;0;Aland Strait #Uppsala to Aland #these were in V1
334;372;sea;3576;0;Oresund
3667;372;sea;3576;0;Oresund
3667;373;sea;3576;0;Oresund
3667;369;sea;3576;0;Oresund
335;374;sea;2832;0;Bornholmsfo
348;345;sea;2708;0;Aland Strait #Aland to Turku
353;349;sea;3574;0;Oselsund
3423;353;sea;3574;0;Strait of Riga
3617;349;sea;3574;0;Oselsund
3617;353;sea;3574;0;Strait of Riga
372;373;sea;3576;0;Fyn-Sjaelland
371;373;sea;3576;0;Fyn-Jylland
2557;373;sea;3576;0;Fyn-Esbjerg
375;385;sea;2722;0;Bay of Holland
473;766;sea;2756;0;Sassari Strait
826;824;sea;2760;0;Corfu Strait
826;853;sea;2760;0;Corfu Strait
825;3613;sea;2772;0;Thassos Strait
838;845;sea;2772;0;Cyclades Strait
838;834;sea;2772;0;Athens - Khakhis Strait
843;869;sea;2772;0;Izmir Strait
859;865;sea;2773;0;Dardanelles Strait
860;861;land;2773;0;Golden Horn
759;763;sea;2753;0;Strait of Messina
837;827;sea;2760;0;Ionian Islands Strait
966;1049;sea;2776;0;Strait of Azov
512;1686;sea;2746;0;Strait of Gibraltar - Cadiz to Tangiers
331;332;sea;2710;0;Gotland Strait
846;867;sea;2771;0;Dodecanese Strait
844;865;sea;2772;0;Myteline Strait
271;304;sea;2737;0;Irish Strait
254;304;sea;2737;0;Irish Strait
3606;303;sea;2724;0;Isle of White
3478;3477;sea;2735;0;Highlands - Orkney Strait
299;3480;sea;2726;0;Scilly - Cornwall
3484;2687;sea;3578;0;Zemlya - Amderma
780;782;land;2762;0;Mostar Bay
274;265;sea;2738;0;Ireland Strait Cause AI is dumb
3396;745;sea;2757;0;Elba to Livorno
1862;827;sea;2757;0;Kythira trolling
1862;839;sea;2757;0;Kythira trolling
2410;4076;sea;3997;0;Belém - Bragança
3479;3478;sea;2736;0;Skye-Highlands
;;;;;
#;;;;;
# Asian Straits;;;;;
#;;;;;
;;;;;
1632;2589;sea;2829;0;Pusan - Tshushima Strait
1661;2589;sea;2829;0;Nagasaki - Tshushima Strait
1540;1538;sea;2826;0;Nantong - Shanghai through the Yantze River
1540;1539;sea;2826;0;Nantong - Suzhou through the Yantze River
1541;1539;sea;2826;0;Tongzhou - Suzhou through the Yantze River
1452;1454;sea;2856;0;Biak - Merah Strait
2406;1485;sea;2825;0;Penghu - Taiwan Strait
1071;1142;sea;2787;0;Bandar abbhas - Homuz Strait
1071;1141;sea;2787;0;Lengeh - Homuz Strait
1071;2664;sea;2787;0;Kumzar - Homuz Strait
1083;1086;sea;3580;0;Tatar Straits
1087;1643;sea;3579;0;La Perouse Strait
1162;1165;sea;2788;0;Bahrain Strait
1162;1165;sea;2788;0;Bahrain Strait
1309;1322;sea;2794;0;Palk Strait #Ceylon-S India
1309;1322;sea;2794;0;Palk Strait #Ceylon-S India
1310;1322;sea;2794;0;Palk Strait #Ceylon-S India
1310;1322;sea;2794;0;Palk Strait #Ceylon-S India
1384;1402;sea;2801;0;Straits of Johore
1384;1402;sea;2801;0;Straits of Johore
1384;1385;sea;2801;0;Straits of Johore to Singapore
1384;1385;sea;2801;0;Straits of Johore to Singapore
1403;1413;sea;2805;0;Sunda Strait
1403;1413;sea;2805;0;Sunda Strait
3572;1875;sea;2783;0;Aden Strait
3572;1875;sea;2783;0;Aden Strait
1418;1421;sea;2813;0;Strait of Madura
1418;1421;sea;2813;0;Strait of Madura
1420;1438;sea;2811;0;Bali Strait
1420;1438;sea;2811;0;Bali Strait
1438;1442;sea;2811;0;Lombok Strait
1438;1442;sea;2811;0;Lombok Strait
1442;1440;sea;2811;0;Sumbawa Strait
1442;1440;sea;2811;0;Sumbawa Strait
1495;1499;sea;2823;0;Hainan Strait
1457;1461;sea;2849;0;Tacloban Strait
1457;1461;sea;2849;0;Tacloban Strait
1640;1660;sea;2843;0;Fukuoka Strait
1642;1672;sea;2841;0;Hakodate Strait
1664;1666;sea;2843;0;Matsuyama Strait
1667;1655;sea;2843;0;Setto Strait
1411;1408;sea;2803;0;Gunungsitoli Strait
1411;1408;sea;2803;0;Gunungsitoli Strait
1404;1399;sea;2813;0;Palak Panang Strait
1404;1399;sea;2813;0;Palak Panang Strait
1402;1398;sea;2815;0;Tanjungpinang Strait
1402;1398;sea;2815;0;Tanjungpinang Strait
1458;1455;sea;2848;0;Mindoro Strait
1458;1455;sea;2848;0;Mindoro Strait
1458;1460;sea;2850;0;Mindoro Strait (2)
1458;1460;sea;2850;0;Mindoro Strait (2)
1458;3369;sea;2821;0;Mindoro Strait (3)
1458;3369;sea;2821;0;Mindoro Strait (3)
2565;1461;sea;2850;0;Cebu Strait (2)
2565;1461;sea;2850;0;Cebu Strait (2)
2565;1460;sea;2850;0;Cebu Strait
2565;1460;sea;2850;0;Cebu Strait
1461;1463;sea;2850;0;Davao Strait
1461;1463;sea;2850;0;Davao Strait
1462;1460;sea;2850;0;Iloilo Strait
1462;1460;sea;2850;0;Iloilo Strait
1462;1464;sea;2821;0;Sulu Strait
1462;1464;sea;2821;0;Sulu Strait
1440;1439;sea;2811;0;Sumbawa-Flores Strait
1440;1439;sea;2811;0;Sumbawa-Flores Strait
1440;1441;sea;2808;0;Sumbawa-Sumba Strait
1440;1441;sea;2808;0;Sumbawa-Sumba Strait
1441;1443;sea;2809;0;Sumba-Roti Strait
1441;1443;sea;2809;0;Sumba-Roti Strait
1443;1445;sea;2809;0;Roti-Kaupeng Strait
1443;1445;sea;2809;0;Roti-Kaupeng Strait
1439;1444;sea;2809;0;Flores-Alor Strait
1439;1444;sea;2809;0;Flores-Alor Strait
1444;1446;sea;2854;0;Alor-Dili Strait
1444;1446;sea;2854;0;Alor-Dili Strait
1444;1451;sea;2854;0;Alor-Aru Strait
1444;1451;sea;2854;0;Alor-Aru Strait - land straint
1446;1451;sea;2854;0;Dili-Aru Strait
1446;1451;sea;2854;0;Dili-Aru Strait
1450;1449;sea;2854;0;Ceram-Ambon Strait
1450;1449;sea;2854;0;Ceram-Ambon Strait
1449;1447;sea;2852;0;Ambon Strait
1449;1447;sea;2852;0;Ambon Strait
1447;1448;sea;2852;0;Ternate-Jilolo Strait
1447;1448;sea;2852;0;Ternate-Jilolo Strait
1451;1453;sea;2862;0;Aru-Sorong Strait
1451;1453;sea;2862;0;Aru-Sorong Strait
1450;1453;sea;2853;0;Ceram-Sorong Strait
1450;1453;sea;2853;0;Ceram-Sorong Strait
1447;1434;sea;2854;0;Ternate Strait
1447;1434;sea;2854;0;Ternate Strait
1437;1436;sea;2810;0;Bulon-Kendari Strait
1437;1436;sea;2810;0;Bulon-Kendari Strait
1435;1425;sea;2812;0;Palu-Tarakan Strait
1435;1425;sea;2812;0;Palu-Tarakan Strait
1644;1089;sea;2839;0;Nemuru-Etorofu Strait
1089;1088;sea;2839;0;Etorofu-Shumshu Strait
1088;1074;sea;2839;0;Shumshu-Petropavlovsk Strait
1662;1679;sea;3581;0;Amari-Kagoshima Strait
1679;1678;sea;3581;0;Amari-Okinawa Strait
1678;3645;sea;3581;0;Sakishima-Okinawa Strait
1637;1635;sea;2827;0;Cheju-Kwangju Strait
3260;1645;sea;2841;0;Sado-Niigata Strait
832;3571;sea;2772;0;Volos to the Sporades
1676;3573;sea;2844;0;Izu Islands
3281;2119;sea;2907;0;Nosy Boraha
1456;3892;sea;2846;0;Batanes Strait
1608;1961;sea;2826;0;Chusan Strait
#;;;;;
# Oceanian Straits;;;;;
#;;;;;
2512;2516;sea;2866;0;Cook Strait #NZ
2537;1531;sea;2858;0;Villan Strait #New Britain-New Ireland
2543;2544;sea;3177;0;Samoan Boat Trip #Samoa
;;;;;
#;;;;;
# Impassables;;;;;
#;;;;;
2636;251;impassable;0;0;scary mountain #Greenland Ice Shelf
468;251;impassable;0;0;scary mountain #Greenland Ice Shelf
;;;;;
1593;1587;impassable;0;0;scary mountain #Arunachal Pradesh
1260;1341;impassable;0;0;scary mountain #Arunachal Pradesh
1341;1590;impassable;0;0;scary mountain #Arunachal Pradesh
1329;1589;impassable;0;0;scary mountain #Bhutan
1329;1587;impassable;0;0;scary mountain #Bhutan
1328;1589;impassable;0;0;scary mountain #Sikkim
1326;4153;impassable;0;0;scary mountain #Kathmandu
1326;4154;impassable;0;0;scary mountain #Kathmandu
4152;4154;impassable;0;0;scary mountain #Jumla
4152;4155;impassable;0;0;scary mountain #Jumla
1238;4155;impassable;0;0;scary mountain #Dehra Dun
1235;4155;impassable;0;0;scary mountain #Shimla
1233;4155;impassable;0;0;scary mountain #Leh
3299;1591;impassable;0;0;scary mountain #Aksai Chin
1225;3527;impassable;0;0;scary mountain #Gilgit
3323;3527;impassable;0;0;scary mountain #Gilgit
1225;1594;impassable;0;0;scary mountain #Gilgit
3299;1594;impassable;0;0;scary mountain #Gilgit
3299;4155;impassable;0;0;scary mountain #Gilgit
1226;4155;impassable;0;0;scary mountain #Gilgit
4157;4155;impassable;0;0;scary mountain #Gilgit
1327;4154;impassable;0;0;scary mountain #Gilgit
4151;4153;impassable;0;0;scary mountain #Gilgit
1341;1593;impassable;0;0;scary mountain #Gilgit
1260;1593;impassable;0;0;scary mountain #Gilgit
1258;1593;impassable;0;0;scary mountain #Gilgit
1329;1593;impassable;0;0;scary mountain #Gilgit
;;;;;
;;;;;
#Tibet/Uighuristan;;;;;
1598;1592;impassable;0;0;scary mountain #Tibet
;;;;;
;;;;;
#Suleyman/Hindu Kush Range;;;;;
3524;3523;impassable;0;0;Hindu Kush   #Kohistan-Kafirestan
3524;1216;impassable;0;0;Hindu Kush   #Kohistan-Jalalabad
1209;1219;impassable;0;0;Hindu Kush   #Kabul-Zhob
1217;1219;impassable;0;0;Suleyman   #Ghazni-Zhob
1217;3538;impassable;0;0;Suleyman   #Ghazni-Quetta
1221;1289;impassable;0;0;Suleyman   #Kalat-Sukkur
;;;;;
;;;;;
#Pamir;;;;;
3517;1223;impassable;0;0;Pamir   #Wakhan-Chitral
3517;3527;impassable;0;0;Pamir   #Wakhan-Tashkurgan
3517;3518;impassable;0;0;Pamir   #Wakhan-Qala-ye Wamar
3517;1208;impassable;0;0;Pamir   #Wakhan-Khorug
1210;1223;impassable;0;0;Pamir   #Faizabad-Chitral
1210;3523;impassable;0;0;Pamir   #Faizabad-Kafirestan
1210;1216;impassable;0;0;Pamir   #Faizabad-Jalalabad
1208;1594;impassable;0;0;Pamir   #Khorug-Kashgar
1208;3527;impassable;0;0;Pamir   #Khorug-Tashkurgan
;;;;;
#River canal lakes;;;;;
;;;;;
3954;1149;impassable;0;0;scary mountain
3954;1126;impassable;0;0;scary mountain
3637;2496;impassable;0;0;scary mountain
3636;2495;impassable;0;0;scary mountain
3635;2495;impassable;0;0;scary mountain
3640;1098;impassable;0;0;scary mountain
3640;1099;impassable;0;0;scary mountain
3232;1111;impassable;0;0;scary mountain
3232;1108;impassable;0;0;scary mountain
3232;3504;impassable;0;0;scary mountain
3232;1109;impassable;0;0;scary mountain
3232;3353;impassable;0;0;scary mountain
3632;1149;impassable;0;0;scary mountain
3632;3354;impassable;0;0;scary mountain
3633;2601;impassable;0;0;scary mountain
3633;2603;impassable;0;0;scary mountain
3634;2495;impassable;0;0;scary mountain
3231;86;impassable;0;0;scary mountain
3231;94;impassable;0;0;scary mountain
3639;1710;impassable;0;0;scary mountain
3639;1712;impassable;0;0;scary mountain
3638;1712;impassable;0;0;scary mountain
3638;1710;impassable;0;0;scary mountain
3638;3827;impassable;0;0;scary mountain
3626;2678;impassable;0;0;scary mountain
3625;2608;impassable;0;0;scary mountain
;;;;;
#Alay Mountains;;;;;
;;;;;
1207;1201;impassable;0;0;scary mountain
3522;1201;impassable;0;0;scary mountain
3522;1203;impassable;0;0;scary mountain
;;;;;
#Iran;;;;;
;;;;;
1112;1113;impassable;0;0;scary mountain #Ardabil-Rasht
1113;3503;impassable;0;0;scary mountain #Ardabil-Parsabad
1121;1114;impassable;0;0;scary mountain #Tehran-Noshehr
1121;1115;impassable;0;0;scary mountain #Tehran-Sari
1114;1124;impassable;0;0;scary mountain #Noshehr-Qazvin
1134;3349;impassable;0;0;scary mountain #Dehkord-Izeh
1134;1133;impassable;0;0;scary mountain #Dehkord-Dezful
1120;1119;impassable;0;0;scary mountain #Khoramabad-Ilam
892;3348;impassable;0;0;scary mountain #Bay-Maku
3536;3348;impassable;0;0;scary mountain #Bayazid-Maku
1110;892;impassable;0;0;scary mountain #Bay-Chihriq
928;1110;impassable;0;0;scary mountain #Rewanduz-Chihriq
928;3353;impassable;0;0;scary mountain #Rewanduz-Orumiyeh
;;;;;
#Caucasus;;;;;
;;;;;
1106;1100;impassable;0;0;scary mountain #Agdam-Kapan
1099;1105;impassable;0;0;scary mountain #Gyumri-Genje
1099;1090;impassable;0;0;scary mountain #Gyumri-Tiblisi
1051;1095;impassable;0;0;scary mountain #Adygei-Sukhumi
1051;3274;impassable;0;0;scary mountain #Adygei-Svaneti
1056;3274;impassable;0;0;scary mountain #Pyatigorsk-Svaneti
1056;1092;impassable;0;0;scary mountain #Pyatigorsk-Kutaisi
1054;1092;impassable;0;0;scary mountain #Vladikavkaz-Kutaisi
3429;1055;impassable;0;0;scary mountain #Telavi-Shali
3429;3391;impassable;0;0;scary mountain #Telavi-Nazran
3429;1053;impassable;0;0;scary mountain #Telavi-Gunib
3316;1053;impassable;0;0;scary mountain #Ilisu-Gunib
3316;3384;impassable;0;0;scary mountain #Ilisu-Kurakh
1104;3384;impassable;0;0;scary mountain #Sheki-Kurakh
1104;3385;impassable;0;0;scary mountain #Sheki-Quba
3386;3385;impassable;0;0;scary mountain #Shamaki-Quba
3386;1103;impassable;0;0;scary mountain #Shamaki-Siyazen
;;;;;
#Alps;;;;;
;;;;;
2669;735;impassable;0;0;Sondrio-Bozen
2669;734;impassable;0;0;Sondrio-Trent
2669;611;impassable;0;0;Sondrio-Chur
2669;2568;impassable;0;0;Sondrio-Lugano
722;3272;impassable;0;0;Novara-Bern
2568;722;impassable;0;0;Lugano-Novara
609;722;impassable;0;0;Sitten-Novara
469;472;impassable;0;0;Lucerne-Novara
609;465;impassable;0;0;Lucerne-Novara
469;465;impassable;0;0;Lucerne-Novara
721;3272;impassable;0;0;Lucerne-Novara
465;3434;impassable;0;0;Lucerne-Novara
472;3434;impassable;0;0;Lucerne-Novara
472;720;impassable;0;0;Lucerne-Novara
611;614;impassable;0;0;Lucerne-Novara
613;618;impassable;0;0;Lucerne-Novara
613;617;impassable;0;0;Lucerne-Novara
469;466;impassable;0;0;Lucerne-Novara
3262;615;impassable;0;0;Lucerne-Novara
3262;735;impassable;0;0;Lucerne-Novara
3262;734;impassable;0;0;Lucerne-Novara
;;;;;
#Alaskan Panhandle;;;;;
;;;;;
3597;6;impassable;0;0;
2;3597;impassable;0;0;
1;3597;impassable;0;0;
4;3597;impassable;0;0;
1;17;impassable;0;0;

2138;2156;impassable;0;0;
;;;;;
#Siberia;;;;;
;;;;;
2689;2682;impassable;0;0;Northern urals
2689;1062;impassable;0;0;Northern urals
3658;1062;impassable;0;0;Northern urals
3658;2685;impassable;0;0;Northern urals
2659;2657;impassable;0;0;Yamal-Yenisei
2659;2692;impassable;0;0;Yamal-Yenisei
2615;2692;impassable;0;0;Yamal-Yenisei
2646;2692;impassable;0;0;Yamal-Yenisei
2654;2653;impassable;0;0;Yenisei-Yakut
2654;2673;impassable;0;0;Yenisei-Yakut
2693;2673;impassable;0;0;Yenisei-Yakut
2655;2673;impassable;0;0;Yenisei-Yakut
2655;2651;impassable;0;0;Yenisei-Yakut
2675;2651;impassable;0;0;Yenisei-Yakut
1645;1674;impassable;0;0;Japan
;;;;;
#Andes;;;;;
2388;2322;impassable;0;0;Andes
2375;2322;impassable;0;0;Andes
2385;2322;impassable;0;0;Andes
2327;2391;impassable;0;0;Andes
4082;4083;impassable;0;0;Darien Gap
;;;;;
;;;;;
#Pyrennees;;;;;
493;460;impassable;0;0;Pyrennees
460;496;impassable;0;0;Pyrennees
496;457;impassable;0;0;Pyrennees
457;500;impassable;0;0;Pyrennees
