From;To;Type;Through;Data;Comment
3252;463;impassable;0;0;Pyrennees
3401;3433;impassable;0;0;Pyrennees
499;3252;impassable;0;0;Pyrennees
3401;457;impassable;0;0;Pyrennees
;;;;;
;;;;;
#Carpathians;;;;;
660;672;impassable;0;0;Carpathians
659;667;impassable;0;0;Carpathians
656;665;impassable;0;0;Carpathians
663;660;impassable;0;0;Carpathians
953;3422;impassable;0;0;Carpathians
953;661;impassable;0;0;Carpathians
950;953;impassable;0;0;Carpathians
705;638;impassable;0;0;Carpathians
704;638;impassable;0;0;Carpathians
704;636;impassable;0;0;Carpathians
689;634;impassable;0;0;Carpathians
2584;634;impassable;0;0;Carpathians
3285;634;impassable;0;0;Carpathians
3285;636;impassable;0;0;Carpathians
799;810;impassable;0;0;Carpathians
823;3373;impassable;0;0;Carpathians
815;823;impassable;0;0;Carpathians
950;705;impassable;0;0;Carpathians
;;;;;
;;;;;
#Atlas Mountains;;;;;
1690;1699;impassable;0;0;Atlas Mountains
1698;1692;impassable;0;0;Atlas Mountains
1698;1690;impassable;0;0;Atlas Mountains
;;;;;
;;;;;
#New Guinea Mountains;;;;;
1560;1454;impassable;0;0;New Guinea Mountains
2530;2529;impassable;0;0;New Guinea Mountains
;;;;;
;;;;;
#Tienshan Mountains;;;;;
1190;1594;impassable;0;0;Tienshan Range  #Naryn-Kashgar
1597;1190;impassable;0;0;Tienshan Range  #Aksu-Naryn
1597;1186;impassable;0;0;Tienshan Range  #Aksu-Alma Ata
1597;1595;impassable;0;0;Tienshan Range #Aksu-Ili
1597;1600;impassable;0;0;Tienshan Range #Aksu-Urumqi
;;;;;
;;;;;
#Skands;;;;;
308;315;impassable;0;0;Skands
305;315;impassable;0;0;Skands
319;305;impassable;0;0;Skands
3338;305;impassable;0;0;Skands
3338;306;impassable;0;0;Skands
;;;;;
;;;;;
#Great Escarpment;;;;;
2104;2112;impassable;0;0;Great Escarpment
2104;3901;impassable;0;0;Great Escarpment
2104;3902;impassable;0;0;Great Escarpment
#The Amazon;;;;;
2554;2466;impassable;0;0;Concepcion
2554;2341;impassable;0;0;Concepcion
2554;2342;impassable;0;0;Concepcion
2554;2358;impassable;0;0;Concepcion
2554;2458;impassable;0;0;Concepcion
2554;2462;impassable;0;0;Concepcion
2554;2466;canal;3184;71;Concepcion to Santo Ângelo
2554;2341;canal;3184;72;Concepcion to Villarrica
2554;2342;canal;3184;73;Concepcion to San Pedro
2554;2358;canal;3184;74;Concepcion to Santo Tomé
2554;2462;canal;3184;75;Concepcion to Palmas
2554;2458;canal;3184;76;Concepcion to Guarapuava
2462;4108;impassable;0;0;Palmas
2462;2458;impassable;0;0;Palmas
2462;2465;impassable;0;0;Palmas
2462;4107;impassable;0;0;Palmas
2462;4108;canal;3184;77;Palmas to Lajes
2462;2458;canal;3184;78;Palmas to Guarapuava
2462;2465;canal;3184;79;Palmas to Passo Fundo
2462;4107;canal;3184;80;Palmas to Santo Ângelo
2458;2342;impassable;0;0;Guarapuava
2458;4114;impassable;0;0;Guarapuava
2458;2460;impassable;0;0;Guarapuava
2458;4000;impassable;0;0;Guarapuava
2458;4108;impassable;0;0;Guarapuava
2458;2342;canal;3184;81;Guarapuava to San Pedro
2458;4114;canal;3184;82;Guarapuava to Iguatemi
2458;2460;canal;3184;83;Guarapuava to Casto
2458;4000;canal;3184;84;Guarapuava to Cascavel
2458;4108;canal;3184;85;Guarapuava to Lajes
2460;4000;impassable;0;0;Castro
2460;2453;impassable;0;0;Castro
2460;2416;impassable;0;0;Castro
2458;2416;impassable;0;0;Castro
4183;2416;impassable;0;0;kadiweu
2460;4000;canal;3184;86;Castro to Cascavel
2460;2453;canal;3184;88;Castro to Assis
2460;2416;canal;3184;247;Castro to Assis
2458;2416;canal;3184;395;Castro to Guarapuava
4183;2416;canal;3184;371;kadiweu to ygurey
4183;3569;impassable;0;0;fuerte olimpo
4183;3569;canal;3184;397;fuerte olimpo to itamoroto
4183;3987;impassable;0;0;guazyero
4183;3987;canal;3184;398;guazyero to itamoroto
4183;2343;impassable;0;0;san pedro
4183;2343;canal;3184;399;san pedro to itamoroto
4183;2420;impassable;0;0;kadiweu
4183;2420;canal;3184;400;kadiweu to itamoroto
3987;2420;impassable;0;0;kadiweu
3987;2420;canal;3184;401;kadiweu to itamoroto
4115;2420;impassable;0;0;kadiweu
4115;2420;canal;3184;402;kadiweu to miranda
3988;2420;impassable;0;0;kadiweu
3988;2420;canal;3184;403;kadiweu to ladario
2318;2420;impassable;0;0;kadiweu
2318;2420;canal;3184;404;kadiweu to kaalya
3570;2420;impassable;0;0;kadiweu
3570;2420;canal;3184;405;kadiweu to yrendague
2453;2306;impassable;0;0;Assis
2453;2456;impassable;0;0;Assis
2453;2306;canal;3184;90;Assis to Sorocaba
2453;2456;canal;3184;92;Assis to Araraquara
2419;2421;impassable;0;0;Corumbá
2419;2445;impassable;0;0;Corumbá
3987;4115;impassable;0;0;Corumbá
3987;4117;impassable;0;0;Corumbá
2416;2419;impassable;0;0;Corumbá
2419;2421;canal;3184;97;Corumbá to vila boa
2419;2445;canal;3184;98;Corumbá to Uberaba
3987;4115;canal;3184;100;Corumbá to Corumbá2
3987;4117;canal;3184;101;Corumbá to Corumbá3
2416;2419;canal;3184;99;Corumbá to Corumbá3
4114;2342;impassable;0;0;kat
4114;2342;canal;3184;391;kat to villa
4114;2458;impassable;0;0;kat
4114;2458;canal;3184;392;kat to Guarapuava
4114;2416;impassable;0;0;kat
4114;2416;canal;3184;393;kat to ygurey
4114;2343;impassable;0;0;kat
4114;2343;canal;3184;394;kat to san pedro
2418;2413;impassable;0;0;Cuiaba
2418;2417;impassable;0;0;Cuiaba
4110;4117;impassable;0;0;kinikinao
2419;3987;impassable;0;0;kinikinao
4110;3989;impassable;0;0;kinikinao
2418;2413;canal;3184;106;Cuiaba to Maraba
2418;2417;canal;3184;107;Cuiaba to Vila da Palma
4110;4117;canal;3184;108;Cuiaba to kinikinao
2419;3987;canal;3184;93;Cuiaba to kinikinao
4110;3989;canal;3184;111;Cuiaba to kinikinao
4184;2413;impassable;0;0;Vila da Palma
4184;2418;impassable;0;0;Vila da Palma
4185;2425;impassable;0;0;Vila da Palma
4185;2427;impassable;0;0;Vila da Palma
4185;4112;impassable;0;0;Vila da Palma
4184;2413;canal;3184;112;Vila da Palma to Maraba
4184;2418;canal;3184;113;Vila da Palma to Cuiaba
4084;2425;impassable;0;0;boa vista
4084;2425;canal;3184;116;boa vista to Chapada
4185;2423;impassable;0;0;Vila da Palma
4185;2423;canal;3184;407;Vila da Palma to acroanim
4184;2423;impassable;0;0;Vila da Palma
4184;2423;canal;3184;406;Vila da Palma to sherente
4185;2425;canal;3184;104;Vila da Palma to Chapada
4185;2427;canal;3184;117;Vila da Palma to Oeiras
4185;4112;canal;3184;118;Vila da Palma to Vila da Barra
2427;2425;impassable;0;0;Oeiras
2427;4112;impassable;0;0;Oeiras
2427;4001;impassable;0;0;Oeiras
2427;2425;canal;3184;122;Oeiras to Chapada
2427;4112;canal;3184;124;Oeiras to Vila do Barra
2427;4001;canal;3184;125;Oeiras to Piaui1
2425;2424;impassable;0;0;Chapada
2425;3749;impassable;0;0;Chapada
2425;2424;canal;3184;128;Chapada to São Luis
2425;3749;canal;3184;130;Chapada to Tucurui
3749;2410;impassable;0;0;Tucurui
3749;2410;canal;3184;131;Tucurui to Belem
3979;2413;impassable;0;0;Tucurui
3979;2413;canal;3184;132;Tucurui to Maraba
2413;2600;impassable;0;0;Maraba
2413;2600;canal;3184;140;Maraba to altamira
2417;2405;impassable;0;0;Vila Bela
2417;2550;impassable;0;0;Vila Bela
2417;2600;impassable;0;0;Vila Bela
2417;3989;impassable;0;0;Vila Bela
2417;3990;impassable;0;0;Vila Bela
2417;2405;canal;3184;142;Vila Bela to Borba
2417;2550;canal;3184;145;Vila Bela to Forte do Principe
2417;2600;canal;3184;146;Vila Bela to Altamira
2417;3989;canal;3184;147;Vila Bela to Corumbá3
2417;3990;canal;3184;148;Vila Bela to Corumbá4
2600;2405;impassable;0;0;Altamira
2600;3979;impassable;0;0;Altamira
2600;2411;impassable;0;0;Altamira
2600;2405;canal;3184;149;Altamira to Borba
2600;3979;canal;3184;150;Altamira to Belem
2600;2411;canal;3184;151;Altamira to Santarem
2405;2411;impassable;0;0;Borba
2405;2550;impassable;0;0;Borba
2405;3993;impassable;0;0;Borba
2405;110;impassable;0;0;Borba
2405;2411;canal;3184;155;Borba to Santarem
2405;2550;canal;3184;157;Borba to Forte do Principe
2405;3993;canal;3184;159;Borba to parariver1
2405;110;canal;3184;160;Borba to parariver2
2550;3991;impassable;0;0;Forte do Principe
2550;3992;impassable;0;0;Forte do Principe
2550;3991;canal;3184;164;Forte do Principe to rondoniariver
2550;3992;canal;3184;165;Forte do Principe to acreriver1
3992;3435;impassable;0;0;acreriver1
3992;3435;canal;3184;174;acreriver1 to purus
3380;2316;impassable;0;0;Corumbá (bolivia)
3380;2318;impassable;0;0;Corumbá (bolivia)
3380;3990;impassable;0;0;Corumbá (bolivia)
3380;4005;impassable;0;0;Corumbá (bolivia)
3380;2316;canal;3184;175;Corumbá (bolivia) to Santa Ana
3380;2318;canal;3184;176;Corumbá (bolivia) to Kimome
3380;3990;canal;3184;179;Corumbá (bolivia) to Corumbá4
3380;4005;canal;3184;180;Corumbá (bolivia) to Corumbá3
4005;2316;impassable;0;0;Corumbá3
4005;4004;impassable;0;0;Corumbá3
4005;2316;canal;3184;181;Corumbá3 to Santa Ana
4005;4004;canal;3184;184;Corumbá3 to La paz 3
2316;3990;impassable;0;0;Santa Ana
2316;3991;impassable;0;0;Santa Ana
2316;4004;impassable;0;0;Santa Ana
2316;3990;canal;3184;186;Santa Ana to Corumbá4
2316;3991;canal;3184;187;Santa Ana to rondoniariver
2316;4004;canal;3184;189;Santa Ana to lapaz3
4003;2310;impassable;0;0;lapaz3
4003;2311;impassable;0;0;lapaz3
4003;2316;impassable;0;0;lapaz3
4003;4004;impassable;0;0;lapaz3
4003;4006;impassable;0;0;lapaz3
4003;4022;impassable;0;0;lapaz3
4003;2310;canal;3184;192;lapaz3 to La paz
4003;2311;canal;3184;193;lapaz3 to chochabamba
4003;2316;canal;3184;194;lapaz3 to Santa ana
4003;4004;canal;3184;195;lapaz3 lapaz3
4003;4006;canal;3184;196;lapaz3 to lapaz4
4003;4022;canal;3184;197;lapaz3 to santa cruz
2320;2321;impassable;0;0;San ignacio
2320;3991;impassable;0;0;San ignacio
2320;3992;impassable;0;0;San ignacio
2320;2321;canal;3184;199;San ignacio to manuripe
2320;3991;canal;3184;201;San ignacio to rondoniariver
2320;3992;canal;3184;202;San ignacio to acreriver1
4007;2319;impassable;0;0;acre6
4007;2320;impassable;0;0;acre6
4007;2321;impassable;0;0;acre6
4007;2319;canal;3184;207;acre6 to ixiamas
4007;2320;canal;3184;208;acre6 to san ignacio
4007;2321;canal;3184;209;acre6 to manuripe
2301;2302;impassable;0;0;paucartambo
2301;4007;impassable;0;0;paucartambo
2301;2303;impassable;0;0;paucartambo
2301;2302;canal;3184;210;paucartambo to cusco
2301;4007;canal;3184;213;paucartambo to acre6
2301;2303;canal;3184;214;paucartambo to puno
2321;3326;impassable;0;0;manuripe
2321;3326;canal;3184;216;manuripe to acre
3382;2321;impassable;0;0;abuna
3382;4187;impassable;0;0;abuna
3382;3992;impassable;0;0;abuna
3382;2321;canal;3184;221;abuna to manuripe
3382;4187;canal;3184;223;abuna to purus
3382;3992;canal;3184;224;abuna to acreriver1
3823;2301;impassable;0;0;manu
3823;2321;impassable;0;0;manu
3823;3326;impassable;0;0;manu
3823;4008;impassable;0;0;manu
3823;2301;canal;3184;225;manu to paucartambo
3823;2321;canal;3184;227;manu to manuripe
3823;3326;canal;3184;228;manu to acre
3823;4008;canal;3184;230;manu to peru1
4008;2296;impassable;0;0;peru1
4008;2299;impassable;0;0;peru1
4008;2302;impassable;0;0;peru1
4008;4068;impassable;0;0;peru1
4008;2296;canal;3184;231;peru1 to huancayo
4008;2299;canal;3184;232;peru1 to ayacucho
4008;2302;canal;3184;233;peru1 to cusco
4008;4068;canal;3184;317;peru1 to Huanta
2296;3557;impassable;0;0;huancayo
2296;4009;impassable;0;0;huancayo
2296;4068;impassable;0;0;huancayo
2296;3557;canal;3184;238;huancayo to esperanza
2296;4009;canal;3184;240;huancayo to peru2
2296;4068;canal;3184;323;huancayo to Huanta
2300;3557;impassable;0;0;pucallpa
2300;4010;impassable;0;0;pucallpa
2300;3557;canal;3184;250;pucallpa to esperanza
2300;4010;canal;3184;251;pucallpa to peru3
3557;278;impassable;0;0;esperanza
3557;2549;impassable;0;0;esperanza
3557;3823;impassable;0;0;esperanza
3557;4008;impassable;0;0;esperanza
3557;278;canal;3184;253;esperanza to 278
3557;2549;canal;3184;257;esperanza to Tarauaca
3557;3823;canal;3184;261;esperanza to manu
3557;4008;canal;3184;262;esperanza to peru1
278;2286;impassable;0;0;278
278;3652;impassable;0;0;278
278;4014;impassable;0;0;278
278;2286;canal;3184;263;278 to caballococha
278;3652;canal;3184;266;278 to olivença
278;4014;canal;3184;267;278 to peru7
2549;3326;impassable;0;0;Tarauaca
2549;3326;canal;3184;275;Tarauaca to acre
4187;3326;impassable;0;0;purus
3435;3381;impassable;0;0;purus
3435;4186;impassable;0;0;purus
4187;3326;canal;3184;280;purus to acre
3435;3381;canal;3184;281;purus to yarua
3435;4186;canal;3184;283;purus to teffe
3381;2549;impassable;0;0;yaruá 
3381;3651;impassable;0;0;yaruá 
3381;3652;impassable;0;0;yaruá 
3381;2549;canal;3184;286;yaruá to Tarauaca
3381;3651;canal;3184;290;yaruá to teffe
3381;3652;canal;3184;291;yaruá to olivença
2286;3652;impassable;0;0;caballococha
2286;4014;impassable;0;0;caballococha
2286;4015;impassable;0;0;caballococha
2286;3652;canal;3184;293;caballococha to olivença
2286;4014;canal;3184;295;caballococha to peru7
2286;4015;canal;3184;296;caballococha to peru8
3652;3651;impassable;0;0;olivença
3652;3996;impassable;0;0;olivença
3652;3651;canal;3184;301;olivença to teffe
3652;3996;canal;3184;302;olivença to paranariver4
4186;3993;impassable;0;0;teffe
3651;3995;impassable;0;0;teffe
4186;3993;canal;3184;306;teffe to parariver1
3651;3995;canal;3184;308;teffe to parariver3
2403;2404;impassable;0;0;Cachoeira
2403;3994;impassable;0;0;Cachoeira
2403;3995;impassable;0;0;Cachoeira
2403;2404;canal;3184;309;Cachoeira to tefe
2403;3994;canal;3184;307;Cachoeira to tefe
2403;3995;canal;3184;312;Cachoeira to parariver3
3359;2403;impassable;0;0;Tonantins
3359;3567;impassable;0;0;Tonantins
3359;3995;impassable;0;0;Tonantins
3359;3996;impassable;0;0;Tonantins
3359;2403;canal;3184;321;Tonantins to Cachoeira
3359;3567;canal;3184;322;Tonantins to marabitanas
3359;3996;canal;3184;325;Tonantins to paranariver4
3567;2403;impassable;0;0;Marabitanas
3567;3998;impassable;0;0;Marabitanas
3567;2403;canal;3184;328;Marabitanas to Ya'u
3567;3998;canal;3184;330;Marabitanas to parariver6
2401;3567;impassable;0;0;marabitanas
2401;3998;impassable;0;0;marabitanas
2401;3567;canal;3184;336;marabitanas to Marabitanas
2401;3998;canal;3184;337;marabitanas to parariver6
2288;2284;impassable;0;0;Iquitos
2288;2289;impassable;0;0;Iquitos
2288;4013;impassable;0;0;Iquitos
2288;2284;canal;3184;339;Iquitos to tena
2288;2289;canal;3184;340;Iquitos to flor de augusto
2288;4013;canal;3184;239;Iquitos to peru6
2289;2263;impassable;0;0;flor de agosto
2289;2284;impassable;0;0;flor de agosto
2289;4015;impassable;0;0;flor de agosto
2289;2263;canal;3184;343;flor de agosto to Leticia
2289;2284;canal;3184;344;flor de agosto to tena
2289;4015;canal;3184;347;flor de agosto to peru8
4016;2289;impassable;0;0;Tena
4016;4188;impassable;0;0;Tena
2284;4016;impassable;0;0;Tena
4016;2289;canal;3184;348;Tena to pasto
4016;4188;canal;3184;349;Tena to leticia
2284;4016;canal;3184;354;Tena to peru9
4189;2247;impassable;0;0;Leticia
4188;2259;impassable;0;0;Leticia
2263;2260;impassable;0;0;Leticia
2263;4015;impassable;0;0;Leticia
4189;2247;canal;3184;355;Leticia to popayan
4188;2259;canal;3184;356;Leticia to pasto
2263;2260;canal;3184;357;Leticia to Gauaviare
2263;4015;canal;3184;362;Leticia to peru8
4189;4073;impassable;0;0;Gauaviare
4189;2249;impassable;0;0;Gauaviare
4189;2257;impassable;0;0;Gauaviare
2260;2261;impassable;0;0;Gauaviare
4189;4073;canal;3184;363;Gauaviare to magdalena
4189;2249;canal;3184;365;Gauaviare to tunja
4189;2257;canal;3184;366;Gauaviare to popayan
2260;2261;canal;3184;367;Gauaviare to obando
2261;2401;impassable;0;0;Obando
2261;2401;canal;3184;373;Obando to marabitanas
3376;904;impassable;0;0;ariari
3376;2261;impassable;0;0;ariari
3376;904;canal;3184;375;ariari to Hama
3376;2261;canal;3184;378;ariari to obando
2249;2247;impassable;0;0;Tunja
2249;2262;impassable;0;0;Tunja
2249;4104;impassable;0;0;Tunja
2249;2247;canal;3184;381;Tunja to Bogota
2249;2262;canal;3184;383;Tunja to casanare
2249;4104;canal;3184;385;Tunja to grancolombia3
904;696;impassable;0;0;Hama
904;2401;impassable;0;0;Hama
904;4017;impassable;0;0;Hama
904;696;canal;3184;386;Hama to 969
904;2401;canal;3184;388;Hama to marabitanas
904;4017;canal;3184;284;Hama to grancolombia1
2262;3360;impassable;0;0;Casanare
2262;3376;impassable;0;0;Casanare
4181;4104;impassable;0;0;Casanare
2262;3360;canal;3184;200;Casanare to puerto carreño
2262;3376;canal;3184;169;Casanare to Ariari
4181;4104;canal;3184;271;Casanare to grancolombia3
3360;904;impassable;0;0;Puerto carreño
3360;4018;impassable;0;0;Puerto carreño
3360;4074;impassable;0;0;Puerto carreño
