From;To;Type;Through;Data;Comment
3360;904;canal;3184;237;Puerto carreño to Hama
3360;4018;canal;3184;215;Puerto carreño to grancolombia2
3360;4074;canal;3184;335;Puerto carreño to grancolombia2
2274;4074;impassable;0;0;Barinas
2274;2266;impassable;0;0;Barinas
2274;4018;impassable;0;0;Barinas
2274;4074;canal;3184;241;Barinas to barinas2
2274;2266;canal;3184;332;Barinas to calabozo
2274;4018;canal;3184;372;Barinas to grancolombia2
3748;4181;impassable;0;0;arauca
3748;4181;canal;3184;352;arauca to casanare
2407;2415;impassable;0;0;tabatinga
2407;4076;impassable;0;0;tabatinga
2407;2415;canal;3184;351;tabatinga to macapa
2407;4076;canal;3184;163;tabatinga to bragança
2412;2407;impassable;0;0;Obidos
2412;4076;impassable;0;0;Obidos
2412;2407;canal;3184;235;Obidos to tabatinga
2412;4076;canal;3184;156;Obidos to bragança
2402;4109;impassable;0;0;Manaus
2402;2412;impassable;0;0;Manaus
2402;3994;impassable;0;0;Manaus
2402;3999;impassable;0;0;Manaus
2402;4109;canal;3184;229;Manaus to othereruzumna
2402;2412;canal;3184;205;Manaus to obidos
2402;3994;canal;3184;274;Manaus to parariver2
2402;3999;canal;3184;297;Manaus to parariver7
3999;2404;impassable;0;0;parariver7
3999;2532;impassable;0;0;parariver7
3999;2404;canal;3184;327;parariver7 to tefe
3999;2532;canal;3184;260;parariver7 to são joaquim
1977;2404;impassable;0;0;mucajai
1977;2532;impassable;0;0;mucajai
1977;3998;impassable;0;0;mucajai
1977;3999;impassable;0;0;mucajai
1977;2404;canal;3184;109;mucajai to tefe
1977;2532;canal;3184;316;mucajai to são joaquim
1977;3998;canal;3184;226;mucajai to parariver6
1977;3999;canal;3184;368;mucajai to parariver7
4017;696;impassable;0;0;Atabapo
2278;4017;impassable;0;0;Atabapo
4075;4017;impassable;0;0;Atabapo
4017;696;canal;3184;331;Atabapo to 969
2278;4017;canal;3184;135;Atabapo to 969
4074;2266;impassable;0;0;Atabapo
4074;2266;canal;3184;374;Atabapo to 969
4074;2238;impassable;0;0;Atabapo
4074;2238;canal;3184;158;Atabapo to 969
4074;4181;impassable;0;0;Atabapo
4074;4181;canal;3184;87;Atabapo to Arauca
2262;4181;impassable;0;0;Atabapo
2262;4181;canal;3184;153;Atabapo to Arauca
4075;4017;canal;3184;361;Atabapo to grancolombia1
4018;696;impassable;0;0;El jobal
2277;2238;impassable;0;0;El jobal
2277;2275;impassable;0;0;El jobal
2277;2278;impassable;0;0;El jobal
2277;2532;impassable;0;0;El jobal
2277;4018;impassable;0;0;El jobal
4018;696;canal;3184;162;El jobal to 696
2277;2238;canal;3184;222;El jobal to calabozo
2277;2275;canal;3184;304;El jobal to angostura
2277;2278;canal;3184;206;El jobal to atabapo
2277;2532;canal;3184;379;El jobal to são joaquim
2277;4018;canal;3184;305;El jobal to grancolombia2
2275;2273;impassable;0;0;angostura
2275;2532;impassable;0;0;angostura
2275;4020;impassable;0;0;angostura
2275;2273;canal;3184;376;angostura to calabozo
2275;2532;canal;3184;310;angostura to são joaquim
2275;4020;canal;3184;377;angostura to grancolombia4
2532;4109;impassable;0;0;São joaquim
2532;4109;canal;3184;358;São joaquim to othereruzumna
4109;1979;impassable;0;0;othereruzumna
4109;2242;impassable;0;0;othereruzumna
2408;2245;impassable;0;0;Oriximina
2408;2246;impassable;0;0;Oriximina
2408;2407;impassable;0;0;Oriximina
2408;2412;impassable;0;0;Oriximina
2408;2415;impassable;0;0;Oriximina
4109;3499;impassable;0;0;Oriximina
2408;3556;impassable;0;0;othereruzumna
2408;3653;impassable;0;0;othereruzumna
4109;3999;impassable;0;0;othereruzumna
4109;1979;canal;3184;345;othereruzumna to biloka
4109;2242;canal;3184;269;Oriximina to mahdia
2408;2245;canal;3184;268;Oriximina to apetina
2408;2246;canal;3184;276;Oriximina to Maripasoula
2408;2407;canal;3184;270;Oriximina to tabatina
2408;2412;canal;3184;259;Oriximina to obidos
2408;2415;canal;3184;279;Oriximina to macapa
4109;3499;canal;3184;285;othereruzumna to kwakwani
2408;3556;canal;3184;288;Oriximina to litani
2408;3653;canal;3184;277;Oriximina to tapanahony
4109;3999;canal;3184;272;othereruzumna to parariver7
2415;2246;impassable;0;0;macapa
2415;2246;canal;3184;282;macapa to Maripasoula
2246;2241;impassable;0;0;Maripasoula
2246;3556;impassable;0;0;Maripasoula
2246;2241;canal;3184;217;Maripasoula to Cayenne
2246;3556;canal;3184;319;Maripasoula to litani
3653;2246;impassable;0;0;tapanahony
3653;3556;impassable;0;0;tapanahony
3653;2246;canal;3184;220;tapanahony to Maripasoula
3653;3556;canal;3184;170;tapanahony to litani
2245;2240;impassable;0;0;apetina
2245;2246;impassable;0;0;apetina
2245;3653;impassable;0;0;apetina
2245;2240;canal;3184;219;apetina to paramaribo
2245;2246;canal;3184;204;apetina to Maripasoula
2245;3653;canal;3184;292;apetina to tapanahony
1979;2245;impassable;0;0;biolka
1979;2245;canal;3184;252;biolka to apetina
3499;1979;impassable;0;0;kwakwani
3499;2239;impassable;0;0;kwakwani
3499;2242;impassable;0;0;kwakwani
3499;2245;impassable;0;0;kwakwani
3499;1979;canal;3184;218;kwakwani to biloka
3499;2239;canal;3184;212;kwakwani to Georgetown
3499;2242;canal;3184;300;kwakwani to mahdia
3499;2245;canal;3184;278;kwakwani to apetina
2242;830;impassable;0;0;mahdia
2242;2532;impassable;0;0;mahdia
2242;3568;impassable;0;0;mahdia
2242;830;canal;3184;273;mahdia to pirara
2242;2532;canal;3184;265;mahdia to são joaquim
2242;3568;canal;3184;211;mahdia to bonfim
830;2532;impassable;0;0;pirara
830;2532;canal;3184;255;pirara to são joaquim
3568;830;impassable;0;0;bonfim
3568;2532;impassable;0;0;bonfim
3568;830;canal;3184;234;bonfim to pirara
3568;2532;canal;3184;264;bonfim to são joaquim
2243;2242;impassable;0;0;essequibo
2243;3781;impassable;0;0;essequibo
2243;2242;canal;3184;256;essequibo to mahdia
2422;2421;impassable;0;0;berohoky
2422;2421;canal;3184;246;berohoky to aganja
2243;3781;canal;3184;105;essequibo to guasipati
4021;2243;impassable;0;0;grancolombia5
4021;3781;impassable;0;0;grancolombia5
4021;2276;impassable;0;0;grancolombia5
4021;4020;impassable;0;0;grancolombia5
4021;2243;canal;3184;134;grancolombia5 to essequibo
4021;3781;canal;3184;129;grancolombia5 to guasipati
4021;2276;canal;3184;121;grancolombia5 to tucupita
4021;4020;canal;3184;188;grancolombia5 to grancolombia4
3781;2242;impassable;0;0;guasipati
3781;2275;impassable;0;0;guasipati
3781;4020;impassable;0;0;guasipati
3781;2242;canal;3184;172;guasipati to mahdia
3781;2275;canal;3184;314;guasipati to angostura
3781;4020;canal;3184;315;guasipati to grancolombia4
4072;2300;impassable;0;0;easttarapoto
4072;278;impassable;0;0;easttarapoto
4072;2300;canal;3184;334;easttarapoto to pucallpa
4072;278;canal;3184;127;easttarapoto to pisahua
2283;4070;impassable;0;0;zamora
2283;2282;impassable;0;0;zamora
2283;4011;impassable;0;0;zamora
2283;4012;impassable;0;0;zamora
2284;4070;impassable;0;0;tiwakuna
2283;4070;canal;3184;249;zamora to orienteriver
2283;2282;canal;3184;350;zamora to loja
2283;4011;canal;3184;167;zamora to jaen2
2283;4012;canal;3184;287;zamora to moyobamba2
2284;4070;canal;3184;299;tiwakuna to canelos
4011;2287;impassable;0;0;jaen2
4011;4012;impassable;0;0;jaen2
4011;2287;canal;3184;289;jaen2 to jaen
4011;4012;canal;3184;173;jaen2 to moyobamba2
4012;2294;impassable;0;0;moyobamba2
4012;4071;impassable;0;0;moyobamba2
4012;2294;canal;3184;166;moyobamba2 to moyobamba
4012;4071;canal;3184;382;moyobamba2 to moyobambariver
2288;4071;impassable;0;0;moyobambariver
2288;4071;canal;3184;359;moyobambariver to iquitos
2241;2415;impassable;0;0;cayenne
2241;2415;canal;3184;303;cayenne to brzguiana
4075;2278;impassable;0;0;brzvnzclaim
4075;1977;impassable;0;0;brzvnzclaim
4075;2532;impassable;0;0;brzvnzclaim
4075;2278;canal;3184;326;brzvnzclaim to esmeralda
4075;1977;canal;3184;380;brzvnzclaim to mucajai
4075;2532;canal;3184;333;brzvnzclaim to uraricoera
4088;2242;impassable;0;0;queenstown
4088;2243;impassable;0;0;queenstown
4088;2242;canal;3184;329;queenstown to mahdia
4088;2243;canal;3184;144;queenstown to essequibo
2316;4091;impassable;0;0;santa ana
2293;4091;impassable;0;0;santa ana
2316;4091;canal;3184;154;santa ana to trinidad
2293;4091;canal;3184;198;nociria to trinidad
2317;4005;impassable;0;0;chiquitos
2317;4005;canal;3184;364;chiquitos to worthlesschiquitos
2319;2310;impassable;0;0;ixiamas
2319;2303;impassable;0;0;ixiamas
2319;2310;canal;3184;353;ixiamas to lapaz
2319;2303;canal;3184;254;ixiamas to puno
2296;2300;impassable;0;0;chancha
2296;2300;canal;3184;341;chancha to shipikoni
3988;4092;impassable;0;0;ladario
3988;4092;canal;3184;248;ladario to worthlesschaco
4092;4005;impassable;0;0;worthlesschaco
4092;3380;impassable;0;0;worthlesschaco
4092;4005;canal;3184;244;worthlesschaco to worthlesschiquitos
4092;3380;canal;3184;243;worthlesschaco to corumbá
2293;2320;impassable;0;0;nociria
2293;4006;impassable;0;0;nociria
2293;2319;impassable;0;0;nociria
2293;2320;canal;3184;203;nociria to ignacio
2293;4006;canal;3184;236;nociria to ignacio
2293;2319;canal;3184;242;nociria to ixiamas
4015;3652;impassable;0;0;iquitos
4015;3652;canal;3184;120;iquitos to ngetayate
4072;3557;impassable;0;0;contamana
4072;3557;canal;3184;119;contamana to amawaka
4003;4091;impassable;0;0;qurungua
4003;4091;canal;3184;191;qurungua to concepcion
2317;4092;impassable;0;0;suarez
2317;4092;canal;3184;114;suarez to ibupogi
2459;4108;impassable;0;0;lajes
2465;4108;impassable;0;0;passofundo
2459;4108;canal;3184;152;lajes to newcatarina
2465;4108;canal;3184;143;passofundo to newcatarina
2465;2463;impassable;0;0;passofundo
2465;2464;impassable;0;0;passofundo
2465;4107;impassable;0;0;passofundo
2465;2463;canal;3184;139;passofundo to portoalegre
2465;2464;canal;3184;141;passofundo to newcatarina
2465;4107;canal;3184;137;passofundo to newcatarina
4107;2554;impassable;0;0;newriosul
4107;2466;impassable;0;0;newriosul
4107;2554;canal;3184;138;newriosul to missiones
4107;2466;canal;3184;136;newriosul to santoangelo
2408;4109;impassable;0;0;eruzumna
2408;4109;canal;3184;126;eruzumna to othereruzumna
4110;2421;impassable;0;0;kinikinao
4110;2418;impassable;0;0;kinikinao
4110;2421;canal;3184;110;kinikinao to berohoky
4110;2418;canal;3184;115;kinikinao to cuyavera
2422;4112;impassable;0;0;newgoias
2422;4112;canal;3184;177;newgoias to otherbarra
4113;4112;impassable;0;0;otherbarra
4113;4112;canal;3184;298;otherbarra to otherbarraotherbarra
4112;2438;impassable;0;0;otherbarra
4112;2438;canal;3184;89;otherbarra to barra
2456;2445;impassable;0;0;nyacfateitei
2456;2452;impassable;0;0;nyacfateitei
2456;2445;canal;3184;185;nyacfateitei to uberaba
2456;2452;canal;3184;178;nyacfateitei to campinas
4116;2554;impassable;0;0;santaana
4116;2554;canal;3184;190;santaana to misiones
4115;2419;impassable;0;0;miranda
4115;2419;canal;3184;94;miranda to anhanduhy
2456;2419;impassable;0;0;paranarivers
2453;2419;impassable;0;0;paranarivers
2456;2419;canal;3184;96;paranarivers to opaie
2453;2419;canal;3184;387;paranarivers to arasatyba
4111;2421;impassable;0;0;tiaia
4184;2421;impassable;0;0;tiaia
4111;2419;impassable;0;0;tiaia
4111;2421;canal;3184;133;tiaia to berohoky
4184;2421;canal;3184;168;tiaia to berohoky
4111;2419;canal;3184;396;tiaia to anhanduhy
4115;4110;impassable;0;0;miranda
4115;4110;canal;3184;95;miranda to yuluk
3651;4186;impassable;0;0;miranda
3651;4186;canal;3184;408;miranda to yuluk
4187;3435;impassable;0;0;miranda
4187;3435;canal;3184;409;miranda to yuluk
4187;3381;impassable;0;0;miranda
4187;3381;canal;3184;410;miranda to yuluk
4186;3995;impassable;0;0;teffe
4186;3995;canal;3184;413;teffe to matupiri
4016;4070;impassable;0;0;airopai
4016;4070;canal;3184;411;airopai to archidona
4016;2279;impassable;0;0;airopai
4016;2279;canal;3184;412;airopai to quito
2261;3567;impassable;0;0;brzclaim
2261;3567;canal;3184;360;brzclaim to straightline 
2260;3376;impassable;0;0;korebaju
2260;3376;canal;3184;384;korebaju to naexpliut
4189;3376;impassable;0;0;caqueta
4189;3376;canal;3184;320;caqueta to naexpliut
4188;2257;impassable;0;0;newpasto
4188;2257;canal;3184;414;newpasto to popayan
4188;2263;impassable;0;0;newpasto
4188;2263;canal;3184;415;newpasto to igarzadieta
4189;2260;impassable;0;0;caqueta
4189;2260;canal;3184;324;caqueta to korebaju
4189;4188;impassable;0;0;caqueta
4189;4188;canal;3184;370;caqueta to newpasto
2423;4112;impassable;0;0;vila do palma to acroa
2423;4112;canal;3184;416;vila do palma to acroa
4185;4084;impassable;0;0;boa vista
4185;4084;canal;3184;417;boa vista to acroanim
4184;4084;impassable;0;0;boa vista
4184;4084;canal;3184;258;boa vista to sherente
2375;2309;impassable;0;0;chamba
2375;2309;canal;3184;418;chamba to cobija
2375;2305;impassable;0;0;chamba
2375;2305;canal;3184;419;chamba to paposo
2305;3554;impassable;0;0;paposo
2305;3554;canal;3184;420;paposo to socaire
2305;2370;impassable;0;0;paposo
2305;2370;canal;3184;183;paposo to susquis
2305;4182;impassable;0;0;paposo
2305;4182;canal;3184;318;paposo to canara
4009;2300;impassable;0;0;huancayo
4009;2300;canal;3184;91;huancayo to shipikoni
3749;3979;impassable;0;0;Tucurui
3749;3979;canal;3184;421;Tucurui to gurupa
;;;;;
;;;;;
# The canals;;;;;
#;;;;;
3576;2721;canal;369;1;Kiel Canal
2837;2769;canal;1755;2;Suez Canal
2968;3001;canal;1723;3;Panama Canal
2773;2774;canal;860;4;Bosphorus Strait #Istanbul
2772;2773;canal;859;5;Dardanelles Strait #Gallipoli
2707;2714;canal;994;6;Ladoga Canal
2968;3543;canal;3491;7;San Juan River #San Juan
2715;2714;canal;995;8;Onega Canal
2818;2800;canal;1352;9;Kra Canal
2707;2713;canal;3368;10;Peipsi Canal
2715;3577;canal;988;11;White Sea Canal
3543;3110;canal;3735;12;San Juan River #Juigalpa
301;3314;canal;2724;13;Chunnel
2966;3544;canal;2188;14;Rio Dulce
3576;2711;canal;372;19;Danish Straits #Kopenhagen
3576;2832;canal;372;29;Danish Straits #Kopenhagen
2747;2925;canal;1687;18;Strait of Gibraltar #Tetouan
2747;2746;canal;517;21;Strait of Gibraltar #Gibraltar
2925;2746;canal;517;22;Strait of Gibraltar #Tangier
2776;2777;canal;966;17;Kerch Strait #Kerch
2829;2843;canal;1640;20;Strait of Shimonoseki #Yamaguchi
2753;2760;canal;759;23;Strait of Messina #Calabria
2753;2757;canal;759;27;Strait of Messina #Calabria
2760;2757;canal;763;24;Strait of Messina #Messina
2784;2782;canal;1875;25;Bab el Mandeb #Djibuti
2782;2783;canal;3572;26;Bab el Mandeb #Lahij
2783;2784;canal;3572;36;Bab el Mandeb #Lahij
2831;2839;canal;1087;32;La Perouse Strait #Otomari
3579;2831;canal;1643;33;La Perouse Strait #Ishikara
3579;2839;canal;1643;37;La Perouse Strait #Ishikara
2786;2787;canal;3496;34;Strait of Hormuz #Jiroft
2788;2787;canal;3496;38;Strait of Hormuz #Jiroft
2788;2786;canal;2664;35;Strait of Hormuz #ak-Khasab
2833;2831;canal;1086;30;Tatar Strait #Pogobi
3580;2833;canal;1083;31;Tatar Strait #Boli
3580;2831;canal;1083;39;Tatar Strait #Boli
2793;2794;canal;1322;28;Sri Lanka-India #Acts as an impassable, do not activate
2757;2750;canal;766;15;Strait of Bonifacio #Corsica
2756;2750;canal;473;16;Strait of Bonifacio #Sassari
2756;2757;canal;473;40;Strait of Bonifacio #Sassari
2715;3622;canal;992;41;Belozersky Canal #Belozersk
2826;3546;canal;1539;42;Lake Taihu #Suzhou
2714;3909;canal;339;43;Saimaa Canal
3909;3910;canal;341;44;PÃ¤ijÃ¤nne Canal
3910;3911;canal;347;45;Nasijarv Canal
2892;2843;canal;1664;46;Bungo Channel
2843;2844;canal;1667;47;Kii Chanel
2710;2704;canal;325;48;Gota-Kanal
2806;2813;canal;1413;49;Sunda Strait
2703;2711;canal;330;50;Gota-Kanal
3954;2714;canal;2580;51;Volkhov River
3954;3912;canal;1003;52;Volkhov River
3546;3635;canal;1537;53;Grand Canal
3635;3636;canal;1544;54;Grand Canal
3636;3637;canal;1543;55;Grand Canal
3637;3627;canal;1476;56;Grand Canal
3636;3634;canal;2221;57;Yangtze River
3634;3633;canal;1475;58;Yangtze River
3633;3632;canal;1471;59;Yangtze River
3632;3235;canal;1549;60;Yangtze River
3632;3232;canal;1549;61;Yangtze River
3232;3640;canal;1522;62;Yangtze River
3640;3108;canal;1528;63;Yangtze River
2806;2805;canal;1403;64;Sunda Strait
2805;2813;canal;1403;65;Sunda Strait
3003;3638;canal;2178;66;Tehuantepec Canal
3638;2963;canal;2164;67;Tehuantepec Canal
2819;3626;canal;1383;68;Mekong River
3626;3625;canal;1382;69;Mekong River
3625;3547;canal;1364;70;Mekong River
2706;2708;canal;348;389;Archipelago Sea #Aland
2710;2708;canal;348;390;Archipelago Sea #Aland
2709;2708;canal;348;182;Archipelago Sea #Aland
2722;2868;canal;3753;245;Zuiderzee #Waddeneilanden
2722;2734;canal;3753;294;Zuiderzee #Waddeneilanden
