MULTI_SEL_DESC;§GSHIFT+LMB§! to pick multiple units from current selection.;;§GSHIFT+LMT§!, um mehrere Einheiten in der momentanen Auswahl auszuwählen.;;;;;;;;x;;;;
TRIGGER_STATE;Crisis state;;Konflikt-Zustand;;;;;;;;x;;;;
BACKERS_LABEL;Backers:;;Unterstützer:;;;;;;;;x;;;;
SUPPORT_SIDE;Support Side;;Seite unterstützen;;;;;;;;x;;;;
ON_THE_FENCE_LABEL;Still on the fence:;;Noch unentschlossen:;;;;;;;;x;;;;
vacuum_tube;Vacuum Tube;;Vakuumröhre;;;;;;;;;;x,,,;;
vacuum_tube_desc;The vacuum tube (also known as the thermionic valve) is a device that utilizes the flow of current through a vacuum. In a vacuum tube electrons travel via thermionic emission (the Edison Effect) from a hot filament (negative cathode) through the vacuum to a positive electrode (the anode). Additional electrodes were later interposed between the anode and cathode, enabling amplification and switching of signals. Vacuum tubes were essential to the production and commercialization of radio, telephones, TV, radar, and early computers;;Die Vakuumröhre (auch Elektronenröhre genannt) ist ein Gerät, das den Stromfluss durch ein Vakuum ausnutzt. Elektronen reisen in einer Vakuumröhre aufgrund von Glühemission  (dem Edison-Effekt) von einem heißen Glühfaden (der negativen Kathode) durch ein Vakuum zu einer positiven Elektrode (der Anode). Zusätzliche Elektroden wurden später zwischen der Anode und Kathode hinzugefügt und erlaubten die Verstärkung und den Wechsel von Signalen. Vakuumröhren waren ein wesentlicher Bestandteil für die Produktion und Kommerzialisierung von Radios, Telefonen, Fernsehern, Radar und den ersten Computern.;;;;;;;;;;x,,,;;
tulls_seed_drill;Tull's Seed Drill;;Tulls Sämaschine;;;;;;;;;;x,,,,,,,;;
tulls_seed_drill_desc;Up until this era, farmers planted the seeds for cereal crops by carrying the seeds in a bag and walking up and down the field throwing or broadcasting the seed. They broadcast the seed by hand on to the ploughed and harrowed ground. The problem with this method was that it did not give a very even distribution. It was not, therefore, an efficient use of the seed and much of it was wasted. Jethro Tull invented a Seed Drill which could be pulled behind a horse. It consisted of a wheeled vehicle containing a box filled with grain. There was a wheel-driven ratchet that sprayed the seed out evenly as the Seed Drill was pulled across the field.;;Vor dieser Epoche pflanzten Bauern die Saat für Getreide, indem sie diese in einem Beutel über das Feld trugen und ausstreuten oder verteilten. Sie taten dies von Hand auf dem gepflügten und geeggten Feldboden. Das Problem bestand in der ungleichmäßigen Verteilung des Saatguts. Es war daher keine effiziente Verwendung des Saatguts, sondern vielmehr eine Verschwendung. Jethro Tull erfand eine Sämaschine, die von einem Pferd gezogen werden konnte. Es war ein Vehikel auf Rädern mit einer Kiste voll Getreide darin. Eine radbetriebene Schraube verteilte das Saatgut gleichmäßig, wenn das Gefährt über das Feld gezogen wurde.;;;;;;;;;;x,,,,;;
rotherham_plough;Rotherham Plough;;Rotherham-Pflug;;;;;;;;;;x,,,,,,,;;
rotherham_plough_desc;The Rotherham or Yorkshire Plough invented by Disney Stanyforth and Joseph Foljambe was an improvement on the traditional plough. It was constructed of wood like the standard plough but the fittings and coulter (cutting blade) were made of iron and the mouldboard and ploughshare were covered in iron plates. It was lighter than the traditional plough and could be easily worked with a pair of horses.;;Der Rotherham oder Yorkshire Pflug wurde von Disney Stanyforth und Joseph Foljambe als Weiterentwicklung des traditionellen Pflugs erfunden. Er bestand aus Holz wie der Standard-Pflug, doch die Beschläge und das Pflugmesser waren aus Eisen und  das Streichblech und die Pflugschar waren mit Eisen verkleidet. Dieser Pflug war leichter als der traditionelle Pflug und konnte leicht von zwei Pferden gezogen werden.;;;;;;;;;;x,,,,,,,;;
telephone_switchboard;Telephone Switchboard;;Telefon-Zentrale;;;;;;;;;;x,,,;;
telephone_switchboard_desc;The telephone switchboard is a system of electrical components used to connect telephone calls. The first telephone switchboard was invented by Hungarian Tivadar Puskás in 1877 while working for Thomas Edison. Primitive Telephone exchanges were in place for commercial applications by 1881 in the eastern US and western Europe. Telephone exchanges consisted of hundreds of 'plug boards' where a staff of operators manually 'plugged in' calls to route them. Almon Brown Strowger patented the first stepping switch in 1891, which led to automated telephone switching.;;Eine Telefon-Zentrale ist ein System aus elektronischen Komponenten und wird dazu verwendet, Anrufe zu verbinden. Die erste Telefon-Zentrale wurde 1877 von dem Ungarn Tivadar Puskás erfunden, während er für Thomas Edison arbeitete. Erste primitive Fernsprechämter für kommerzielle Einrichtungen bestanden 1881 im Osten der US und im westlichen Europa. Fernsprechämter bestanden aus hunderten von Schalttafeln, an denen Telefonisten manuell Anrufe weiterleiteten und verbanden, indem sie Kabel umstöpselten. Almon Brown Strowger patentierte 1891 den ersten Kippschalter, der zur automatischen Anrufweiterleitung führte.;;;;;;;;;;x,,,;;
BRZ_2446;Minas Gerais;Minas Gerais;Minas Gerais;;Minas Gerais;;;;;;;;;x;
CLM_2259;Cauca;Cauca;Cauca;;Cauca;;;;;;;;;x;
ANN_1371;Tonkin;Tonkin;Tonkin;;Tonkin;;;;;;;;;x;
ANN_1374;Annam;Annam;Annam;;Annam;;;;;;;;;x;
ANN_1383;Cochin China;Cochin China;Cochinchina;;Cochin China;;;;;;;;;x;
LUA_1356;Laos;Laos;Laos;;Laos;;;;;;;;;x;
SIA_1392;Bangkok;Bangkok;Bangkok;;Bangkok;;;;;;;;;x;
SIA_1355;Chiang Mai;Chiang Mai;Chiang Mai;;Chiang Mai;;;;;;;;;x;
SIA_1358;Nakhon Ratchasima;Nakhon Ratchasima;Nakhon Ratchasima;;Nakhon Ratchasima;;;;;;;;;x;
ENG_1384;Malaya;Malaya;Malaya;;Malaya;;;;;;;;;x;
ENG_1343;Tenasserim;Tenasserim;Tenasserim;;Tenasserim;;;;;;;;;x;
BUR_1339;Kachin;Kachin;Kachin;;Kachin;;;;;;;;;x;
BUR_1334;Shan States;Shan States;Shan-Staaten;;Shan States;;;;;;;;;x;
BUR_1330;Pegu;Pegu;Pegu;;Pegu;;;;;;;;;x;
NEP_1327;Himalayas;Himalayas;Himalaya;;Himalayas;;;;;;;;;x;
TIB_1591;Tibet;Tibet;Tibet;;Tibet;;;;;;;;;x;
ENG_1247;Bihar;Bihar;Bihar;;Bihar;;;;;;;;;x;
ENG_1261;Orissa;Orissa;Orissa;;Orissa;;;;;;;;;x;
ENG_1236;United Provinces;United Provinces;Vereinte Provinzen;;United Provinces;;;;;;;;;x;
PAN_1227;Punjab;Punjab;Punjab;;Punjab;;;;;;;;;x;
PAN_1224;Kashmir;Kashmir;Kaschmir;;Kashmir;;;;;;;;;x;
KAL_1221;Baluchistan;Baluchistan;Belutschistan;;Baluchistan;;;;;;;;;x;
SIN_1288;Sind;Sind;Sind;;Sind;;;;;;;;;x;
ENG_1291;Gujarat;Gujarat;Gujarat;;Gujarat;;;;;;;;;x;
ENG_1264;Rajputana;Rajputana;Rajputana;;Rajputana;;;;;;;;;x;
ENG_1275;Central India;Central India;Zentral-Indien;;Central India;;;;;;;;;x;
NAG_1277;Nagpur;Nagpur;Nagpur;;Nagpur;;;;;;;;;x;
ENG_1305;Circars;Circars;Circars;;Circars;;;;;;;;;x;
HYD_1283;Hyderabad;Hyderabad;Hyderabad;;Hyderabad;;;;;;;;;x;
ENG_1297;Bombay;Bombay;Bombay;;Bombay;;;;;;;;;x;
ENG_1304;Madras;Madras;Madras;;Madras;;;;;;;;;x;
MYS_1314;Mysore;Mysore;Mysore;;Mysore;;;;;;;;;x;
ENG_1317;Travancore;Travancore;Travancore;;Travancore;;;;;;;;;x;
ATJ_1405;Aceh;Aceh;Aceh;;Aceh;;;;;;;;;x;
NET_1398;Sumatra;Sumatra;Sumatra;;Sumatra;;;;;;;;;x;
NET_1423;Borneo;Borneo;Borneo;;Borneo;;;;;;;;;x;
NET_1449;Moluccas;Moluccas;Molukken;;Moluccas;;;;;;;;;x;
NET_1451;Western New Guinea;Western New Guinea;West-Neuguinea;;Western New Guinea;;;;;;;;;x;
BAL_1438;Sunda Islands;Sunda Islands;Sundainseln;;Sunda Islands;;;;;;;;;x;
BRU_1394;North Borneo;North Borneo;Nord-Borneo;;North Borneo;;;;;;;;;x;
PER_1141;Laristan-Sistan;Laristan-Sistan;Laristan-Sistan;;Laristan-Sistan;;;;;;;;;x;
PER_1148;Khorasan;Khorasan;Khorasan;;Khorasan;;;;;;;;;x;
PER_1138;Khuzestan;Khuzestan;Chuzestan;;Khuzestan;;;;;;;;;x;
PER_1135;Fars-Kerman;Fars-Kerman;Fars-Kerman;;Fars-Kerman;;;;;;;;;x;
PER_1127;Isfahan;Isfahan;Isfahan;;Isfahan;;;;;;;;;x;
PER_1116;Gilan-Mazandaran;Gilan-Mazandaran;Gilan-Mazandaran;;Gilan-Mazandaran;;;;;;;;;x;
PER_1121;Irakajemi;Irakajemi;Irakajemi;;Irakajemi;;;;;;;;;x;
PER_1112;Tabriz;Tabriz;Täbris;;Tabriz;;;;;;;;;x;
PER_1122;Luristan;Luristan;Luristan;;Luristan;;;;;;;;;x;
AFG_1214;Western Afghanistan;Western Afghanistan;West-Afghanistan;;Western Afghanistan;;;;;;;;;x;
AFG_1217;Eastern Afghanistan;Eastern Afghanistan;Ost-Afghanistan;;Eastern Afghanistan;;;;;;;;;x;
RUS_1196;Turkmenia;Turkmenia;Turkmenistan;;Turkmenia;;;;;;;;;x;
KHI_1191;Uzbekia;Uzbekia;Uzbekia;;Uzbekia;;;;;;;;;x;
BUK_1207;Tajikistan;Tajikistan;Tadschikistan;;Tajikistan;;;;;;;;;x;
KOK_1190;Kirghizia;Kirghizia;Kirghizia;;Kirghizia;;;;;;;;;x;
RUS_1182;Uralsk;Uralsk;Oral;;Uralsk;;;;;;;;;x;
RUS_1184;Akmolinsk;Akmolinsk;Akmolinsk;;Akmolinsk;;;;;;;;;x;
RUS_1185;Semireche;Semireche;Siebenstromland;;Semireche;;;;;;;;;x;
CHI_1532;Inner Mongolia;Inner Mongolia;Innere Mongolei;;Inner Mongolia;;;;;;;;;x;
CHI_1578;Sichuan;Sichuan;Sichuan;;Sichuan;;;;;;;;;x;
CHI_1581;Chongqing;Chongqing;Chongqing;;Chongqing;;;;;;;;;x;
CHI_1494;Shaozhou;Shaozhou;Shaozhou;;Shaozhou;;;;;;;;;x;
CHI_1550;Jiangxi;Jiangxi;Jiangxi;;Jiangxi;;;;;;;;;x;
CHI_1487;Fujian;Fujian;Fujian;;Fujian;;;;;;;;;x;
CHI_1611;Zhejiang;Zhejiang;Zhejiang;;Zhejiang;;;;;;;;;x;
CHI_1473;Southern Anhui;Southern Anhui;Süd-Anhui;;Southern Anhui;;;;;;;;;x;
CHI_1516;Eastern Hubei;Eastern Hubei;Ost-Hubei;;Eastern Hubei;;;;;;;;;x;
CHI_1523;Western Hubei;Western Hubei;West-Hubei;;Western Hubei;;;;;;;;;x;
CHI_1513;Henan;Henan;Henan;;Henan;;;;;;;;;x;
CHI_1472;Northern Anhui;Northern Anhui;Nord-Anhui;;Northern Anhui;;;;;;;;;x;
CHI_1476;Jiangsu;Jiangsu;Jiangsu;;Jiangsu;;;;;;;;;x;
CHI_1539;Suzhou;Suzhou;Suzhou;;Suzhou;;;;;;;;;x;
CHI_1563;Shandong;Shandong;Shandong;;Shandong;;;;;;;;;x;
CHI_1614;Southern Zhili;Southern Zhili;Süd-Zhili;;Southern Zhili;;;;;;;;;x;
CHI_1618;Northern Zhili;Northern Zhili;Nord-Zhili;;Northern Zhili;;;;;;;;;x;
CHI_1553;Manchuria;Manchuria;Mandschurei;;Manchuria;;;;;;;;;x;
CHI_1082;Outer Manchuria;Outer Manchuria;Äußere Mandschurei;;Outer Manchuria;;;;;;;;;x;
CHI_1086;Sakhalin;Sakhalin;Sachalin;;Sakhalin;;;;;;;;;x;
KOR_1624;Seoul;Seoul;Seoul;;Seoul;;;;;;;;;x;
KOR_1635;Busan;Busan;Busan;;Busan;;;;;;;;;x;
KOR_1627;Sariwon;Sariwon;Sariwon;;Sariwon;;;;;;;;;x;
KOR_1619;Pyongyang;Pyongyang;Pjöngjang;;Pyongyang;;;;;;;;;x;
JAP_1660;Kyushu;Kyushu;Kyushu;;Kyushu;;;;;;;;;x;
JAP_1640;Chugoku-Shikoku;Chugoku-Shikoku;Chugoku-Shikoku;;Chugoku-Shikoku;;;;;;;;;x;
JAP_1655;Kansai;Kansai;Kansai;;Kansai;;;;;;;;;x;
JAP_1675;Chubu;Chubu;Chubu;;Chubu;;;;;;;;;x;
JAP_1649;Kanto;Kanto;Kanto;;Kanto;;;;;;;;;x;
JAP_1654;Bonin Islands;Bonin Islands;Bonininseln;;Bonin Islands;;;;;;;;;x;
JAP_1672;Tohoku;Tohoku;Tohoku;;Tohoku;;;;;;;;;x;
JAP_1088;Hokkaido;Hokkaido;Hokkaido;;Hokkaido;;;;;;;;;x;
RUS_2685;Ural;Ural;Ural;;Ural;;;;;;;;;x;
RUS_1065;Ob;Ob;Ob;;Ob;;;;;;;;;x;
RUS_1064;Tobolsk;Tobolsk;Tobolsk;;Tobolsk;;;;;;;;;x;
RUS_1469;Tomsk;Tomsk;Tomsk;;Tomsk;;;;;;;;;x;
RUS_2615;Lower Yeniseysk;Lower Yeniseysk;Unter-Jenisseisk;;Lower Yeniseysk;;;;;;;;;x;
RUS_1070;Upper Yeniseysk;Upper Yeniseysk;Ober-Jenisseisk;;Upper Yeniseysk;;;;;;;;;x;
RUS_1075;Irkutsk;Irkutsk;Irkutsk;;Irkutsk;;;;;;;;;x;
RUS_1079;Trans-Baikal;Trans-Baikal;Transbaikal;;Trans-Baikal;;;;;;;;;x;
RUS_2694;Middle Siberia;Middle Siberia;Mittel-Sibirien;;Middle Siberia;;;;;;;;;x;
RUS_1069;West Yakutsk;West Yakutsk;West Yakutsk;;West Yakutsk;;;;;;;;;x;
RUS_2653;North Siberia;North Siberia;Nord-Sibirien;;North Siberia;;;;;;;;;x;
RUS_1071;Yakutsk;Yakutsk;Yakutsk;;Yakutsk;;;;;;;;;x;
RUS_1072;Okhotsk;Okhotsk;Okhotsk;;Okhotsk;;;;;;;;;x;
RUS_2668;North Yakutsk;North Yakutsk;Nord-Yakutsk;;North Yakutsk;;;;;;;;;x;
RUS_2618;Upper Okhotsk;Upper Okhotsk;Ober-Okhotsk;;Upper Okhotsk;;;;;;;;;x;
RUS_2621;Inner Chukotka;Yakutsk;Yakutsk;;Yakutsk;;;;;;;;;x;
RUS_1074;Kamchatka;Kamchatka;Kamtschatka;;Kamchatka;;;;;;;;;x;
RUS_2590;Coastal Chukotka;Coastal Chukotka;Küste von Tschuktschen;;Coastal Chukotka;;;;;;;;;x;
TUR_885;Kars;Kars;Kars;;Kars;;;;;;;;;x;
TUR_884;Trabzon;Trabzon;Trabzon;;Trabzon;;;;;;;;;x;
TUR_889;Diyarbakir-Van;Diyarbakir-Van;Diyarbakir-Van;;Diyarbakir-Van;;;;;;;;;x;
TUR_876;Ankara;Ankara;Ankara;;Ankara and Adana;;;;;;;;;x;
TUR_873;Konya;Konya;Konya;;Konya;;;;;;;;;x;
TUR_881;Adana;Adana;Adana;;Adana;;;;;;;;;x;
TUR_869;Aydin;Aydin;Aydin;;Aydin;;;;;;;;;x;
TUR_863;Hudavendigar;Hudavendigar;Hüdavendigar;;Hudavendigar;;;;;;;;;x;
TUR_923;Mosul;Mosul;Mosul;;Mosul;;;;;;;;;x;
TUR_931;Baghdad;Baghdad;Baghdad;;Baghdad;;;;;;;;;x;
TUR_935;Basra;Basra;Basra;;Basra;;;;;;;;;x;
EGY_897;Syria;Syria;Syria;;Syria;;;;;;;;;x;
EGY_910;Transjordan;Transjordan;Transjordanien;;Transjordan;;;;;;;;;x;
EGY_903;Chernigov;Chernigov;Chernigov;;Chernigov;;;;;;;;;x;
NEJ_1156;Hail;Hail;Ha'il;;Hail;;;;;;;;;x;
NEJ_1157;Nejd;Nejd;Nadschd;;Nejd;;;;;;;;;x;
EGY_1746;Sinai;Sinai;Sinai;;Sinai;;;;;;;;;x;
EGY_1750;Lower Egypt;Basse Égypte;Unter-Ägypten;;Lower Egypt;;;;;;;;;x;
EGY_1762;Middle Egypt;Égypte Moyenne;Mittel-Ägypten;;Middle Egypt;;;;;;;;;x;
EGY_1771;Upper Egypt;Basse Égypte;Unter-Ägypten;;Upper Egypt;;;;;;;;;x;
EGY_1753;Matruh;Matruh;Matruh;;Matruh;;;;;;;;;x;
EGY_1758;Egyptian Desert;Egyptian Desert;Ägyptische Wüste;;Egyptian Desert;;;;;;;;;x;
EGY_1834;Dongola;Dongolah;Dunqula;;Dongola;;;;;;;;;x;
EGY_1827;Sudan;Soudan;Sudan;;Sudan;;;;;;;;;x;
ENG_1843;Equatoria; Region Équateur;Äquatoria;;Equatoria;;;;;;;;;x;
ENG_1848;Eritrea;L'Érythrée;Eritrea;;Eritrea;;;;;;;;;x;
ETH_1854;Gonder-Tigray;Gonder-Tigray;Gonder-Tigray;;Gonder-Tigray;;;;;;;;;x;
ETH_1864;Amhara;Amhara;Amhara;;Amhara;;;;;;;;;x;
ETH_1867;Oromia;Oromia;Oromia;;Oromia;;;;;;;;;x;
ALD_1708;Constantine;Constantine;Constantine;;Constantine;;;;;;;;;x;
FRA_1700;Algiers;Alger;Algier;;Algiers;;;;;;;;;x;
ALD_1704;Tlemcen;Tlemcen;Tlemcen;;Tlemcen;;;;;;;;;x;
MOR_1688;al Rif;al Rif;Al Rif;;al Rif;;;;;;;;;x;
MOR_1686;Fez;Fez;Fès;;Fez;;;;;;;;;x;
MOR_1693;Morocco;Maroc;Marokko;;Morocco;;;;;;;;;x;
FRA_1803;Timbuktu;Timbuktu;Timbuktu;;Timbuktu;;;;;;;;;x;
FRA_1798;Eastern Mali;Mali orientale;Ost-Mali;;Eastern Mali;;;;;;;;;x;
FRA_1801;Western Mali;Mali ouest;West-Mali;;Western Mali;;;;;;;;;x;
FRA_1901;Volta;Volta;Volta;;Volta;;;;;;;;;x;
FRA_1808;Outer Hausaland;Outer Hausaland;Äußeres Hausaland;;Outer Hausaland;;;;;;;;;x;
FRA_1923;Yoruba States;Yoruba States;Yoruba-Staaten;;Yoruba States;;;;;;;;;x;
FRA_1927;Hausaland;Hausaland;Hausaland;;Hausaland;;;;;;;;;x;
FRA_1939;East Hausaland;East Hausaland;Ost-Hausaland;;East Hausaland;;;;;;;;;x;
FRA_1930;Benin;Benin;Benin;;Benin;;;;;;;;;x;
FRA_1931;Niger Delta;Niger Delta;Niger-Delta;;Niger Delta;;;;;;;;;x;
FRA_1937;Nigeria;Nigeria;Nigeria;;Nigeria;;;;;;;;;x;
FRA_1816;Bornu;Bornou;Bornu;;Bornu;;;;;;;;;x;
ENG_1825;Chad;Tchad;Tschad;;Chad;;;;;;;;;x;
ENG_1818;Waddai;Ouaddai;Waddai;;Waddai;;;;;;;;;x;
FRA_1965;Ubangi-Shari;Oubangi-Chari;Ubangi-Schari;;Ubangi-Shari;;;;;;;;;x;
ENG_2029;Zanzibar;Zanzibar;Sansibar;;Zanzibar;;;;;;;;;x;
ENG_2034;Tanganyika;Tanzanie;Tanganjika;;Tanganyika;;;;;;;;;x;
ENG_2039;Lindi;Lindi;Lindi;;Lindi;;;;;;;;;x;
ENG_2016;Kazembe;Kazembe;Kazembe;;Kazembe;;;;;;;;;x;
POR_2053;Zambezia;Zambezia;Zambezia;;Zambezia;;;;;;;;;x;
POR_2049;Lourenço Marques;Lourenço Marques;Lourenço Marques;;Lourenço Marques;;;;;;;;;x;
ZUL_2113;Natal-Zululand;Natal-Zululand;Natal-Zululand;;Natal-Zululand;;;;;;;;;x;
ENG_2078;Hereroland;Hereroland;Hereroland;;Hereroland;;;;;;;;;x;
ENG_2132;South Atlantic Islands;South Atlantic Islands;Südatlantische Inseln;;South Atlantic Islands;;;;;;;;;x;
ENG_2125;Indian Ocean Territory;Territoire de l'océan Indien;Territorium im Indischen Ozean;;Indian Ocean Territory;;;;;;;;;x;
MAD_2117;South Madagascar;Sud de Madagascar;Süd-Madagaskar;;South Madagascar;;;;;;;;;x;
MAD_2121;North Madagascar;Du Nord de Madagascar;Nord-Madagaskar;;North Madagascar;;;;;;;;;x;
sioux_nation_title;Sioux Nation;Nation Sioux;Sioux-Nation;;Nación Sioux;;;;;;;;;x;
sioux_nation_name;Sioux Nation;Nation Sioux;Sioux-Nation;;Nación Sioux;;;;;;;;;x;
sioux_nation_desc;The Sioux Nation rises to defend their ancestral lands from the encroachment of American settlers and soldiers. They are angered by broken promises from Washington, and will fight fiercely to halt the colonization of the West.;;Die Sioux-Nation erhebt sich und verteidigt das Land ihrer Vorfahren gegen das Vordringen der amerikanischen Siedler und Soldaten. Die gebrochenen Versprechen Washingtons befeuern ihren Zorn und sie werden entschlossen kämpfen, um die Kolonisation des Westens aufzuhalten.;;;;;;;;;;;x;
sioux_nation_army;Sioux War Party;Groupe de guerriers Sioux;Sioux-Kriegspartei;;Parte de guerra Sioux;;;;;;;;;x;
apache_title;Apache;Apache;Apache;;Apache;;;;;;;;;x;
apache_name;Apache;Apache;Apache;;Apache;;;;;;;;;x;
apache_desc;The Apache rise to defend their ancestral lands from the encroachment of American settlers and soldiers. They are angered by broken promises from Washington, and will fight fiercely to halt the colonization of the West.;;Die Apachen erheben sich und verteidigen das Land ihrer Vorfahren gegen das Vordringen der amerikanischen Siedler und Soldaten. Die gebrochenen Versprechen Washingtons befeuern ihren Zorn und sie werden entschlossen kämpfen, um die Kolonisation des Westens aufzuhalten.;;;;;;;;;;;x;
apache_army;Apache War Party;Expédition guerrière Apache;Apache-Kriegspartei;;Parte de guerra Apache;;;;;;;;;x;
EVTNAME160001;The Taiping Rebellion;;Die Taiping-Rebellion;;;;;;;;;;;x;
EVTDESC160001;A great rebellion has sundered all under Heaven!;;Eine große Rebellion hat alle unter den Weiten des Himmels aufgespalten.;;;;;;;;;;;x;
