MULTI_SEL_DESC;§GSHIFT+LMB§! to pick multiple units from current selection.;;§GSHIFT+LMT§!, um mehrere Einheiten in der momentanen Auswahl auszuwählen.;;;;;;;;x;;;;
EVTOPTA160001;Crush them!;;Vernichtet sie!;;;;;;;;;;;x;
EVTOPTB160001;Out with the Manchu!;;Weg mit den Manchu!;;;;;;;;;;;x;
EVTNAME160502;Anti-Manchu feeling;;Anti-Manchu Bewegung;;;;;;;;;;;x;
EVTDESC160502;Emperor, our officials have detected growing levels of discontent and even hostility towards our Dynasty. This feeling is enflamed by the humiliating presence of the foreign devils in our cities and harbors. How shall we respond?;;Herrscher, die Offiziellen berichten von einer wachsenden Welle des Unfriedens und sogar der Feindschaft gegen unsere Dynastie. Dieses Gefühl wird noch verstärkt durch die Anwesenheit der fremden Teufel in unseren Städten und Häfen. Wie sollen wir darauf reagieren?;;;;;;;;;;;x;
EVTOPTA160502;A show of force should deal with this.;;Eine Demonstration unserer Macht sollte helfen.;;;;;;;;;;;x;
EVTOPTB160502;Do not waste my time with this nonsense!;;Verschwendet meine Zeit nicht mit diesem Unfug!;;;;;;;;;;;x;
EVTNAME90902;The Breakup of China;;Der Zerfall Chinas;;;;;;;;;;;x;
EVTDESC90902;China has fractured.;;China bricht auseinander.;;;;;;;;;;;x;
EVTOPTA90902;Freedom!;;Freiheit!;;;;;;;;;;;x;
EVTNAME90040;The Sepoy Rebellion;;Der Sepoyaufstand;;;;;;;;;;;x;
EVTDESC90040;India has risen in rebellion!;;Indien erhebt sich in Rebellion!;;;;;;;;;;;x;
EVTOPTA90040;This could mean trouble.;;Das bedeutet Ärger.;;;;;;;;;;;x;
CRISIS_DESCRIPTION_LIBERATION;Crisis over the liberation of $COUNTRY$.;;Konflikt um die Befreiung von $COUNTRY$.;;;;;;;;x;;;;
CRISIS_DESCRIPTION_RECLAIM;Crisis over the return of $COUNTRY$'s rightful territories.;;Konflikt um die Rückgewinnung rechtmäßiger Gebiete von $COUNTRY$.;;;;;;;;x;;;;
CRISIS_ALREADY_TAKEN_SIDE;Already chosen a side;;Bereits eine Seite gewählt;;;;;;;;;;;x;
CRISIS_WAITING_ON_BACKER;Waiting on Great Power Backer;;Wartet auf die Unterstützung der Großmacht;;;;;;;;;;;x;
MUST_BE_CRISIS_SIDE_LEADER;Must be leader of a side in the crisis;;Muss ein Anführer einer Seite in dem Konflikt sein;;;;;;;;;;;x;
CRISIS_ALREADY_TAKEN_SIDE;Already taken side;;Bereits auf eine Seite geschlagen;;;;;;;;;;;x;
CRISIS_OFFERTITLE;Make Offer;;Macht ein Angebot;;;;;;;;;;;x;
CRISIS_OFFER_OFFER;$ACTOR$ offer §Y$WARGOAL$§! to join their side in the current crisis.;;$ACTOR$ bietet §Y$WARGOAL$§!, um sich ihrer Seite in dem momentanen Konflikt anzuschließen.;;;;;;;;;;;x;
CRISIS_OFFER_WE_ACCEPT_SETUP;When we accept joining a side of a crisis;;Wenn wir zustimmen, uns in einem Konflikt einer Seite anzuschließen;;;;;;;;;;;x;
CRISIS_OFFER_WE_ACCEPT_HEADER;The Foreign Minister reports;Le ministre des Affaires étrangères indique :;Der Außenminister berichtet;;El ministro de Exteriores informa;;;;;;;;;x ;
CRISIS_OFFER_WE_ACCEPT_1;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$;;;;;;;;;x ;
CRISIS_OFFER_WE_ACCEPT_2;We have joined $ACTOR$ in the current crisis with the following offer:;;Wir haben uns $ACTOR$ im aktuellen Konflikt mit folgendem Angebot angeschlossen:;;;;;;;x;;;;;
CRISIS_OFFER_WE_ACCEPT_3;$WARGOAL$;§Y$WARGOAL$§W;$WARGOAL$;;$WARGOAL$;;;;;;;;;x;
CRISIS_OFFER_WE_ACCEPT_4;*;*;*;*;*;*;*;;;;;;;x;
CRISIS_OFFER_WE_ACCEPT_5;*;*;*;*;*;*;*;;;;;;;x;
CRISIS_OFFER_WE_ACCEPT_6;*;*;*;*;*;*;*;;;;;;;x;
CRISIS_OFFER_WE_ACCEPT_BTN1;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
CRISIS_OFFER_WE_ACCEPT_BTN2;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
CRISIS_OFFER_WE_ACCEPT_BTN3;Go to;Voir;Geht zu;IdŸ do;Ir allí;Andare;Ugrás;Pøejít na;;;;;;x;
CRISIS_OFFER_WE_ACCEPT_LOG;We joined the current crisis;;Wir sind dem aktuellen Konflikt beigetreten;;;;;;;;;;;x;
CRISIS_OFFER_THEY_ACCEPT_SETUP;When someone accepts joining our side in a crisis;;Wenn jemand zustimmt, unsere Seite in einem Konflikt zu unterstützen;;;;;;;;;;;x;
CRISIS_OFFER_THEY_ACCEPT_HEADER;The Foreign Minister reports;Le ministre des Affaires étrangères indique :;Der Außenminister berichtet;;El ministro de Exteriores informa;;;;;;;;;x ;
CRISIS_OFFER_THEY_ACCEPT_1;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$;;;;;;;;;x ;
CRISIS_OFFER_THEY_ACCEPT_2;We have joined $RECIPIENT$ in the current crisis with the following offer:;;Wir haben uns $RECIPIENT$ im aktuellen Konflikt mit folgendem Angebot angeschlossen:;;;;;;;x;;;;;
CRISIS_OFFER_THEY_ACCEPT_3;$WARGOAL$;§Y$WARGOAL$§W;$WARGOAL$;;$WARGOAL$;;;;;;;;;x ;
CRISIS_OFFER_THEY_ACCEPT_4;*;*;*;*;*;*;*;;;;;;;x;
CRISIS_OFFER_THEY_ACCEPT_5;*;*;*;*;*;*;*;;;;;;;x;
CRISIS_OFFER_THEY_ACCEPT_6;*;*;*;*;*;*;*;;;;;;;x;
CRISIS_OFFER_THEY_ACCEPT_BTN1;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
CRISIS_OFFER_THEY_ACCEPT_BTN2;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
CRISIS_OFFER_THEY_ACCEPT_BTN3;Go to;Voir;Geht zu;IdŸ do;Ir allí;Andare;Ugrás;Pøejít na;;;;;;x;
CRISIS_OFFER_THEY_ACCEPT_LOG;$RECIPIENT$ joined us in the current crisis.;;$RECIPIENT$ unterstützt uns im aktuellen Konflikt.;;;;;;;;;;;x;
CRISIS_OFFER_OTHER_ACCEPT_SETUP;When someone joins the side of a crisis;;Wenn jemand die im Konflikt befindliche Seite unterstützt;;;;;;;;;;;x;
CRISIS_OFFER_OTHER_ACCEPT_HEADER;The Foreign Minister reports;Le ministre des Affaires étrangères indique :;Der Außenminister berichtet;;El ministro de Exteriores informa;;;;;;;;;x ;
CRISIS_OFFER_OTHER_ACCEPT_1;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$;;;;;;;;;x ;
CRISIS_OFFER_OTHER_ACCEPT_2;Trouble is brewing;;Ungemach droht;;;;;;;;;;;x;
CRISIS_OFFER_OTHER_ACCEPT_3;It seems that $RECIPIENT$;;Es scheint, dass $RECIPIENT$;;;;;;;;;;;x;
CRISIS_OFFER_OTHER_ACCEPT_4;has decided to join the current crisis;;sich dazu entschlossen hat, dem aktuellen Konflikt;;;;;;;;;;;x;
CRISIS_OFFER_OTHER_ACCEPT_5;on the side of $ACTOR$;;auf der Seite von $ACTOR$ anzuschließen;;;;;;;;;;;x;
CRISIS_OFFER_OTHER_ACCEPT_6;*;*;*;*;*;*;*;;;;;;;x;
CRISIS_OFFER_OTHER_ACCEPT_BTN1;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
CRISIS_OFFER_OTHER_ACCEPT_BTN2;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
CRISIS_OFFER_OTHER_ACCEPT_BTN3;Go to;Voir;Geht zu;IdŸ do;Ir allí;Andare;Ugrás;Pøejít na;;;;;;x;
CRISIS_OFFER_OTHER_ACCEPT_LOG;$RECIPIENT$ joined in the current crisis.;;$RECIPIENT$ schließt sich dem aktuellen Konflikt an.;;;;;;;;;;;x;
CRISIS_OFFER_WE_DECLINE_SETUP;When we decline to join a side in a crisis;;Wenn wir es ablehnen, uns in diesem Konflikt einer Seite anzuschließen;;;;;;;;;;;x;
CRISIS_OFFER_WE_DECLINE_HEADER;The Foreign Minister reports;Le ministre des Affaires étrangères indique :;Der Außenminister berichtet;;El ministro de Exteriores informa;;;;;;;;;x ;
CRISIS_OFFER_WE_DECLINE_1;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$;;;;;;;;;x ;
CRISIS_OFFER_WE_DECLINE_2;We have declined to join $ACTOR$ in the current crisis;;Wir haben es abgelehnt, $ACTOR$ im aktuellen Konflikt zu unterstützen;;;;;;;x;;;;;
CRISIS_OFFER_WE_DECLINE_3;*;*;*;*;*;*;*;;;;;;;x;
CRISIS_OFFER_WE_DECLINE_4;*;*;*;*;*;*;*;;;;;;;x;
CRISIS_OFFER_WE_DECLINE_5;*;*;*;*;*;*;*;;;;;;;x;
CRISIS_OFFER_WE_DECLINE_6;*;*;*;*;*;*;*;;;;;;;x;
CRISIS_OFFER_WE_DECLINE_BTN1;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
CRISIS_OFFER_WE_DECLINE_BTN2;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
CRISIS_OFFER_WE_DECLINE_BTN3;Go to;Voir;Geht zu;IdŸ do;Ir allí;Andare;Ugrás;Pøejít na;;;;;;x;
CRISIS_OFFER_WE_DECLINE_LOG;We declined to join the current crisis;;Wir haben es abgelehnt, uns dem aktuellen Konflikt anzuschließen;;;;;;;;;;;x;
CRISIS_OFFER_THEY_DECLINE_SETUP;When someone declines to join our side in a crisis;;Wenn es jemand ablehnt, unsere Seite in einem Konflikt zu unterstützen;;;;;;;;;;;x;
CRISIS_OFFER_THEY_DECLINE_HEADER;The Foreign Minister reports;Le ministre des Affaires étrangères indique :;Der Außenminister berichtet;;El ministro de Exteriores informa;;;;;;;;;x ;
CRISIS_OFFER_THEY_DECLINE_1;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$;;;;;;;;;x ;
CRISIS_OFFER_THEY_DECLINE_2;$RECIPIENT$ declined to join talks over the current crisis.;;$RECIPIENT$ hat den Beitritt zu Gesprächen über den aktuellen Konflikt abgelehnt.;;;;;;;;;;;x;
CRISIS_OFFER_THEY_DECLINE_3;*;*;*;*;*;*;*;;;;;;;x;
CRISIS_OFFER_THEY_DECLINE_4;*;*;*;*;*;*;*;;;;;;;x;
CRISIS_OFFER_THEY_DECLINE_5;*;*;*;*;*;*;*;;;;;;;x;
CRISIS_OFFER_THEY_DECLINE_6;*;*;*;*;*;*;*;;;;;;;x;
CRISIS_OFFER_THEY_DECLINE_BTN1;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
CRISIS_OFFER_THEY_DECLINE_BTN2;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
CRISIS_OFFER_THEY_DECLINE_BTN3;Go to;Voir;Geht zu;IdŸ do;Ir allí;Andare;Ugrás;Pøejít na;;;;;;x;
CRISIS_OFFER_THEY_DECLINE_LOG;$RECIPIENT$ declined to join the current crisis.;;$RECIPIENT$ hat es abgelehnt, sich dem aktuellen Konflikt anzuschließen.;;;;;;;;;;;x;
CRISIS_OFFER_OTHER_DECLINE_SETUP;When someone declines the side of a crisis;;Wenn es jemand ablehnt, die in einem Konflikt befindliche Seite zu wählen;;;;;;;;;;;x;
CRISIS_OFFER_OTHER_DECLINE_HEADER;The Foreign Minister reports;Le ministre des Affaires étrangères indique :;Der Außenminister berichtet;;El ministro de Exteriores informa;;;;;;;;;x ;
CRISIS_OFFER_OTHER_DECLINE_1;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$;;;;;;;;;x ;
CRISIS_OFFER_OTHER_DECLINE_2;Things don't seem to be escalating yet.;;Die Dinge scheinen noch nicht außer Kontrolle zu sein.;;;;;;;;;;;x;
CRISIS_OFFER_OTHER_DECLINE_3;It seems that $RECIPIENT$;;Es scheint, dass $RECIPIENT$;;;;;;;;;;;x;
CRISIS_OFFER_OTHER_DECLINE_4;has declined to join the current crisis;;es abgelehnt hat, sich dem aktuellen Konflikt;;;;;;;;;;;x;
CRISIS_OFFER_OTHER_DECLINE_5;on the side of $ACTOR$;;auf der Seite von $ACTOR$ anzuschließen;;;;;;;;;;;x;
CRISIS_OFFER_OTHER_DECLINE_6;*;*;*;*;*;*;*;;;;;;;x;
CRISIS_OFFER_OTHER_DECLINE_BTN1;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
CRISIS_OFFER_OTHER_DECLINE_BTN2;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
CRISIS_OFFER_OTHER_DECLINE_BTN3;Go to;Voir;Geht zu;IdŸ do;Ir allí;Andare;Ugrás;Pøejít na;;;;;;x;
CRISIS_OFFER_OTHER_DECLINE_LOG;$RECIPIENT$ declined to join the current crisis.;;$RECIPIENT$ hat es abgelehnt, sich dem aktuellen Konflikt anzuschließen.;;;;;;;;;;;x;
BACK_CRISISTITLE;Back country in crisis;;Unterstützt das Land im Konflikt;;;;;;;;;;;x;
BACK_CRISIS_OFFER;$ACTOR$ ask us to back their side in the current crisis.;;$ACTOR$ bittet uns, ihre Seite im aktuellen Konflikt zu unterstützen.;;;;;;;;;;;x;
BACK_CRISIS_WE_ACCEPT_SETUP;When we accept backing a side of a crisis;;Wenn wir zustimmen, eine Seite im Konflikt zu unterstützen;;;;;;;;;;;x;
BACK_CRISIS_WE_ACCEPT_HEADER;The Foreign Minister reports;Le ministre des Affaires étrangères indique :;Der Außenminister berichtet;;El ministro de Exteriores informa;;;;;;;;;x ;
BACK_CRISIS_WE_ACCEPT_1;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$;;;;;;;;;x ;
BACK_CRISIS_WE_ACCEPT_2;We have decided to back $ACTOR$ in the current crisis.;;Wir haben beschlossen, $ACTOR$ in dem aktuellen Konflikt zu unterstützen;;;;;;;;;;;x;
BACK_CRISIS_WE_ACCEPT_3;*;*;*;*;*;*;*;;;;;;;x;
BACK_CRISIS_WE_ACCEPT_4;*;*;*;*;*;*;*;;;;;;;x;
BACK_CRISIS_WE_ACCEPT_5;*;*;*;*;*;*;*;;;;;;;x;
BACK_CRISIS_WE_ACCEPT_6;*;*;*;*;*;*;*;;;;;;;x;
BACK_CRISIS_WE_ACCEPT_BTN1;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
BACK_CRISIS_WE_ACCEPT_BTN2;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
BACK_CRISIS_WE_ACCEPT_BTN3;Go to;Voir;Geht zu;IdŸ do;Ir allí;Andare;Ugrás;Pøejít na;;;;;;x;
BACK_CRISIS_WE_ACCEPT_LOG;We backed a side in the current crisis;;Wir haben eine Seite im aktuellen Konflikt unterstützt;;;;;;;;;;;x;
BACK_CRISIS_THEY_ACCEPT_SETUP;When someone accepts backing our side in a crisis;;Wenn jemand zustimmt, unsere Seite in einem Konflikt zu unterstützen;;;;;;;;;;;x;
BACK_CRISIS_THEY_ACCEPT_HEADER;The Foreign Minister reports;Le ministre des Affaires étrangères indique :;Der Außenminister berichtet;;El ministro de Exteriores informa;;;;;;;;;x ;
BACK_CRISIS_THEY_ACCEPT_1;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$;;;;;;;;;x ;
BACK_CRISIS_THEY_ACCEPT_2;$RECIPIENT$ has decided to back us in the current crisis.;;$RECIPIENT$ hat beschlossen, uns im aktuellen Konflikt zu unterstützen.;;;;;;;x;;;;;
BACK_CRISIS_THEY_ACCEPT_3;*;*;*;*;*;*;*;;;;;;;x;
BACK_CRISIS_THEY_ACCEPT_4;*;*;*;*;*;*;*;;;;;;;x;
BACK_CRISIS_THEY_ACCEPT_5;*;*;*;*;*;*;*;;;;;;;x;
BACK_CRISIS_THEY_ACCEPT_6;*;*;*;*;*;*;*;;;;;;;x;
BACK_CRISIS_THEY_ACCEPT_BTN1;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
BACK_CRISIS_THEY_ACCEPT_BTN2;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
BACK_CRISIS_THEY_ACCEPT_BTN3;Go to;Voir;Geht zu;IdŸ do;Ir allí;Andare;Ugrás;Pøejít na;;;;;;x;
BACK_CRISIS_THEY_ACCEPT_LOG;$RECIPIENT$ backed us in the current crisis.;;$RECIPIENT$ hat uns im aktuellen Konflikt unterstützt.;;;;;;;;;;;x;
BACK_CRISIS_OTHER_ACCEPT_SETUP;When someone backs the other side of a crisis;;Wenn jemand die andere Seite in einem Konflikt unterstützt;;;;;;;;;;;x;
BACK_CRISIS_OTHER_ACCEPT_HEADER;The Foreign Minister reports;Le ministre des Affaires étrangères indique :;Der Außenminister berichtet;;El ministro de Exteriores informa;;;;;;;;;x ;
BACK_CRISIS_OTHER_ACCEPT_1;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$;;;;;;;;;x ;
BACK_CRISIS_OTHER_ACCEPT_2;Trouble is brewing;;Ungemach droht;;;;;;;;;;;x;
BACK_CRISIS_OTHER_ACCEPT_3;It seems that $RECIPIENT$;;Es scheint, dass $RECIPIENT$;;;;;;;;;;;x;
BACK_CRISIS_OTHER_ACCEPT_4;has decided to back $ACTOR$ in the current crisis;;sich dazu entschlossen hat, $ACTOR$ im aktuellen Konflikt zu unterstützen;;;;;;;;;;;x;
BACK_CRISIS_OTHER_ACCEPT_5;*;*;*;*;*;*;*;;;;;;;x;
BACK_CRISIS_OTHER_ACCEPT_6;*;*;*;*;*;*;*;;;;;;;x;
BACK_CRISIS_OTHER_ACCEPT_BTN1;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
BACK_CRISIS_OTHER_ACCEPT_BTN2;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
BACK_CRISIS_OTHER_ACCEPT_BTN3;Go to;Voir;Geht zu;IdŸ do;Ir allí;Andare;Ugrás;Pøejít na;;;;;;x;
BACK_CRISIS_OTHER_ACCEPT_LOG;$RECIPIENT$ joined in the current crisis.;;$RECIPIENT$ ist dem aktuellen Konflikt beigetreten.;;;;;;;;;;;x;
BACK_CRISIS_WE_DECLINE_SETUP;When we decline backing a side of a crisis;;Wenn wir es ablehnen, eine Seite in einem Konflikt zu unterstützen;;;;;;;;;;;x;
BACK_CRISIS_WE_DECLINE_HEADER;The Foreign Minister reports;Le ministre des Affaires étrangères indique :;Der Außenminister berichtet:;;El ministro de Exteriores informa;;;;;;;;;x ;
BACK_CRISIS_WE_DECLINE_1;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$;;;;;;;;;x ;
BACK_CRISIS_WE_DECLINE_2;We have declined to back $ACTOR$ in the current crisis;;Wir haben es abgelehnt, $ACTOR$ im aktuellen Konflikt zu unterstützen;;;;;;;;;;;x;
BACK_CRISIS_WE_DECLINE_3;*;*;*;*;*;*;*;;;;;;;x;
BACK_CRISIS_WE_DECLINE_4;*;*;*;*;*;*;*;;;;;;;x;
BACK_CRISIS_WE_DECLINE_5;*;*;*;*;*;*;*;;;;;;;x;
BACK_CRISIS_WE_DECLINE_6;*;*;*;*;*;*;*;;;;;;;x;
BACK_CRISIS_WE_DECLINE_BTN1;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
BACK_CRISIS_WE_DECLINE_BTN2;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
BACK_CRISIS_WE_DECLINE_BTN3;Go to;Voir;Geht zu;IdŸ do;Ir allí;Andare;Ugrás;Pøejít na;;;;;;x;
BACK_CRISIS_WE_DECLINE_LOG;We declined to join the current crisis;;Wir haben es abgelehnt, dem aktuellen Konflikt beizutreten;;;;;;;;;;;x;
BACK_CRISIS_THEY_DECLINE_SETUP;When someone declines backing our side in a crisis;;Wenn es jemand ablehnt, unsere Seite in einem Konflikt zu unterstützen;;;;;;;;;;;x;
BACK_CRISIS_THEY_DECLINE_HEADER;The Foreign Minister reports;Le ministre des Affaires étrangères indique :;Der Außenminister berichtet;;El ministro de Exteriores informa;;;;;;;;;x ;
BACK_CRISIS_THEY_DECLINE_1;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$;;;;;;;;;x ;
BACK_CRISIS_THEY_DECLINE_2;$RECIPIENT$ declined to back us in the current crisis.;;$RECIPIENT$ hat es abgelehnt, uns im aktuellen Konflikt zu unterstützen.;;;;;;;;;;;x;
BACK_CRISIS_THEY_DECLINE_3;*;*;*;*;*;*;*;;;;;;;x;
BACK_CRISIS_THEY_DECLINE_4;*;*;*;*;*;*;*;;;;;;;x;
BACK_CRISIS_THEY_DECLINE_5;*;*;*;*;*;*;*;;;;;;;x;
BACK_CRISIS_THEY_DECLINE_6;*;*;*;*;*;*;*;;;;;;;x;
BACK_CRISIS_THEY_DECLINE_BTN1;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
BACK_CRISIS_THEY_DECLINE_BTN2;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
BACK_CRISIS_THEY_DECLINE_BTN3;Go to;Voir;Geht zu;IdŸ do;Ir allí;Andare;Ugrás;Pøejít na;;;;;;x;
BACK_CRISIS_THEY_DECLINE_LOG;$RECIPIENT$ declined to back $ACTOR$ in the current crisis.;;$RECIPIENT$ hat es abgelehnt, $ACTOR$ im aktuellen Konflikt zu unterstützen.;;;;;;;;;;;x;
BACK_CRISIS_OTHER_DECLINE_SETUP;When someone declines the side of a crisis;;Wenn es jemand ablehnt, die im Konflikt befindliche Seite zu unterstützen;;;;;;;;;;;x;
BACK_CRISIS_OTHER_DECLINE_HEADER;The Foreign Minister reports;Le ministre des Affaires étrangères indique :;Der Außenminister berichtet;;El ministro de Exteriores informa;;;;;;;;;x ;
BACK_CRISIS_OTHER_DECLINE_1;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$;;;;;;;;;x ;
BACK_CRISIS_OTHER_DECLINE_2;Things don't seem to be escalating yet.;;Die Dinge scheinen noch nicht außer Kontrolle zu sein.;;;;;;;;;;;x;
BACK_CRISIS_OTHER_DECLINE_3;It seems that $RECIPIENT$;;Es scheint, dass $RECIPIENT$;;;;;;;;;;;x;
BACK_CRISIS_OTHER_DECLINE_4;has declined to back $ACTOR$ in the current crisis;;es abgelehnt hat, $ACTOR$ im aktuellen Konflikt zu unterstützen;;;;;;;;;;;x;
BACK_CRISIS_OTHER_DECLINE_5;*;*;*;*;*;*;*;;;;;;;x;
BACK_CRISIS_OTHER_DECLINE_6;*;*;*;*;*;*;*;;;;;;;x;
BACK_CRISIS_OTHER_DECLINE_BTN1;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
