MULTI_SEL_DESC;§GSHIFT+LMB§! to pick multiple units from current selection.;;§GSHIFT+LMT§!, um mehrere Einheiten in der momentanen Auswahl auszuwählen.;;;;;;;;x;;;;
BACK_CRISIS_OTHER_DECLINE_BTN2;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
BACK_CRISIS_OTHER_DECLINE_BTN3;Go to;Voir;Geht zu;IdŸ do;Ir allí;Andare;Ugrás;Pøejít na;;;;;;x;
BACK_CRISIS_OTHER_DECLINE_LOG;$RECIPIENT$ declined to back $ACTOR$ in the current crisis.;;$RECIPIENT$ hat es abgelehnt, $ACTOR$ im aktuellen Konflikt zu unterstützen.;;;;;;;;;;;x;
CRISIS_PROGRESS_DESC;When this meter reaches maxiumum the time for diplomacy is over and the crisis will become a war.;;Wenn dieser Zähler das Maximum erreicht, ist die Zeit für Diplomatie vorrüber und der Konflikt wird in einen Krieg ausarten.;;;;;;;;;;;x;
CRISIS_WAITING_DESC;At least one side of the crisis is waiting for a Great Power to support them.;;Wenigstens eine Seite des Konflikts wartet auf die Unterstützung durch eine Großmacht.;;;;;;;;;;;x;
EFFECT_CRISIS_INTEREST;$COUNTRY$ declares interest in the current crisis;;$COUNTRY$ erklärt sein Interesse am aktuellen Konflikt;;;;;;;;;;;x;
EVTNAME20000;An international crisis is brewing!;;Ein internationaler Konflikt brodelt!;;;;;;;;;;;x;
EVTDESC20000;As a great power it is expected of us to assert our position.;;Als Großmacht erwartet man von uns, unsere Position festzulegen.;;;;;;;;;;;x;
EVTOPTA20000;Yes, we are interested in this crisis;;Ja, wir sind an diesem Konflikt interessiert;;;;;;;;;;;x;
EVTOPTB20000;This doesn't concern us;;Das geht uns nichts an;;;;;;;;;;;x;
CRISIS_BACK_DOWN;Propose Solution;;Schlagt eine Lösung vor;;;;;;;;;;;x;
CRISISOFFERDESC;$COUNTRY$ is offering to settle the current crisis in our favor:;;$COUNTRY$ schlägt vor, den Konflikt zu unserem Vorteil beizulegen:;;;;;;;;;;;x;
CRISISDEMANDDESC;$COUNTRY$ is demanding we settle the current crisis in their favor:;;$COUNTRY$ fordert, dass wir den Konflikt zu ihrem Vorteil beilegen:;;;;;;;;;;;x;
crisis_free_peoples;Free people;Libérer la population;Freies Volk;;Liberar pueblo;;;;;;;;;x;
crisis_free_peoples_short;$THIRD$ acquires $STATE$;$THIRD$ prend $STATE$;$THIRD$ erwirbt $STATE$;;$THIRD$ adquiere $STATE$;;;;;;;;;x;
crisis_free_peoples_setup;Hand $STATE$ back to $THIRD$ from $RECIPIENT$;Prendre $STATE$ à $RECIPIENT$ pour le rendre à $THIRD$;Geben Sie $STATE$ an $THIRD$ von $RECIPIENT$ zurück;;Arrebatar el estado de $STATE$ de manos de $RECIPIENT$ y devolvérselo a $THIRD$;;;;;;;;;x;
CRISIS_BACK_DOWN_WE_ACCEPT_SETUP;When we accept an offer from the other side in a crisis;;Wenn wir das Angebot der anderen Seite in einem Konflikt akzeptieren;;;;;;;;;;;x;
CRISIS_BACK_DOWN_WE_ACCEPT_HEADER;$MESSENGER$;$MESSENGER$;$MESSENGER$;;$MESSENGER$;;;;;;;;;x;
CRISIS_BACK_DOWN_WE_ACCEPT_1;$ACTOR$;$ACTOR$;$ACTOR$;;$ACTOR$;;;;;;;;;x;
CRISIS_BACK_DOWN_WE_ACCEPT_2;We have accepted an offer to resolve the current crisis from;;Wir haben zugestimmt, ein Angebot zur Beendigung dieses Konflikts von;;;;;;;;;;;x;
CRISIS_BACK_DOWN_WE_ACCEPT_3;$ACTOR$;$ACTOR$;$ACTOR$;;$ACTOR$;;;;;;;;;x;
CRISIS_BACK_DOWN_WE_ACCEPT_4;on the following terms:;aux conditions suivantes :;zu folgenden Bedingungen anzunehmen:;;en los siguientes términos:;;;;;;;;;x;
CRISIS_BACK_DOWN_WE_ACCEPT_5; $TERMS$; §Y$TERMS$§W; $TERMS$;; $TERMS$;;;;;;;;;x;
CRISIS_BACK_DOWN_WE_ACCEPT_6;*;*;*;*;*;*;*;;;;;;;x;
CRISIS_BACK_DOWN_WE_ACCEPT_LOG;We accepted the offer to resolve the crisis from $ACTOR$.;;Wir haben das Angebot von  $ACTOR$ zur Beendigung des Konflikts angenommen.;;;;;;;;;;;x;
CRISIS_BACK_DOWN_WE_ACCEPT_BTN1;Fine!;Parfait !;Gut!;;¡Bien!;;;;;;;;;x;
CRISIS_BACK_DOWN_WE_ACCEPT_BTN2;Fine!;Parfait !;Gut!;;¡Bien!;;;;;;;;;x;
CRISIS_BACK_DOWN_WE_ACCEPT_BTN3;Goto;Voir;Geht zu;;Ir allí;;;;;;;;;x;
CRISIS_BACK_DOWN_WE_ACCEPT_MAP;Peace!;Paix !;Frieden!;;¡Paz!;;;;;;;;;x;
CRISIS_BACK_DOWN_THEY_ACCEPT_SETUP;When a nation accepts your offer of solving a crisis;;Wenn eine Nation Euer Angebot zur Beendigung eines Konflikts annimmt;;;;;;;;;;;x;
CRISIS_BACK_DOWN_THEY_ACCEPT_HEADER;$MESSENGER$;$MESSENGER$;$MESSENGER$;;$MESSENGER$;;;;;;;;;x;
CRISIS_BACK_DOWN_THEY_ACCEPT_1;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x;
CRISIS_BACK_DOWN_THEY_ACCEPT_2;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x;
CRISIS_BACK_DOWN_THEY_ACCEPT_3;accepted our offer of a solution to the current crisis;;hat unser Angebot zur Beendigung des Konflikts angenommen;;;;;;;;;;;x;
CRISIS_BACK_DOWN_THEY_ACCEPT_4;*;*;*;;*;;;;;;;;;x;
CRISIS_BACK_DOWN_THEY_ACCEPT_5;*;*;*;;*;;;;;;;;;x;
CRISIS_BACK_DOWN_THEY_ACCEPT_6;Terms: $TERMS$;Conditions : $TERMS$;Bedingungen: $TERMS$;;Términos: $TERMS$;;;;;;;;;x;
CRISIS_BACK_DOWN_THEY_ACCEPT_LOG;$RECIPIENT$ accepted our peace offer.;$RECIPIENT$ a accepté notre offre de paix.;$RECIPIENT$ akzeptierte unser Friedensangebot.;;$RECIPIENT$ ha aceptado nuestra oferta de paz.;;;;;;;;;x;
CRISIS_BACK_DOWN_THEY_ACCEPT_BTN1;Fine!;Parfait !;Gut!;;¡Bien!;;;;;;;;;x;
CRISIS_BACK_DOWN_THEY_ACCEPT_BTN2;Fine!;Parfait !;Gut!;;¡Bien!;;;;;;;;;x;
CRISIS_BACK_DOWN_THEY_ACCEPT_BTN3;Goto;Voir;Geht zu;;Ir allí;;;;;;;;;x;
CRISIS_BACK_DOWN_THEY_ACCEPT_MAP;*;*;*;*;*;*;*;;;;;;;x;
CRISIS_BACK_DOWN_OTHER_ACCEPT_SETUP;When a nation accepts an offer of solving a crisis;;Wenn eine Nation ein Angebot zur Beendigung eines Konflikts annimmt;;;;;;;;;;;x;
CRISIS_BACK_DOWN_OTHER_ACCEPT_HEADER;$MESSENGER$;$MESSENGER$;$MESSENGER$;;$MESSENGER$;;;;;;;;;x;
CRISIS_BACK_DOWN_OTHER_ACCEPT_1;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x;
CRISIS_BACK_DOWN_OTHER_ACCEPT_2;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x;
CRISIS_BACK_DOWN_OTHER_ACCEPT_3;accepted the crisis offer from;;hat das Friedensangebot angenommen, und zwar von;;;;;;;;;;;x;
CRISIS_BACK_DOWN_OTHER_ACCEPT_4;$ACTOR$;$ACTOR$.;$ACTOR$;;$ACTOR$;;;;;;;;;x;
CRISIS_BACK_DOWN_OTHER_ACCEPT_5;*;*;*;;*;;;;;;;;;x;
CRISIS_BACK_DOWN_OTHER_ACCEPT_6;Terms: $TERMS$;Conditions : $TERMS$;Bedingungen: $TERMS$;;Términos: $TERMS$;;;;;;;;;x;
CRISIS_BACK_DOWN_OTHER_ACCEPT_LOG;$RECIPIENT$ accepted the crisis offer from $ACTOR$.;;$RECIPIENT$ hat das Friedensangebot von $ACTOR$ angenommen.;;;;;;;;;;;x;
CRISIS_BACK_DOWN_OTHER_ACCEPT_BTN1;Fine!;Parfait !;Gut!;;¡Bien!;;;;;;;;;x;
CRISIS_BACK_DOWN_OTHER_ACCEPT_BTN2;Fine!;Parfait !;Gut!;;¡Bien!;;;;;;;;;x;
CRISIS_BACK_DOWN_OTHER_ACCEPT_BTN3;Goto;Voir;Geht zu;;Ir allí;;;;;;;;;x;
CRISIS_BACK_DOWN_OTHER_ACCEPT_MAP;*;*;*;*;*;*;*;;;;;;;x;
CRISIS_BACK_DOWN_WE_DECLINE_SETUP;When we decline a offer to resolve a crisis;;Wenn wir ein Angebot zur Beendigung eines Konflikts ablehnen;;;;;;;;;;;x;
CRISIS_BACK_DOWN_WE_DECLINE_HEADER;$MESSENGER$;$MESSENGER$;$MESSENGER$;;$MESSENGER$;;;;;;;;;x;
CRISIS_BACK_DOWN_WE_DECLINE_1;$ACTOR$;$ACTOR$;$ACTOR$;;$ACTOR$;;;;;;;;;x;
CRISIS_BACK_DOWN_WE_DECLINE_2;We have declined the peaceoffer from;;Wir haben das Friedensangebot von;;;;;;;;;;;x;
CRISIS_BACK_DOWN_WE_DECLINE_3;$ACTOR$;$ACTOR$;$ACTOR$;;$ACTOR$;;;;;;;;;x;
CRISIS_BACK_DOWN_WE_DECLINE_4;on the following terms:;;zu den folgenden Bedingungen abgelehnt:;;;;;;;;;;;x;
CRISIS_BACK_DOWN_WE_DECLINE_5;*;*;*;;*;;;;;;;;;x;
CRISIS_BACK_DOWN_WE_DECLINE_6;*;*;*;;*;;;;;;;;;x;
CRISIS_BACK_DOWN_WE_DECLINE_LOG;We declined the crisis suggestion offer from $ACTOR$.;;Wir haben den Friedensvorschlag von $ACTOR$ zur Beendigung des Konflikts abgelehnt.;;;;;;;;;;;x;
CRISIS_BACK_DOWN_WE_DECLINE_BTN1;Fine!;Parfait !;Gut!;;¡Bien!;;;;;;;;;x;
CRISIS_BACK_DOWN_WE_DECLINE_BTN2;Fine!;Parfait !;Gut!;;¡Bien!;;;;;;;;;x;
CRISIS_BACK_DOWN_WE_DECLINE_BTN3;Goto;Voir;Geht zu;;Ir allí;;;;;;;;;x;
CRISIS_BACK_DOWN_WE_DECLINE_MAP;*;*;*;*;*;*;*;;;;;;;x;
CRISIS_BACK_DOWN_THEY_DECLINE_SETUP;When a nation declines your offer to resolve a crisis;;Wenn eine Nation Euer Angebot zur Beendigung eines Konflikts ablehnt;;;;;;;;;;;x;
CRISIS_BACK_DOWN_THEY_DECLINE_HEADER;$MESSENGER$;$MESSENGER$;$MESSENGER$;;$MESSENGER$;;;;;;;;;x;
CRISIS_BACK_DOWN_THEY_DECLINE_1;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x;
CRISIS_BACK_DOWN_THEY_DECLINE_2;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x;
CRISIS_BACK_DOWN_THEY_DECLINE_3;rejected our generous offer to resolve the crisis.;;hat unser spendables Angebot zur Beendigung des Konflikts abgelehnt;;;;;;;;;;;x;
CRISIS_BACK_DOWN_THEY_DECLINE_4;*;*;*;;*;;;;;;;;;x;
CRISIS_BACK_DOWN_THEY_DECLINE_5;*;*;*;;*;;;;;;;;;x;
CRISIS_BACK_DOWN_THEY_DECLINE_6;*;*;*;;*;;;;;;;;;x;
CRISIS_BACK_DOWN_THEY_DECLINE_LOG;$RECIPIENT$ rejected our crisis solution offer.;;$RECIPIENT$ hat unser Angebot zur Beendigung des Konflikts abgelehnt.;;;;;;;;;;;x;
CRISIS_BACK_DOWN_THEY_DECLINE_BTN1;Fine!;Parfait !;Gut!;;¡Bien!;;;;;;;;;x;
CRISIS_BACK_DOWN_THEY_DECLINE_BTN2;Fine!;Parfait !;Gut!;;¡Bien!;;;;;;;;;x;
CRISIS_BACK_DOWN_THEY_DECLINE_BTN3;Goto;Voir;Geht zu;;Ir allí;;;;;;;;;x;
CRISIS_BACK_DOWN_THEY_DECLINE_MAP;*;*;*;*;*;*;*;;;;;;;x;
CRISIS_BACK_DOWN_OTHER_DECLINE_SETUP;When another nation rejects a crisis offer;Si une nation refuse de faire la paix avec une autre;Wenn eine andere Nation ein Angebot zu einem Konflikt ablehnt;;Cuando una nación rechaza la paz con otra;;;;;;;;;x;
CRISIS_BACK_DOWN_OTHER_DECLINE_HEADER;$MESSENGER$;$MESSENGER$;$MESSENGER$;;$MESSENGER$;;;;;;;;;x;
CRISIS_BACK_DOWN_OTHER_DECLINE_1;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x;
CRISIS_BACK_DOWN_OTHER_DECLINE_2;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x;
CRISIS_BACK_DOWN_OTHER_DECLINE_3;rejected the offer of a crisis solution from;;hat das Angebot zur Beendigung eines Konflikts abgelehnt, und zwar von;;;;;;;;;;;x;
CRISIS_BACK_DOWN_OTHER_DECLINE_4;$ACTOR$;$ACTOR$.;$ACTOR$;;$ACTOR$;;;;;;;;;x;
CRISIS_BACK_DOWN_OTHER_DECLINE_5;*;*;*;;*;;;;;;;;;x;
CRISIS_BACK_DOWN_OTHER_DECLINE_6;*;*;*;;*;;;;;;;;;x;
CRISIS_BACK_DOWN_OTHER_DECLINE_LOG;$RECIPIENT$ rejected the offer of a crisis solution from $ACTOR$.;;$RECIPIENT$ hat das Angebot zur Beendigung eines Konflikts von $ACTOR$ abgelehnt.;;;;;;;;;;;x;
CRISIS_BACK_DOWN_OTHER_DECLINE_BTN1;Fine!;Parfait !;Gut!;;¡Bien!;;;;;;;;;x ;
CRISIS_BACK_DOWN_OTHER_DECLINE_BTN2;Fine!;Parfait !;Gut!;;¡Bien!;;;;;;;;;x;
CRISIS_BACK_DOWN_OTHER_DECLINE_BTN3;Goto;Voir;Geht zu;;Ir allí;;;;;;;;;x;
CRISIS_BACK_DOWN_OTHER_DECLINE_MAP;;*;*;*;*;*;*;*;;;;;;;x
CRISIS_BACK_DOWN_DI;Crisis solution offer;;Angebot zur Beendigung eines Konflikts;;;;;;;;;;;x;
CRISIS_OFFER_DI;Offer of joining a side of a crisis;;Angebot, einer Seite in einem Konflikt beizutreten;;;;;;;;;;;x;
CRISIS_BACK_DOWNTITLE;Crisis;;Konflikt;;;;;;;;;;;x;
OFFER_CRISIS_PEACE;Offer concessions;;Zugeständnisse anbieten;;;;;;;;;;;x;
DEMAND_CRISIS_PEACE;Demand concessions;;Zugeständnisse fordern;;;;;;;;;;;x;
COLONIAL_POINTS;Colonial Power;;Kolonialmacht;;;;;;;;;;;x;
COLONIAL_POINTS_TECH;Colonial power points;;Kolonialmacht-Wertung;;;;;;;;;;;x;
CRISIS_TITLE_COUNTRY;$COUNTRY_ADJ$ Crisis;;$COUNTRY_ADJ$ Konflikt;;;;;;;;;;;x;
CRISIS_DESCRIPTION_INFLUENCE;The struggle for control in $COUNTRY$;;Der Kampf um die Kontrolle in $COUNTRY$;;;;;;;;;;;x;
NAVAL_SORT_LABEL;Sort by:;;Sortieren nach:;;;;;;;;;;;x;
NAVAL_SORT_TYPE;Type;;Typ;;;;;;;;;;;x;
NAVAL_SORT_STANCE;Stance;;Haltung;;;;;;;;;;;x;
NAVAL_SORT_STR_ORG;Str/Org;;Stärke/Org.;;;;;;;;;;;x;
battleship;Battleship;;Kampfschiff;;;;;;;;;;;x;
UNCOLONIZED_WITHDRAW;Withdraw;;Zurückziehen;;;;;;;;;;;x;
UNCOLONIZED_INVEST_LVL1;Expedition;;Expedition;;;;;;;;;;;x;
UNCOLONIZED_INVEST_LVL2;Colonists;;Kolonisten;;;;;;;;;;;x;
UNCOLONIZED_INVEST_LVL3;Outpost;;Außenposten;;;;;;;;;;;x;
UNCOLONIZED_INVEST_LVL4;Settlement;;Siedlung;;;;;;;;;;;x;
UNCOLONIZED_INVEST_LVL5;Guard post;;Wachposten;;;;;;;;;;;x;
UNCOLONIZED_DO_INVEST_LVL1;Send expedition;;Expedition senden;;;;;;;;;;;x;
UNCOLONIZED_DO_INVEST_LVL2;Send colonists;;Kolonisten senden;;;;;;;;;;;x;
UNCOLONIZED_DO_INVEST_LVL3;Construct outpost;;Außenposten bauen;;;;;;;;;;;x;
UNCOLONIZED_DO_INVEST_LVL4;Build settlement;;Siedlung bauen;;;;;;;;;;;x;
UNCOLONIZED_DO_INVEST_LVL5;Reinforce guard post;;Wachposten verstärken;;;;;;;;;;;x;
#TENSION_DECAY;Decay: §Y$VAL$§!;;Zerfall: §Y$VAL$§!;;;;;;;;;;;x;
CB_TENSION;War Justification: §Y$VAL$§!;Casus Belli: §Y$VAL$§!;Kriegsrechtfertigung: §Y$VAL$§!;;;;;;;;;;;x;
TENSION_FROM_ACTIVE_CRISIS;Active Crisis: §Y$VAL$§!;;Aktive Konflikte: §Y$VAL$§!;;;;;;;;;;;x;
AT_WAR_TENSION_DECAY;$COUNTRY$ is at war: §Y$VAL$§;;$COUNTRY$ befindet sich im Krieg: §Y$VAL$§;;;;;;;;;;;x;
TRIGGER_FLASHPOINT_TAG;Flashpoint attacker;;Unruheherd-Angreifer;;;;;;;;;;;x;
CRISIS_NO_SIDE_PICKED_SETUP;When we have avoided backing one of the sides of the crisis;;Wenn wir es vermieden haben, eine der Seiten in einem Konflikt zu unterstützen;;;;;;;;;;;x;
CRISIS_NO_SIDE_PICKED_HEADER;*;*;*;;*;;;;;;;;;x;
CRISIS_NO_SIDE_PICKED_1;Diplomatic Indecisiveness;*;Diplomatische Unentschlossenheit;;*;;;;;;;;;x;
CRISIS_NO_SIDE_PICKED_2;Because of our failure to act;*;Aufgrund unseres Unvermögens zu handeln,;;*;;;;;;;;;x;
CRISIS_NO_SIDE_PICKED_3;our prestige is reduced by §R$PENALTY$§!.;*;wird unser Prestige um §R$PENALTY$§! reduziert.;;*;;;;;;;;;x;
CRISIS_NO_SIDE_PICKED_4;In the future we must make a stand in international politics or risk being ignored.;*;In Zukunft müssen wir in der internationalen Politik Stellung beziehen oder wir riskieren es, ignoriert zu werden.;;*;;;;;;;;;x;
CRISIS_NO_SIDE_PICKED_5;*;*;*;;*;;;;;;;;;x;
CRISIS_NO_SIDE_PICKED_6;*;*;*;;*;;;;;;;;;x;
CRISIS_NO_SIDE_PICKED_LOG;We failed to act before the current crisis concluded;;Wir haben es verpasst zu handeln, bevor der aktuelle Konflikt ihren Abschluss fand;;;;;;;;;;;x;
CRISIS_NO_SIDE_PICKED_BTN1;Ok;OK;Ok;;Aceptar;;;;;;;;;x;
CRISIS_STARTED_SETUP;An international crisis has started;;Ein internationaler Konflikt hat begonnen;;;;;;;;;;;x;
CRISIS_STARTED_HEADER;$MESSENGER$;$MESSENGER$;$MESSENGER$;;$MESSENGER$;;;;;;;;;x;
CRISIS_STARTED_1;International Crisis;*;Internationaler Konflikt;;*;;;;;;;;;x;
CRISIS_STARTED_2;Diplomatic tension has caused an international crisis in;*;Diplomatische Spannungen führten zu einem internationalen Konflikt in;;*;;;;;;;;;x;
CRISIS_STARTED_3;$CRISISTARGET$;;$CRISISTARGET$;;;;;;;;;;;x;
CRISIS_STARTED_4;We have no concerns, this will be resolved in a civilized way.;;Wir bezweifeln nicht, das dies in zivilisierter Weise beendet wird.;;;;;;;;;;;x;
CRISIS_STARTED_5;*;*;*;;*;;;;;;;;;x;
CRISIS_STARTED_6;*;*;*;;*;;;;;;;;;x;
CRISIS_STARTED_LOG;A new crisis has started;;Ein neuer Konflikt hat begonnen;;;;;;;;;;;x;
CRISIS_STARTED_BTN1;Ok;OK;Ok;;Aceptar;;;;;;;;;x;
CRISIS_BECAME_WAR_SETUP;A crisis has escalated into war;;Ein Konflikt ist in einen Krieg ausgeartet;;;;;;;;;;;x;
CRISIS_BECAME_WAR_HEADER;$MESSENGER$;$MESSENGER$;$MESSENGER$;;$MESSENGER$;;;;;;;;;x;
CRISIS_BECAME_WAR_1;International Crisis;*;Internationaler Konflikt;;*;;;;;;;;;x;
CRISIS_BECAME_WAR_2;The diplomatic negotiations in the current crisis have failed.;*;Die diplomatischen Verhandlungen im aktuellen Konflikt sind fehlgeschlagen.;;*;;;;;;;;;x;
CRISIS_BECAME_WAR_3;It seems the field of battle will decide who is right.;*;Das Schlachtfeld wird wohl entscheiden wer Recht hat.;;*;;;;;;;;;x;
CRISIS_BECAME_WAR_4;*;*;*;;*;;;;;;;;;x;
CRISIS_BECAME_WAR_5;*;*;*;;*;;;;;;;;;x;
CRISIS_BECAME_WAR_6;*;*;*;;*;;;;;;;;;x;
CRISIS_BECAME_WAR_LOG;A crisis has escalated into war.;;Ein Konflikt ist in einen Krieg ausgeartet.;;;;;;;;;;;x;
CRISIS_BECAME_WAR_BTN1;Ok;OK;Ok;;Aceptar;;;;;;;;;x;
IS_IN_CRISIS;is involved in a crisis.;;ist in einen Konflikt verwickelt.;;;;;;;;;;;x;
IS_NOT_IN_CRISIS;is not involved in a crisis.;;ist nicht in einen Konflikt verwickelt.;;;;;;;;;;;x;
BACK_CRISIS_DI;Offer of backing a country in a crisis;;Angebot zur Unterstützung eines in einem Konflikt befindlichen Landes;;;;;;;;;;;x;
CRISIS_NOBODY_BACKED_SETUP;When nobody backs a crisis;;Wenn niemand in einem Konflikt Unterstützung anbietet;;;;;;;;;;;x;
CRISIS_NOBODY_BACKED_HEADER;$MESSENGER$;$MESSENGER$;$MESSENGER$;;$MESSENGER$;;;;;;;;;x;
CRISIS_NOBODY_BACKED_1;Crisis averted for now;*;Konflikt vorerst abgewendet;;*;;;;;;;;;x;
CRISIS_NOBODY_BACKED_2;The crisis in;;Der Konflikt in;;;;;;;;;;;x;
CRISIS_NOBODY_BACKED_3;§Y$CRISISTARGET$§!;*;§Y$CRISISTARGET$§!;;*;;;;;;;;;x;
CRISIS_NOBODY_BACKED_4;failed to enlist international interest at this time.;;hat zu diesem Zeitpunkt kein internationales Interesse hervorgerufen.;;;;;;;;;;;x;
CRISIS_NOBODY_BACKED_5;*;*;*;;*;;;;;;;;;x;
CRISIS_NOBODY_BACKED_6;*;*;*;;*;;;;;;;;;x;
CRISIS_NOBODY_BACKED_LOG;Nobody backed current crisis;;Niemand hat den aktuellen Konflikt unterstützt;;;;;;;;;;;x;
CRISIS_NOBODY_BACKED_BTN1;Ok;OK;Ok;;Aceptar;;;;;;;;;x;
BP_TOOL_ICON_INFANTRY;Infantry icon;;Infanterie-Symbol;;;;;;;;;;;x;
BP_TOOL_ICON_COMBAT;Battle icon;;Kampf-Symbol;;;;;;;;;;;x;
BP_TOOL_ICON_CAVALRY;Cavalry icon;;Kavallerie-Symbol;;;;;;;;;;;x;
BP_TOOL_ICON_ARTILLERY;Artillery icon;;Artillerie-Symbol;;;;;;;;;;;x;
BP_TOOL_ICON_NAVAL;Naval base icon;;Marinestützpunkt-Symbol;;;;;;;;;;;x;
BP_TOOL_ICON_INVASION;Invasion icon;;Invasion-Symbol;;;;;;;;;;;x;
BP_TOOL_ICON_WOODEN_SHIP;Ship icon;;Schiff-Symbol;;;;;;;;;;;x;
BP_TOOL_ICON_IRONCLAD;Ironclad icon;;Panzerschiff-Symbol;;;;;;;;;;;x;
BP_TOOL_ICON_INDUSTRY;Industry icon;;Industrie-Symbol;;;;;;;;;;;x;
BP_TOOL_ICON_COLONY;Colony icon;;Kolonie-Symbol;;;;;;;;;;;x;
BP_TOOL_ICON_WARGOAL_1;Wargoal icon;;Kriegsziel-Symbol;;;;;;;;;;;x;
BP_TOOL_ICON_WARGOAL_2;Wargoal icon;;Kriegsziel-Symbol;;;;;;;;;;;x;
TAKE_SIDE_PENALTY;Prestige penalty for not taking a side: §R$VAL$§!;;Malus auf Prestige, da keine Seite gewählt wurde: §R$VAL$§!;;;;;;;;;;;x;
NO_CALL_ALLY_CRISIS;Can not call allies to a Crisis War before Great Wars are enabled;;Kann keine Verbündeten zu einem Konfliktkrieg rufen, bevor Große Kriege nicht aktiviert wurden;;;;;;;;;;;x;
PRODUCTION_BONUS;$BON$ bonus from:;;$BON$ Bonus von:;;;;;;;;x;;;;
