;;;;;;;;;;;;;x,,,,,,,,,,,,
EVTDESC6100;The town of Asmara first began to grow in importance when it governor Martini made it the capital over Massawa. A railway to the coast passing through Ghinda, built under the direction of Carlo Cavanna, allowed easy access to Asmara and helped kick off an economic boom. Many Italians immigrated to Asmara, and it soon took on a distinctly Italian character. Due to the age and frailty of many of the city's old buildings, along with two earthquakes, the city essentially had to be rebuilt from the ground up. It was remade in the image of contemporary Italy, and many projects were undertaken to "experiment with radical new designs" in architecture. By 1939, Asmara had a population 93000, of which 58000 were Italian. The city took on a distinctly Italian character, and became known as "Picolla Roma", "Little Rome".;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6100OPTA;Avanti Italia!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6101;Tripoli Grand Prix;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6101;Early motorsports were embraced enthusiastically by many Italians, perhaps due to the country being home to many producers of high-performance automobiles. Trying to capitalize on this popularity, the colonial government of Italian Tripolitania sponsored the Tripoli grand prix, in the hopes that it would bring tourism and consequently, lead to more Italians settling there. The grand prix soon ran into financial trouble and was nearly cancelled. However, the president of Tripoli's auto club, Egidio Sforzini, had a state-of-the-art 13 kilometer track built with a grandstand that could hold 10000 people, and amenities to rival any course in Europe. The Tripoli Grand Prix rebounded to became one of the biggest racing events in the world, and saw several renowned racing greats such as Achille Varzi and Hermann Lang on its track.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6101OPTA;Il Bisogno di Velocità;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6022;Voorste Mense;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6022;Before great numbers of Boers departed from the Cape on the Great Trek, there were a few brave souls who ventured into the interior of Southern Africa in small groups and founded communities far from any colonial authority. One such settlement was Zoutpansbergdorp, "Saltpan Mountain Village", founded by exiled farmer Louis Tregardt, soon joined by the clans of Hendrik Potgieter and Hans van Rensburg. These early Voortrekkers were known as "Voorste Mense", "First men". Even prior to these pioneers was Coenraad de Buys, a mysterious figure who fled the Cape in 1795, and by the time the Trekkers encountered him near Zoutpansberg, he was patriarch of a "half-caste clan" of several hundred people, many his own children by local women. These mountain communities remained very insular from both the natives and the Boer republics, and were not properly integrated into the Zuid-Afrikaanische Republiek until the Transvaal Civil War.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6022OPTA;A promised land in the wilderness.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6023;The Mfecane;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6023;The Mfecane, meaning "The Crushing" or "The Scattering", was a period started by the rapid expansion of the Zulu kingdom, pushing other tribes in search of new land and into conflict with their neighbours. One such group was the Matabele, who came to dominate the area that was to become the Transvaal. To eliminate all opposition, the Matabele king ordered widespread killing and devastation on the native tribes. The death toll is estimated to be as high as two million, and the region was nearly entirely depopulated for years. Many of the natives near our settlements have been affected by this tribal conflict and consequent famine, as we neither offer nor could provide them protection.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6023OPTA;This hardly concerns us.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6024;Incorporating Zoutpansberg;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6024;Zoutpansberg and its surrounding communities have long been independent of outside authority, mostly due to their relative isolation. Now that we have centralized power in the area, they have little choice but to join our nation.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6024OPTA;Very good.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6025;Cattle Killing;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6025;In $YEAR$, a disease spread through the cattle of the Xhosa. Widespread cattle deaths resulted, and it was believed that the deaths were caused by ubuthi, or witchcraft. One Xhosa girl named Nongqawuse claimed she had met three spirits in the bushes, and that they had told her that all cattle should be slaughtered, and their crops destroyed. After the destruction, dead Xhosa would return and help expel the whites, and the ancestors would bring cattle with them to replace those that had been killed. However, the ancestors did not return, and the Xhosa quickly began to starve. Some fled to the British, and plead for help. In some areas, the practice of ritual cattle-killing and crop destruction lasted for several years. By the time it had fully ended, as many as 75000 Xhosa were dead, and the nation was more dependent on the British than ever.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6025OPTA;A dark day for our people.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6026;Cattle Killing;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6026;In $YEAR$, a disease spread through the cattle of the Xhosa. They believed this was caused by witchcraft, and a young Xhosa girl came forward with a prophecy that if all the cattle were killed and all their crops destroyed, ancestor spirits would return from the dead and provide great prosperity. This of course failed to materialize, and many thousands of Xhosa are now starving to death. Many among them plea for our help. We could alleviate their suffering somewhat, or allow the famine to continue and weaken the Xhosa, to seize their lands for ourself. Either way, settlers are moving into now-desolate areas, and the Xhosa are almost entirely under our thumb.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6026OPTA;They will soon be our subjects, we must help!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6026OPTB;Capitalize on this opportunity.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6027;Cross-border Raiding;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6027;The traditional mode of warfare for the tribes of Southern Africa was small-scale raiding for plunder and livestock. As opposed to the total, state-against-state warfare of Europe and Asia, conflict in South Africa was usually quite limited. There was an element of ritual to these clashes, as they were mostly intended for posturing and the satisfaction of honor. Being neighbors of these people, cattle rustlers occasional make their way over the border. In a recent incident, a small band of warriors came upon a hamlet and killed several farmers before making off with their cattle. We are now in a position where other civilized nations would consider an invasion eminently justifiable, or we could simply make some demands for the reparation of damages inflicted by the raiders.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6027OPTA;We must bring order to these savages.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6027OPTB;Simply demand repayment.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6031;Petition Portugal For Access to Their Ports;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6031;Our young nation of $COUNTRY$ sits at a disadvantage in trade with no access to the sea, not to mention the difficulty for potential immigrants have in reaching us to help settle our new frontiers; however Portugal has a colony right next door on the coast of Mozambique.  Perhaps we can strike a deal with Portugal where they will allow us access to their ports so we may better facilitate trade and immigration.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6031OPTA;Let us contact Portugal;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6032;Port treaty with Transvaal?;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6032;We have received a communiqué from the South African Republic asking for access to our port in Lourenço Marques, they have even offered to financially compensate us directly as well as pay for all infrastructure connections from our port to their border.  Should we go through with this deal and allow their merchants direct access to our port?;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6032OPTA;This will benefit us both, we agree!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6032OPTB;This will weaken our control over the region, we refuse!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6033;Portugal has accepted our port access proposal;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6033;With Portugal's acceptance of our offer, not only do we now have limited access to the sea trade routes of the world, but the new treaty of access has interested Dutch investors to create The Netherlands-South African Railway Company (Nederlandsche-Zuid-Afrikaansche Spoorwegmaatschappij) to build the railroad from our capital to the port, our own government is all too glad to put up the money for their share.  No doubt the economic benefits will easily outweigh the relatively insignificant startup costs.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6033OPTA;Excellent! This will be a boon to the ZAR!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6034;Portugal Has Refused!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6034;It looks like the foolish nation of Portugal cannot see the benefit of closer political relations with $COUNTRY$ through giving us access to their ports and the economic benefits it would bring.  They are too blinded by their own short-sighted colonial ambitions!  We may be too weak to do anything but protest, yet on the other hand, we may have just enough strength that we can take the port by force from it's current distant masters.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6034OPTA;There isn't anything we can do about it right now.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6034OPTB;If they will not give us access, then we will take the port by force!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6035;We Finally Have Our Own Port;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6035;For years our nation had to depend on limited access through the Portuguese port of Lourenço Marques, but now we have our own direct access to the sea.  This is a great day for $COUNTRY$!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6035OPTA;The trade goods must flow!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6036;Petition for port access at Durban;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6036;Our young nation of $COUNTRY$ sits at a disadvantage in trade with no access to the sea, not to mention the difficulty for potential immigrants have in reaching us to help settle our new frontiers; however the port at Durban isn't far away, let us petition the port owners for access in the name of international cooperation and closer relations.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6036OPTA;Have our ambassador arrange a meeting.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6037;Allow Oranje to have open access to our ports?;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6037;Our embassy in the $FROM_COUNTRY$ informed us that they would like to request direct access to our port in Durban for their merchants.  This is an opportunity for us to establish closer trade and diplomatic relations with their nation, but there is always the risk the new competition may hurt the prosperity of our own merchants, shall we allow Oranje access to our ports?;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6037OPTA;The benefits greatly outweigh the drawbacks, we accept!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6037OPTB;Keep them isolated, keep them weak, we refuse!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6038;$FROM_COUNTRY$ has accepted our port access proposal;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6038;With the $FROMCOUNTRY_ADJ$ acceptance of our offer, not only do we now have limited access to the sea trade routes of the world, but the new treaty of access has interested Dutch investors to create The Netherlands-South African Railway Company (Nederlandsche-Zuid-Afrikaansche Spoorwegmaatschappij) to build the railroad from our capital to the border, our own government is all too glad to put up the money for their share of the cost.  No doubt the economic benefits will easily outweigh the relatively insignificant startup costs.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6038OPTA;Excellent! Good times ahead!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6039;$FROM_COUNTRY$ has Refused!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6039;It looks like the arrogant $FROMCOUNTRY_ADJ$ rather keep us down than see the economic benefits of allowing $COUNTRY_ADJ$ access to their ports.  We will not soon forget this slight against our people.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6039OPTA;Someday we will throw off the $FROMCOUNTRY_ADJ$ yoke once and for all.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6040;We Finally Have Our Own Port;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6040;For years our nation had to depend on limited access through the British port at Cape Town, but now we have our own direct access to the sea.  This is a great day for $COUNTRY$!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6040OPTA;Let the goods and immigrants flow!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6042;Diamonds found in Klerksdorp!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6042;The story of diamonds in $COUNTRY$ began between December 1866 and February 1867 when 15-year-old Erasmus Jacobs found a transparent rock on his father's farm, on the south bank of the Orange River. Over the next few years, the various provinces of Southern Africa would yielded more diamonds than India had in over 2,000 years.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6042OPTA;This will change everything.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6043;Gold has been discovered in Nylstroom!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6043;The transformation of $COUNTRY$ economy from a purely agricultural one continues as gold have been discovered near the town of Lydenburg in the year $YEAR$ after nearby natives have shown their various gold workings to the Boers of Zoutpansberg. These new mines are the first to be worked by Europeans south of the Limpopo.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6043OPTA;This will be an immense windfall for our treasury!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6044;The Transvaal has gone bankrupt!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6044;It is clear that the Boers beyond the Vaal river are unable to successfully govern themselves, their inefficient government, if you can call it that, has bankrupted itself and caused the self-proclaimed Zuid-Afrikaanische Republiek to become politically unstable, we must step in to restore order and good government in order to assure peace and economic viability in the region.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6044OPTA;We do this not for ourselves but for their own good.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6045;Let Us Unite the Boer Provinces!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6045;Due to the Zuid-Afrikaanische Republiek's mismanagement of their government and economy, the British have taken over running the affairs of the ZAR, annexing our fellow Boers into the British Empire in all but name.  Wouldn't it be better if our brothers north of the Vaal river were instead part of $COUNTRY$? Let us petition the British to incorporate the Transvaal and assure tranquility on their northern frontier, surely the British will listen to this reasonable request.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6045OPTA;Let us work to unite the Boers north AND south of the Vaal river!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6045OPTB;They are too prone to anarchy, let the British deal with them.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6046;The Boers of the Orange Free State Have Petitioned Us.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6046;The Orange Free State sent us a diplomatic proposal where they would incorporate the Transvaal into their nation relieving us of the burden of running the Transvaal's government.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6046OPTA;Amicable relations with the Boers can only benefit us; we agree!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6046OPTB;Transvaal is better under the caring but firm hand of our Empire; refuse!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6047;We Have Been Under the British Yoke Too Long!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6047;We have been under British control ever since the Rooinekke marched into Pretoria and imposed their dominion over us in direct violation of the Sand River Convention of 1852, and the Bloemfontein Convention of 1854. The people have grown weary of their arrogance and their irreverence, now is the time to rise up and fight for our independence once again!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6047OPTA;FREEEEEEDOM!!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6047OPTB;No, the British are too strong, it is better not to anger the Lion.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6048;Our Fellow Boers North of the Vaal River Have Risen Up!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6048;The Boers of the Transvaal, long being under the yoke of the British, have revolted and are calling upon all Boers to support them in their bid for independence.  Shall we risk the wrath of the United Kingdom and stand by our brothers? Or maintain good relations with Brits by remaining neutral?;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6048OPTA;We stand along side our brothers! To war!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6048OPTB;This isn't our fight.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6049;Founding of Zoutpansbergdorp;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6049;In the year $YEAR$ Voortrekkers under the leadership of Hendrik Potgieter came into our recently established nation of $COUNTRY$, having to abandon a previously built trading station called Ohrigstad after malaria devastated the region.  Here Potgieter and his fellow pioneers decided that the town of Oude Dorp, established a decade earlier, would be the capital of our new nation, and renamed it Zoutpansbergdorp, which soon prospered thanks to trade with the nearby Portuguese.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6049OPTA;Hooray for our new capital!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6050;Upgrading Railway to the Cape;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
