;;;;;;;;;;;;;x,,,,,,,,,,,,
EVTDESC6050;In the year $YEAR$ an agreement was reached between $COUNTRY$ and the United Kingdom's Cape Colony government for the latter to upgrade its railway from Cape Town to Bloemfontein, paying the entire expense themselves in the name of economic progress and improved relations.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6050OPTA;Improved economic ties should be the focus of our international relations.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6051;The Jameson Raid;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6051;Cecil Rhodes, the current Governor of the Cape, had a vision to incorporate any independent Boer nation in a federation under British control. Having combined his commercial mining interests with Alfred Beit to form the De Beers Mining Corporation, Rhodes also sought to control Johannesburg gold mining industry. It was hoped this could be achieved through fomenting an Uitlander ( British expatriate workers in the mines of $COUNTRY$ ) uprising. When he and Leander Starr Jameson started their incursion into $COUNTRY$ with 600 irregulars they discovered the Uitlanders did not rise up in revolt as hoped; they were soon defeated by local Boer commandos and forced to surrender.  Now the question remains, what to do next?;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6051OPTA;Turn the raiders over to Britain for trial.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6051OPTB;Execute the lot of them!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6052;The Kruger Telegram;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6052;The Boers have manage to repulse an incursion into their sovereign nations by a British raiding party lead by  Cecil Rhodes and Leander Starr Jameson.  Should we show solidarity with the Boer states?  This would greatly increase our relations and influence with them, but at the expense of our relations with the British.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6052OPTA;Yes! Send the telegram from our Kaiser to congratulate them!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6052OPTB;We value our relations with the British more.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6053;The ZAR-Oranje-Vrystaat Alliance;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6053;The Jameson Raid had proven one undeniable fact to the Boer Republics, that the United Kingdom cannot keep its imperial ambitions in check when it came to Southern Africa.  Sooner or later the British will come for $COUNTRY$, it is time to make an alliance with our brothers south of Vaal river so we may stand united against British imperialist aggression!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6053OPTA;Let the ZAR and Oranje-Vrystaat stand together as one!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6054;ZAR Proposes an Alliance!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6054;Although we in $COUNTRY$ were not directly affected by the Jameson Raid, it is obvious that the British have plans for our nation.  We can either stand with the ZAR in the battle to come, or stay neutral and just hope that the winds of war pass us by.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6054OPTA;United We Stand! Divided We Fall!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6054OPTB;If we sign, the British will come after us!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6055;Voorste Mense;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6055;Before great numbers of Boers departed from the Cape on the Great Trek, there were a few brave souls who ventured into the interior of Southern Africa in small groups and founded communities far from any colonial authority. The first of these settlements was founded between the Vaal and Vet Rivers after the land was ceded to a group of Voortrekkers under the leadership of Andries Pretorius by the chief of the Tswana tribe, Makwana in 1836.  In exchange for this land, Pretorius promised to protect Chief Makwana's tribe against the nearby Basotho tribes, who regularly raided the Tswana and Taung tribes, in addition Makwana was given 42 cattle in compensation by the Trekboers.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6055OPTA;We give glory to God for this new home in the wilderness.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6056;Founding of the town of Winburg;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6056;After the Trekboers settled the land between the Vet and Vaal rivers in 1836, population growth lead the realization of a need for an actual centralized settlement for their new land. However there was a prolonged argument to where to establish this new capital among the Trekboers.  Eventually in the year $YEAR$ a vote was held by the local Burgers to determine the town's location with Andries Pretorius's group winning and giving the new town the name of Winburg, after the Dutch word winnen (to win). The town grew to become a religious centre for Voortrekkers.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6056OPTA;Well now that is finally settled!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6057;Consolidating the Matabeleland Protectorate;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6057;Now that $COUNTRY$ had established a protectorate over the whole of the lands of the Matabele, it is best that we further move to place the surrounding land under our benevolent protection to better secure our borders.  Expanding our frontiers north to the Zambezi and east to the Munyati and Runde rivers will facilitate this objective as well as opening new lands for colonization and economic development for our aspiring colonists.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6057OPTA;We sons of Africa should be the ones who civilize this land!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6058;Consolidating the Mashonaland Protectorate;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6058;Now that $COUNTRY$ secured the lands between the Limpopo and the Munyati and Runde rivers, it is time to invest further in our newest colonial territory by expanding our protectorate to include the highlands east of the Runde as well as the Umwukwe Range that stretch from the Munyati to the Zambezi before one of the greedy colonial powers of Europe stakes their own claims to the area in their insatiable lust for African land.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6058OPTA;Better for the natives to be under Boer law than European tyranny!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME6060;Support the Boers in their defense of their freedom?;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6060;The United Kingdom have decided, in their insatiable desire to dominate the African continent, to attempt to bring the free people of the sovereign South African Republic under their tyrannical heel.  We can stand by and watch this happen, or we can make a statement as a world leader to stand up against British imperial ambition here and now.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6060OPTA;The Boer Republics have a right to self-determination, we will fight for that right!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
EVT6060OPTB;This isn't out fight.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
griqua;Cape Coloured;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;x;;;;;;;,,,,,,,,,,,,
claim_namibia_title;Settle Namibia;;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,
claim_namibia_desc;The sparsely inhabited lands of Namibia to our North-West have begun to attract the attention of the Great Powers, and we may soon find an aggressive colonial power moving in next door. It is critical for the maintenance of our national security that we take this area to prevent this. Of particular interest is the bay called Angra Pequena by the Portuguese, as a hanseatic merchant from Hamburg named Adolf Lüderitz has expressed interest in a partnership with our colonial company to settle the area.;;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,
move_capital_title;A Capital for our Nation;;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,
move_capital_desc;Though our government is situated well enough as it is, perhaps a new location would be more fitting for our new situation?;;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,
greater_south_africa_title;Greater South Africa;;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,
greater_south_africa_desc;It is the destiny of our people to settle and exploit the fertile lands of Africa. Having secured the lands of the Cape Colony and the homes of the Voortrekkers, it is only natural to press further northwards.;;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,  
open_the_frontiers_title;Open the Frontiers;;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,
open_the_frontiers_desc;It is the destiny of our people to achieve dominion over the fertile lands of southern Africa. Our nation grows ever larger and more prosperous, but we lack a critical resource: manpower. We shall invite migrants to settle the frontiers, in the spirit of our voortrekker heritage.;;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,
propose_united_boer_state;Propose a United Voortrekker State;;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,
propose_united_boer_state_desc;Ever since the Great Trek, our people have longed to unite with our southern neighbours in the Orange Free State, but they rebuffed us. Now that we are in a stronger position and our people are well provided for, they may be more inclined to accept.;;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,
solve_the_british_problem;Solve the British Problem;;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,
solve_the_british_problem_desc;We must do something about the British people within our borders. We could outright eradicate them, though if we were to take some of the lands on our northern frontier, we could simply resettle them. Under our rule, of course.;;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,
solve_the_british_problem_alt;Solve the British Problem;;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,
solve_the_british_problem_alt_desc;We must do something about the British people within our borders.;;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,
clearances_in_natal_title;Clearances in Natal;;;;;;;;;;;;;X,,,,,,,,,,,,,,
clearances_in_natal_desc;With the population of Natal rapidly growing, easily arable land is becoming sparse. It would be greatly beneficial to the continued settlement of the area for us to help clear some unusable terrain to make it more suitable for farming.;;;;;;;;;;;;;X,,,,,,,,,,,,,,
form_south_africa_diplomatically_title;Form the Voortrekker State;;;;;;;;;;;;;X,,,,,,,,,,,,,,
form_south_africa_diplomatically_desc;Ever since the Great Trek, our people have longed to unite all Boers under a single banner. Now that we are in a stronger position and our people are well provided for, they may be more inclined to accept.;;;;;;;;;;;;;X,,,,,,,,,,,,,,
irrigating_transvaal_title;Irrigating Transvaal;;;;;;;;;;;;;X,,,,,,,,,,,,,,
irrigating_transvaal_desc;The lands across the Vaal river are currently not fit for extensive farming. However, with a co-ordinated large-scale irrigation project, much of the area can be made arable. Despite the expense, the benefit to habitability will be extensive.;;;;;;;;;;;;;X,,,,,,,,,,,,,,
form_volkstaat_title;Create the Volkstaat;;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,
form_volkstaat_desc;Our people have long struggled against all who surround us, including the immense British Empire and the numerous tribes of Africa. Now that all of our people who undertook the Great Trek are united, we should make a nation that is truly our own.;;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,
unite_with_transvaal_title;Unite With Transvaal;;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,
unite_with_transvaal_desc;Our fellow Boers have manage to create their own independent nation free from both the British and the natives in the savanna north of the Vaal River, we should come together with our brethren to form a stronger union.;;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,
kruger_wildlife_preserve_title;Create the Kruger Wildlife Preserve;;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,
kruger_wildlife_preserve_desc;In 1895, Jakob Louis van Wyk introduced in the Volksraad of $COUNTRY$, a motion to create the game reserve which would become the Kruger National Park. That motion, introduced together with another Volksraad member by the name of R. K. Loveday, and accepted for discussion in September 1895 by a majority of one vote, resulted in the proclamation by Paul Kruger president of the Transvaal Republic, on 26 March 1898, of a "Government Wildlife Park." This park would later be known as the Sabi Game Reserve and was expanded into the Kruger National Park in 1926.;;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,
clearances_in_natal_title;Clearances in Natal;;;;;;;;;;;;;X,,,,,,,,,,,,,,
clearances_in_natal_desc;With the population of Natal rapidly growing, easily arable land is becoming sparse. It would be greatly beneficial to the continued settlement of the area for us to help clear some unusable terrain to make it more suitable for farming.;;;;;;;;;;;;;X,,,,,,,,,,,,,,
ORA_liberal;Liberale Party;;;;;;;;;;;;;X,,,,,,,,,,,,,,
ORA_conservative;Voortrekker Party;;;;;;;;;;;;;X,,,,,,,,,,,,,,
ORA_conservative_2;Boeren Party;;;;;;;;;;;;;X,,,,,,,,,,,,,,
ORA_conservative_3;Orangia Unie;;;;;;;;;;;;;X,,,,,,,,,,,,,,
ORA_socialist;Volksparty;;;;;;;;;;;;;X,,,,,,,,,,,,,,
ORA_reactionary;Nasionale Party;;;;;;;;;;;;;X,,,,,,,,,,,,,,
ORA_anarcho_liberal;Die Radicals;;;;;;;;;;;;;X,,,,,,,,,,,,,,
ORA_communist;Kommunistiese Party van Oranje;;;;;;;;;;;;;X,,,,,,,,,,,,,,
ORA_fascist;Boerstaat Party;;;;;;;;;;;;;X,,,,,,,,,,,,,,
TRN_liberal;Demokratiese Alliansie;;;;;;;;;;;;;X,,,,,,,,,,,,,,
TRN_conservative;Voortrekker Party;;;;;;;;;;;;;X,,,,,,,,,,,,,,
TRN_conservative_2;Boeren Party;;;;;;;;;;;;;X,,,,,,,,,,,,,,
TRN_conservative_3;Het Volk;;;;;;;;;;;;;X,,,,,,,,,,,,,,
TRN_socialist;Sosialistiese Party van die ZAR;;;;;;;;;;;;;X,,,,,,,,,,,,,,
TRN_reactionary;Nasionale Party;;;;;;;;;;;;;X,,,,,,,,,,,,,,
TRN_anarcho_liberal;Die Radicals;;;;;;;;;;;;;X,,,,,,,,,,,,,,
TRN_communist;Volksparty se Demokratiese Party;;;;;;;;;;;;;X,,,,,,,,,,,,,,
TRN_fascist;Nasionale Broederskap van die ZAR;;;;;;;;;;;;;X,,,,,,,,,,,,,,
NAL_liberal;Liberale Party;;;;;;;;;;;;;X,,,,,,,,,,,,,,
NAL_conservative;Voortrekker Party;;;;;;;;;;;;;X,,,,,,,,,,,,,,
NAL_conservative_2;Boeren Party;;;;;;;;;;;;;X,,,,,,,,,,,,,,
NAL_socialist;Natalia Sosialistiese Party;;;;;;;;;;;;;X,,,,,,,,,,,,,,
NAL_reactionary;Nasionale Party;;;;;;;;;;;;;X,,,,,,,,,,,,,,
NAL_anarcho_liberal;Die Radicals;;;;;;;;;;;;;X,,,,,,,,,,,,,,
NAL_communist;Werkersparty van Natalia;;;;;;;;;;;;;X,,,,,,,,,,,,,,
NAL_fascist;Natalse Patriotiese Liga;;;;;;;;;;;;;X,,,,,,,,,,,,,,
VLK;The South African Republic;;;;;;;;;;;;;X,,,,,,,,,,,,,,
VLK_ADJ;Boer;;;;;;;;;;;;;X,,,,,,,,,,,,,,
VLK_absolute_monarchy;Afrikaner Kingdom;;;;;;;;;;;;;X,,,,,,,,,,,,,,
VLK_prussian_constitutionalism;Afrikaner Kingdom;;;;;;;;;;;;;X,,,,,,,,,,,,,,
VLK_hms_government;Afrikaner Kingdom;;;;;;;;;;;;;X,,,,,,,,,,,,,,
VLK_proletarian_dictatorship;Socialist Republic of South Africa;;;;;;;;;;;;;X,,,,,,,,,,,,,,
VLK_fascist;Vryheidsfront;;;;;;;;;;;;;X,,,,,,,,,,,,,,
VLK_fascist_2;Die Broederbond;;;;;;;;;;;;;X,,,,,,,,,,,,,,
VLK_liberal;Boeren Party;;;;;;;;;;;;;X,,,,,,,,,,,,,,
VLK_reactionary;Uitsluiting;;;;;;;;;;;;;X,,,,,,,,,,,,,,
VLK_conservative;Voortrekker Party;;;;;;;;;;;;;X,,,,,,,,,,,,,,
VLK_anarcho_liberal;Vryehandel;;;;;;;;;;;;;X,,,,,,,,,,,,,,
VLK_communist;Volks Sosialistiese Party;;;;;;;;;;;;;X,,,,,,,,,,,,,,
VLK_communist_2;Yamanyama Kungaka Afrika;;;;;;;;;;;;;X,,,,,,,,,,,,,,
VLK_socialist;Vakbonde Kongres;;;;;;;;;;;;;X,,,,,,,,,,,,,,
VLK_liberal_2;Yamanyama Afrika;;;;;;;;;;;;;X,,,,,,,,,,,,,,
VLK_conservative_2;Ons Eie Arbeid;;;;;;;;;;;;;X,,,,,,,,,,,,,,
ZOU;Zoutpansberg;;;;;;;;;;;;;X,,,,,,,,,,,,,,
ZOU_ADJ;Trekker;;;;;;;;;;;;;X,,,,,,,,,,,,,,
ZOU_conservative;Potgieter's Faction;;;;;;;;;;;;;X,,,,,,,,,,,,,,
ZOU_liberal;Maritz's Faction;;;;;;;;;;;;;X,,,,,,,,,,,,,,
ZOU_reactionary;Retief's Faction;;;;;;;;;;;;;X,,,,,,,,,,,,,,
ZOU_socialist;Sosiaal-Demokratiese Party van die Boere;;;;;;;;;;;;;X,,,,,,,,,,,,,,
ZOU_anarcho_liberal;Vryboere van Zoutpansberg;;;;;;;;;;;;;X,,,,,,,,,,,,,, 
SAF_fascist;Volkasie van Suid-Afrika;;;;;;;;;;;;;X,,,,,,,,,,,,,,
SAF_liberal;Afrikaner Bond;;;;;;;;;;;;;X,,,,,,,,,,,,,,
SAF_conservative;Progressiewes;;;;;;;;;;;;;X,,,,,,,,,,,,,,
SAF_socialist;Arbeid Party;;;;;;;;;;;;;X,,,,,,,,,,,,,,
SAF_conservative_2;Vakbondpartytjie;;;;;;;;;;;;;X,,,,,,,,,,,,,,
SAF_liberal_2;Suid-Afrikaanse Party;;;;;;;;;;;;;X,,,,,,,,,,,,,,
SAF_conservative_3;Nasionale Party;;;;;;;;;;;;;X,,,,,,,,,,,,,,
SAF_reactionary;Boerestaat Party;;;;;;;;;;;;;X,,,,,,,,,,,,,,
SAF_anarcho_liberal;Radikale Party;;;;;;;;;;;;;X,,,,,,,,,,,,,,
SAF_communist;Suid-Afrikaanse Kommunistiese Party;;;;;;;;;;;;;X,,,,,,,,,,,,,,
SAF_fascist;Die Vaderlandfront;;;;;;;;;;;;;X,,,,,,,,,,,,,,
native_reintegration;Native Reintegration;;;;;;;;;;;;;X,,,,,,,,,,,,,,
native_reintegration_desc;Government initiatives have been put forward to integrate Africans into society through various programs.;;;;;;;;;;;;;X,,,,,,,,,,,,,,
native_slaughter;Native Removal;;;;;;;;;;;;;X,,,,,,,,,,,,,,
native_displacement;Native Displacement;;;;;;;;;;;;;X,,,,,,,,,,,,,,
african_extermination;Afrikaanse Oplossing;;;;;;;;;;;;;X,,,,,,,,,,,,,,
transvaal_civil_war;Burgerkryg;;;;;;;;;;;;;X,,,,,,,,,,,,,,
transvaal_civil_war_desc;Occasional skirmishes are occurring in the countryside between government and rebel commando groups over the presidency of the ZAR.;;;;;;;;;;;;;X,,,,,,,,,,,,,,
boer_commandos_modifier;Boer Commando Militias;;;;;;;;;;;;;X,,,,,,,,,,,,,,
boer_commandos_modifier_desc;Motivated freemen who have mastered field-craft patrol our borders, ever ready to defend our farms, family, and way of life;;;;;;;;;;;;;X,,,,,,,,,,,,,,
open_homesteading;Open Land for Homesteading;;;;;;;;;;;;;X,,,,,,,,,,,,,,
kruger_reserve;The New Kruger Wildlife Preserve;;;;;;;;;;;;;X,,,,,,,,,,,,,,
kruger_reserve_desc;One of the earliest wildlife preserves in Africa and showcasing Boer respect for nature;;;;;;;;;;;;;X,,,,,,,,,,,,,,
educate_the_natives_title;Bringing Literacy to the Natives;;;;;;;;;;;;;X,,,,,,,,,,,,,,
educate_the_natives_desc;It isn't enough for our own people to read and write.  We need to bring literacy to the native tribes of our nation in order to assure a better economic and political future.;;;;;;;;;;;;;X,,,,,,,,,,,,,,
access_to_the_sea;Foreign Port Access to the Sea;;;;;;;;;;;;;X,,,,,,,,,,,,,,
access_to_the_sea_desc;Thanks to our commercial access to nearby foreign ports we have seen increased trade & immigration.;;;;;;;;;;;;;X,,,,,,,,,,,,,,
diamonds_are_boer;Diamonds Recently Discovered;;;;;;;;;;;;;X,,,,,,,,,,,,,,
diamonds_are_boer_desc;Diamonds have been discovered in this province, drawing prospectors and miners from near and far.;;;;;;;;;;;;;X,,,,,,,,,,,,,,
boer_gold;There's gold in them thar hills;;;;;;;;;;;;;X,,,,,,,,,,,,,,
boer_south_africa_title;Südafrika;;;;;;;;;;;;;X,,,,,,,,,,,,,,
boer_south_africa_desc;The British imperialists have finally been expelled from South Africa, it is a glorious day for our people.;;;;;;;;;;;;;X,,,,,,,,,,,,,,
